english	translation	category	sub_category	source
This crate smells slightly of banana.	Bu kasa hafif muz kokuyor.	examine	object	Crate
A dried up bush, void of life.	Kurumuş, canlılıktan yoksun bir çalı.	examine	object	Bush
It's a bamboo ladder.	Bambu merdiven.	examine	object	Bamboo Ladder
Looks good for jumping off.	Atlamak için iyi görünüyor.	examine	object	End of bridge
This crate is marked 'Deliver to Glough'...	Bu kasanın üzerinde 'Glough'a Teslim Edin' yazıyor...	examine	object	Crate
It's a banana tree, full of bananas.	Muz dolu bir muz ağacı.	examine	object	Banana tree
It's a banana tree, with lots of bananas.	Bir sürü muz ağacı var.	examine	object	Banana tree
It's a banana tree, with many bananas.	Bir sürü muz olan bir muz ağacı.	examine	object	Banana tree
It's a banana tree, with a few bananas.	Bir muz ağacı, üzerinde birkaç muz var.	examine	object	Banana tree
It's a banana tree, with but one banana.	Bu bir muz ağacı, sadece bir muz var.	examine	object	Banana tree
It's a banana tree, with no more bananas left.	Muz ağacı, artık muz kalmamış.	examine	object	Banana tree
It's a bamboo stool.	Bambu tabure.	examine	object	Bamboo Stool
It's a sheer wall of fire, rising as high as you can see.	Göz alabildiğine yükselen, ateş duvarı gibi.	examine	object	Wall of flame
The contents of this pyre are rapidly bubbling and burning.	Bu odun yığınının içindekiler hızla köpürüyor ve yanıyor.	examine	object	Sacrificial Pyre
It's a wall of bricks.	Bu bir tuğla duvar.	examine	object	Wall of bricks
It's a pile of bricks.	Bir tuğla yığını.	examine	object	Pile of bricks
A rather dapper little monkey sitting on a throne.	Tahtta oturan oldukça şık bir maymun.	examine	object	Awowogei
It's an absolutely huge bamboo gate.	Gerçekten çok büyük bir bambu kapı.	examine	object	Bamboo Gate
It's a big comfy bed, made of strips of bamboo.	Bambu şeritlerinden yapılmış büyük ve rahat bir yatak.	examine	object	Bamboo Bed
It's a pot made out of bamboo.	Bambudan yapılmış bir saksı.	examine	object	Pot
They are pots made out of bamboo.	Bunlar bambudan yapılmış saksılardır.	examine	object	Pots
Bamboo strips have been lashed together to make this rickety desk.	Bu harap masayı yapmak için bambu şeritler birbirine bağlanmış.	examine	object	Bamboo Desk
It's a bookcase made out of bamboo.	Bambu malzemeden yapılmış bir kitaplık.	examine	object	Bamboo Bookcase
It's a bamboo door with a large iron padlock.	Üzerinde büyük bir demir asma kilit bulunan bambu bir kapı.	examine	object	Jail Door
Looks good for hiding in...	...saklanmak için iyi görünüyor.	examine	object	Jungle Grass
Looks good for hiding in.	Saklanmak için iyi görünüyor.	examine	object	Long grass
This is a fairly tall tree with sparse foliage.	Bu, seyrek yapraklı, oldukça uzun bir ağaçtır.	examine	object	Jungle tree
A jungle palm with dense foliage.	Yoğun yapraklı bir orman palmiyesi.	examine	object	Jungle Palm
This was a fairly tall tree with sparse foliage.	Bu, seyrek yapraklı, oldukça uzun bir ağaçtı.	examine	object	Jungle tree stump
This flower is found only in jungle areas.	Bu çiçek sadece ormanlık alanlarda bulunur.	examine	object	Jungle Flower
A very rare and exotic flower.	Çok nadir ve egzotik bir çiçek.	examine	object	Orchid
Leaves of a tropical tree.	Tropikal bir ağacın yaprakları.	examine	object	Tropical Leaves
This tree no doubt contains dangerous insects.	Bu ağaçta şüphesiz tehlikeli böcekler bulunmaktadır.	examine	object	Tropical tree
It's a small patch of glowing fungus.	Parlayan mantarın olduğu küçük bir alan.	examine	object	Glowing Fungus
It's a medium patch of glowing fungus.	Orta büyüklükte, parlayan bir mantar parçası.	examine	object	Glowing Fungus
It's an absolutely colossal statue of some kind of gorilla.	Bu kesinlikle bir tür gorilin devasa heykeli.	examine	object	Gorilla Statue
It's a huge statue of some kind of gorilla.	Bir tür gorilin devasa heykeli.	examine	object	Gorilla Statue
It's a huge statue of some kind of monkey.	Bu bir tür maymunun devasa heykeli.	examine	object	Monkey Statue
It's a large patch of glowing fungus.	Parlayan mantarların olduğu büyük bir alan.	examine	object	Glowing Fungus
Legs of this watchtower.	Bu gözetleme kulesinin ayakları.	examine	object	Watchtower Legs
It's the middle of this watchtower.	Bu gözetleme kulesinin tam ortasında.	examine	object	Watchtower Middle
It's a deactivated military Gnome glider.	Bu, devre dışı bırakılmış bir askeri Gnome planörü.	examine	object	Gnome Glider
It's an activated military Gnome glider.	Aktif hale getirilmiş bir askeri Gnome planörü.	examine	object	Gnome Glider
It's some kind of Gnome teleportation device.	Bir çeşit Cüce ışınlanma cihazı.	examine	object	Teleportation Device
This is the panel controlling the hangar reinitialisation.	Bu, hangarın yeniden başlatılmasını kontrol eden paneldir.	examine	object	Reinitialisation Panel
There must be an exit nearby.	Yakınlarda bir çıkış olmalı.	examine	object	Exit Sign
It's probably too risky to try pulling this.	Bunu denemek muhtemelen çok riskli.	examine	object	Lever
This table has crafting paraphernalia on it.	Bu masanın üzerinde işçilik gereçleri var.	examine	object	Crafting Stall
This table has ripe bananas on show.	Bu masada olgun muzlar sergileniyor.	examine	object	Food Stall
This table has items of a general nature on it.	Bu tabloda genel nitelikteki maddeler yer almaktadır.	examine	object	General Stall
This table has runes on display.	Bu masada rünler sergileniyor.	examine	object	Magic Stall
This table has a scimitar on it.	Bu masanın üzerinde bir pala var.	examine	object	Scimitar Stall
Human sieve creation.	İnsan eleği yaratılışı.	examine	object	Floor spikes
The Saradomin Team Standard.	Saradomin Takım Standardı.	examine	object	Saradomin Standard
The Zamorak Team Standard.	Zamorak Takım Standardı.	examine	object	Zamorak Standard
It's on fire!	Yanıyor!	examine	object	Catapult
It looks cramped and dark.	Sıkışık ve karanlık görünüyor.	examine	object	Cart tunnel
This cart is blocking the way up the ridge.	Bu araba sırt boyunca yukarı çıkmanın yolunu tıkıyor.	examine	object	Mine cart
These stairs seem to have been hewn out of the rock itself.	Bu merdivenler sanki kayanın içinden oyulmuş gibi görünüyor.	examine	object	Stairs
A valve to start and stop the flow of water.	Suyun akışını başlatıp durdurmaya yarayan vana.	examine	object	Water Valve
Shiny!	Parlak!	examine	object	Crystal outcrop
It's blocking the tunnel, but it looks dark down there anyway.	Tüneli tıkıyor ama orası yine de karanlık görünüyor.	examine	object	Mine cart
A bizarre fungus.  It emits a pale blue light.	Tuhaf bir mantar. Soluk mavi bir ışık yayıyor.	examine	object	Glowing fungus
If that wasn't there I'd probably be a lot flatter now.	Eğer o olmasaydı muhtemelen şimdi çok daha düz olurdum.	examine	object	Ceiling support
It prevents the wall unceremoniously squashing people.	Duvarın insanları törensiz bir şekilde ezmesini önler.	examine	object	Wall support
It looks like it's water powered.	Suyla çalışıyor gibi görünüyor.	examine	object	Lift
It's a little waterlogged.  I hope it still works.	Biraz su basmış. Umarım hala çalışır.	examine	object	Lift
It doesn't look very watertight.  Any contents will be ruined.	Çok su geçirmez görünmüyor. İçindeki her şey mahvolacak.	examine	object	Crate
A sunken mine cart, how useful.	Batık bir maden arabası, ne kadar da işe yarar.	examine	object	Mine cart
This displays information on how the points on this level are set.	Bu, bu seviyedeki puanların nasıl ayarlandığına dair bilgileri görüntüler.	examine	object	Points settings
It has the letter 'B' inscribed on the end.	Sonunda 'B' harfi yazılıdır.	examine	object	Lever
It has the letter 'A' inscribed on the end.	Sonunda 'A' harfi yazılıdır.	examine	object	Lever
It has the letter 'C' inscribed on the end.	Sonunda 'C' harfi yazılıdır.	examine	object	Lever
It has the letter 'D' inscribed on the end.	Sonunda 'D' harfi yazılıdır.	examine	object	Lever
It has the letter 'E' inscribed on the end.	Sonunda 'E' harfi yazılıdır.	examine	object	Lever
It has the letter 'I' inscribed on the end.	Sonunda 'I' harfi yazılıdır.	examine	object	Lever
It has the letter 'J' inscribed on the end.	Sonunda 'J' harfi yazılıdır.	examine	object	Lever
It has the letter 'K' inscribed on the end.	Sonunda 'K' harfi yazılıdır.	examine	object	Lever
I think this changes one of the sets of points.	Sanırım bu, bir dizi noktayı değiştiriyor.	examine	object	Lever
It has the letter 'F' inscribed on the end.	Sonunda 'F' harfi yazılıdır.	examine	object	Lever
It has the letter 'G' inscribed on the end.	Sonunda 'G' harfi yazılıdır.	examine	object	Lever
It has the letter 'H' inscribed on the end.	Sonunda 'H' harfi yazılıdır.	examine	object	Lever
Useful for moving items around the mine.	Maden içerisinde eşyaların taşınmasında faydalıdır.	examine	object	Mine cart
A fully-grown herb.	Tam gelişmiş bir bitki.	examine	object	Herbs
Tickle his funny bone.	Komik kemiğini gıdıkla.	examine	object	Corpse
Clearly has been relaxing too long....	Açıkça çok uzun süredir dinleniyor...	examine	object	Corpse
This cave has been boarded up.	Bu mağara tahtalarla kapatılmış.	examine	object	Wooden boards
Useful for passing over inaccessible areas.	Ulaşılması zor yerlerden geçmek için kullanışlıdır.	examine	object	Rope bridge
These flowers only grow in one place in the mountains.	Bu çiçekler dağlarda sadece bir yerde yetişiyor.	examine	object	Rare Flowers
Looks like small cave.	Küçük bir mağaraya benziyor.	examine	object	Cave entrance
Looks dark...	Karanlık görünüyor...	examine	object	Tunnel
It's too dangerous to go down here by foot...	Buraya yürüyerek inmek çok tehlikeli...	examine	object	Slope
A split in the cave wall...	Mağara duvarında bir çatlak...	examine	object	Crevasse
A large ice covered boulder.	Büyük buzla kaplı kaya.	examine	object	Ice covered boulder
An ice covered boulder.	Buzla kaplı bir kaya parçası.	examine	object	Ice covered boulder
A small ice covered boulder.	Küçük buzla kaplı bir kaya parçası.	examine	object	Ice covered boulder
A huge ice gate.	Büyük bir buz kapısı.	examine	object	Ice gate
An interesting-looking tree.	İlginç görünümlü bir ağaç.	examine	object	Tree
A small cave entrance.	Küçük bir mağara girişi.	examine	object	Cave entrance
Tooth shaped limestones, growing from the floor upward.	Tabandan yukarıya doğru büyüyen diş şeklinde kireçtaşları.	examine	object	Stalagmites
Tooth shaped rock formations protruding from the floor.	Tabandan dışarı doğru çıkıntı yapan diş şeklindeki kaya oluşumları.	examine	object	Stalagmite
A dirty little swamp boat.	Kirli küçük bir bataklık teknesi.	examine	object	Swamp Boaty
If it had paint on it, you'd probably watch it dry.	Üzerinde boya olsaydı muhtemelen kurumasını izlerdiniz.	examine	object	Wall
These doors look very ominous.	Bu kapılar çok uğursuz görünüyor.	examine	object	Wooden doors
These doors seem to lead underground.	Bu kapılar sanki yer altına açılıyormuş gibi görünüyor.	examine	object	Wooden doors
A large pillar.	Büyük bir sütun.	examine	object	Pillar
A watermill, how charming.	Bir su değirmeni, ne kadar hoş.	examine	object	Painting
A sunset.	Bir gün batımı.	examine	object	Painting
A view of mountains.	Dağ manzarası.	examine	object	Painting
A river winding through a valley.	Bir vadide kıvrılarak akan nehir.	examine	object	Painting
'A Beginner's Guide to Killing Things', by Ali Morrisane.	Ali Morrisane'in 'Öldürmeye Yeni Başlayanlar İçin Rehber' adlı kitabı.	examine	object	Combat Scroll
Where there's smoke, there's pollution.	Duman varsa, kirlilik de vardır.	examine	object	Smoking vent
It's venting.	İçini döküyor.	examine	object	Smoking vent
Unregulated carbon emissions - how irresponsible!	Düzensiz karbon emisyonları - ne kadar sorumsuzca!	examine	object	Chimney
Decorated in the colours of Varrock.	Varrock renkleriyle dekore edilmiştir.	examine	object	Shield
Small wooden boxes.	Küçük tahta kutular.	examine	object	Boxes
Gielinor, land of a thousand barrels.	Gielinor, bin varillik ülke.	examine	object	Barrel
Somewhere there's a very busy cooper.	Bir yerlerde çok meşgul bir fıçıcı var.	examine	object	Barrel
A statue of a big monster.	Büyük bir canavarın heykeli.	examine	object	Statue
A splendid barrel.	Muhteşem bir fıçı.	examine	object	Barrel
A pretty fountain.	Güzel bir çeşme.	examine	object	Fountain
A plant.	Bir bitki.	examine	object	Fern
A little orange flower.	Küçük bir portakal çiçeği.	examine	object	Rosemary
Lonely as a cloud.	Bulut kadar yalnız.	examine	object	Daffodils
The bluebells are coming!	Çan çiçekleri geliyor!	examine	object	Bluebells
A great big sunny flower.	Çok büyük, güneşli bir çiçek.	examine	object	Sunflower
Lovely flowers.	Güzel çiçekler.	examine	object	Marigolds
They smell lovely.	Çok güzel kokuyorlar.	examine	object	Roses
Great big sunny flowers.	Büyük, güneşli çiçekler.	examine	object	Sunflowers
They mark a square.	Bir kareyi işaretlerler.	examine	object	Boundary stones
Would probably not stop a charging rhinoceros.	Muhtemelen saldıran bir gergedanı durduramazdı.	examine	object	Wooden fence
Very rural.	Çok kırsal.	examine	object	Stone wall
A little bleak.	Biraz kasvetli.	examine	object	Iron railings
A pile of garden canes.	Bir yığın bahçe bastonu.	examine	object	Pile of canes
There's no way to cross this bridge.	Bu köprüyü geçmenin bir yolu yok.	examine	object	Bridge
An old grandfather clock.	Eski bir dede saati.	examine	object	Clock
A closed chest.	Kapalı bir sandık.	examine	object	Chest
An open chest.	Açık bir sandık.	examine	object	Chest
There is a note pinned to the signpost.	Yol tabelasına bir not iliştirilmiş.	examine	object	Signpost
It looks like it needs a good sweep out.	İyi bir temizlik yapılması gerekiyor gibi görünüyor.	examine	object	Fireplace
Bookish.	Kitap kurdu.	examine	object	Bookcase
A large, elaborately ornamented memorial stone.	Büyük, özenle süslenmiş anıt taşı.	examine	object	Memorial
A grave, marked by an ostentatious memorial stone.	Gösterişli bir anıt taşıyla işaretlenmiş bir mezar.	examine	object	Grave
A poor grave marked by a simple, wooden cross.	Basit bir tahta haçla işaretlenmiş fakir bir mezar.	examine	object	Grave
The entrance to an extravagantly decorated mausoleum.	Abartılı bir şekilde dekore edilmiş bir türbenin girişi.	examine	object	Entrance
The door to the Tower.	Kuleye açılan kapı.	examine	object	Door
The door to the garden shed.	Bahçe kulübesinin kapısı.	examine	object	Door
At some point the lightning conductor has broken, rendering it useless.	Bir noktada paratoner kırılmış ve kullanılamaz hale gelmiştir.	examine	object	Lightning conductor
A shocking piece of kit.	Şok edici bir parça.	examine	object	Lightning conductor
Mmm.. scented candles.	Mmm... kokulu mumlar.	examine	object	Fireplace surround
Looks wooden. Feels wooden. I wonder is it wooden?	Ahşap gibi görünüyor. Ahşap hissi veriyor. Acaba ahşap mı?	examine	object	Door
Dangerous, someone could trip on them.	Tehlikelidir, birinin ayağına takılıp düşebilir.	examine	object	Pile of bricks
Formed over many years of dripping limestone.	Uzun yıllar boyunca damlayan kireçtaşının oluşumuyla oluşmuştur.	examine	object	Column
A well slept in bed.	İyi uyumuş bir yatak.	examine	object	Bed
It looks like a tree made of crystal.	Kristalden yapılmış bir ağaca benziyor.	examine	object	Crystal growth
Looks to me like a quickly built fire.	Bana çabuk tutuşturulmuş bir ateş gibi görünüyor.	examine	object	Fire
I wish I could sting other people.	Keşke başkalarını da sokabilseydim.	examine	object	Nettles
Probably feels like a mild bee sting.	Muhtemelen hafif bir arı sokması gibi bir his var.	examine	object	Nettles
I wouldn't like to get stung.	Ben sokulmak istemem.	examine	object	Nettles
Dock leaves at the ready.	Rıhtım yaprakları hazır.	examine	object	Nettles
Nettles sting my leggies.	Isırgan otu bacaklarımı yakıyor.	examine	object	Nettles
These may hurt.	Bunlar acıtabilir.	examine	object	Nettles
Dead palm leaves.	Ölü palmiye yaprakları.	examine	object	Leaves
A wooden rowing boat.	Ahşap kürekli tekne.	examine	object	Boat
One horse power, wooden suspension. A beauty.	Bir beygir gücünde, ahşap süspansiyonlu. Muhteşem.	examine	object	Cart
A wooden wheelbarrow.	Tahta bir el arabası.	examine	object	Wheelbarrow
Looks like he's been dead a while now...	Sanırım bir süredir ölmüş...	examine	object	Skeleton
I don't think he'd mind us checking for his wallet now...	Sanırım artık cüzdanını kontrol etmemize aldırmazdı...	examine	object	Skeleton
I'm sure he died of natural causes.  Like a massive dragon or something...	Doğal sebeplerden öldüğünden eminim. Devasa bir ejderha falan gibi...	examine	object	Skeleton
Holds up the sails.	Yelkenleri tutar.	examine	object	Mast
Doesn't look too good...	Pek iyi görünmüyor...	examine	object	Market stall
Looks a bit empty.	Biraz boş görünüyor.	examine	object	Market stall
It's been knocked off its hinges.	Menteşelerinden kopmuş.	examine	object	Broken Door
The finest rings.	En güzel yüzükler.	examine	object	Jewellery stall
Stops people getting out.	İnsanların dışarı çıkmasını engeller.	examine	object	Door
It's a lectern.	Bu bir kürsü.	examine	object	Lectern
Isn't Heather a girls' name?	Heather kız ismi değil mi?	examine	object	Heather
A purple haze of delight.	Mor bir zevk sisi.	examine	object	Heather
The colour purple on stems.	Saplarında mor renk.	examine	object	Heather
I ponder... Why is it purple?	Düşünüyorum... Neden mor?	examine	object	Heather
A cure for nettle stings.	Isırgan otu sokmalarına çare.	examine	object	Dock leaf plant
Cave exit.	Mağara çıkışı.	examine	object	Cave
A suit of armour with a Varrock shield.	Varrock kalkanlı bir zırh takımı.	examine	object	Suit of armour
I don't know art, but I like it!	Sanattan anlamam ama severim!	examine	object	Hanging tapestry
Aggie's cooking something, probably best not to think what...	Aggie bir şeyler pişiriyor, sanırım ne olduğunu düşünmemek en iyisi...	examine	object	Aggie's Cauldron
Aggie's broomstick.	Aggie'nin süpürgesi.	examine	object	Broom
Aggie has already dyed this cloth.	Aggie bu kumaşı zaten boyadı.	examine	object	Cloth
A thoroughly used bed.	Çok iyi kullanılmış bir yatak.	examine	object	Bed
A lovely comfy-looking big bed.	Çok hoş, rahat görünümlü büyük bir yatak.	examine	object	Bed
The remains of a stone wall.	Taş duvar kalıntıları.	examine	object	Dry stone wall
An home for chickens.	Tavuklar için bir yuva.	examine	object	Coop
A lovely chicken coop.	Çok güzel bir tavuk kümesi.	examine	object	Coop
Full of animal feed.	Hayvan yemiyle dolu.	examine	object	Sack
A traveller's companion.	Bir yolcunun yoldaşı.	examine	object	Cart
Loaded with hay and ready to roll.	Samanla yüklendi ve yola çıkmaya hazır.	examine	object	Cart
Someone's been chopping logs.	Birisi odun kesiyormuş.	examine	object	Logs
The river makes it spin.	Nehir onu döndürüyor.	examine	object	Water wheel
I'd better not get my hands trapped in that.	Ellerimi buna kaptırmasam iyi olur.	examine	object	Water wheel
Diango's Toy Stall.	Diango'nun Oyuncak Tezgahı.	examine	object	Toy Stall
A barrel for collecting rain water.	Yağmur suyunu toplamak için kullanılan varil.	examine	object	Water Barrel
A rock.	Bir kaya.	examine	object	Rock
A small rock.	Küçük bir kaya.	examine	object	Rock
Some rock.	Biraz kaya.	examine	object	Rock
This fire is already in use, I wouldn't mess with it if I were you...	Bu ateş zaten kullanılıyor, senin yerinde olsam onunla uğraşmazdım...	examine	object	Spit roast
They could do with a wash.	Yıkanmaları lazım.	examine	object	Cooking Pots
It smells like the rats aren't washing often enough.	Sıçanların yeterince sık yıkanmadığı anlaşılıyor.	examine	object	Rat-hole
An elegant ceramic pot tarnished with the dirt of a hundred years.	Yüzlerce yılın kiriyle kararmış zarif bir seramik saksı.	examine	object	Big vase
It smells a bit stuffy.	Biraz havasız bir kokusu var.	examine	object	Wardrobe
Ned is making some rope here.	Ned burada biraz ip yapıyor.	examine	object	Ned's Table
A standard of Lumbridge Castle.	Lumbridge Kalesi'nin bir simgesi.	examine	object	Standard
Marks the boundary of the garden.	Bahçenin sınırını belirler.	examine	object	Picket fence
Just like in Varrock palace!	Tıpkı Varrock sarayındaki gibi!	examine	object	Garden fence
The sort of bench you get in churches.	Kiliselerde bulabileceğiniz türden bir bank.	examine	object	Church pew
An expertly carved statue of a former King of Misthalin.	Misthalin'in eski kralının ustaca oyulmuş heykeli.	examine	object	Statue
It's a large crack in the wall.	Duvarda büyük bir çatlak var.	examine	object	Crack
An incredibly detailed stone sculpture.	İnanılmaz detaylı bir taş heykel.	examine	object	Sculpture
Helps the Seers predict the weather when it's working.	Kahinlerin çalışırken havayı tahmin etmelerine yardımcı olur.	examine	object	Weathervane
Helps the Seers predict the weather.	Kahinlerin hava durumunu tahmin etmelerine yardımcı olur.	examine	object	Seers weathervane
A candle, a lens and some sort of crystal all precariously balanced together.	Bir mum, bir mercek ve bir çeşit kristal, hepsi tehlikeli bir şekilde bir arada dengede duruyor.	examine	object	Gnome landing light
A beacon so gnome gliders can safely land.	Cüce planörlerinin güvenli bir şekilde iniş yapabilmesini sağlayan bir işaret fişeği.	examine	object	Flashing landing light
This shop deals in antique swords.	Bu dükkan antika kılıçlar satıyor.	examine	object	Swordshop Sign
Shop counter.	Mağaza tezgahı.	examine	object	Antiques Shop Stall
It overlooks the path below. Let's hope it won't fall on your head.	Aşağıdaki yola bakıyor. Umarım başınıza düşmez.	examine	object	Boulder
Someone is climbing down there! Looks dangerous.	Birisi aşağıya tırmanıyor! Tehlikeli görünüyor.	examine	object	Boulder
Placed in a perfect position for stumbling over.	Tökezlemeye müsait mükemmel bir konumda.	examine	object	Rock
There is a rope going over it.	Üzerinde bir ip var.	examine	object	Rock
Someone is climbing down the rope.	Birisi ipten aşağı iniyor.	examine	object	Rope
You will need to climb over it.	Üstünden tırmanmanız gerekecek.	examine	object	Rockslide
The tree stands tall at the edge of the pool.	Ağaç havuzun kenarında dimdik duruyor.	examine	object	Tall tree
You can't stand on them, but maybe something can be wedged into there.	Üzerlerine basamazsınız ama belki oraya bir şey sıkıştırılabilir.	examine	object	Clump of rocks
Something put on top of this wouldn't fall off, it's quite smooth and flat.	Üzerine bir şey konulsa düşmez, gayet düzgün ve dümdüz.	examine	object	Flat stone
Someone put a plank on top of the stone! Clever...	Birisi taşın üstüne bir tahta koymuş! Zekice...	examine	object	Flat stone
The pool looks very peaceful. You can also hear faint singing coming from it.	Havuz çok huzurlu görünüyor. Ayrıca içinden hafif bir şarkı sesi de duyulabiliyor.	examine	object	Shining pool
The legendary White Pearl fruit is growing on these thorny bushes!	Efsanevi Beyaz İnci meyvesi bu dikenli çalılarda yetişiyor!	examine	object	Thorny bushes
There's a nasty stench coming from the cave.	Mağaradan iğrenç bir koku geliyor.	examine	object	Cave entrance
Faint rays of daylight shine through.	Gün ışığının hafif ışınları içeri sızıyor.	examine	object	Cave exit
It's very dark down there.	Orası çok karanlık.	examine	object	Cave exit
Very pointy, very sharp.	Çok sivri, çok keskin.	examine	object	Standing spears
This is the place where you buried Asleif.	Aslif'i gömdüğün yer burası.	examine	object	Burial mound
Asleif was given a proper burial on this spot.	Asleif'e buraya usulüne uygun bir cenaze töreni düzenlendi.	examine	object	Burial cairn
Sticky, dirty mud.	Yapışkan, kirli çamur.	examine	object	Mud
This stinks...	Bu berbat bir şey...	examine	object	Swamp
The roots go down into the mud.	Kökler çamurun içine iniyor.	examine	object	Roots
Sticky, dirty roots covered in sticky, dirty mud.	Yapışkan, kirli çamurla kaplı, yapışkan, kirli kökler.	examine	object	Roots
It's barely a door, really.	Aslında buna kapı bile denemez.	examine	object	Tent door
The entry to a special tent in the camp.	Kamptaki özel çadıra giriş.	examine	object	Tent door
It's just a big stone, really.	Aslında bu sadece büyük bir taş.	examine	object	Ancient Rock
Uh oh, someone is going to be in trouble!	Aman Tanrım, birinin başı belaya girecek!	examine	object	Ancient Rock
It's only useful for hiding behind now.	Şimdilik sadece arkasına saklanmaya yarıyor.	examine	object	Dead tree
Very posh!	Çok şık!	examine	object	Marble wall
A still for making lamp oil.	Lamba yağı yapımında kullanılan bir imbik.	examine	object	Lamp oil still
The still has oil in.	İçinde yağ var.	examine	object	Lamp oil still
Noxious fumes bubble up from the bowels of the earth.	Dünyanın derinliklerinden zehirli dumanlar yükseliyor.	examine	object	Gas hole
You see a circle of light at the top.	En üstte bir ışık çemberi görüyorsunuz.	examine	object	Climbing rope
An entrance to the dark caves.	Karanlık mağaralara bir giriş.	examine	object	Dark hole
I can jump from this stepping stone.	Bu basamaktan atlayabilirim.	examine	object	Stepping stone
Flying in mid-air!	Havada uçuyor!	examine	object	Cannonball
A blocked passage.	Tıkanmış bir geçit.	examine	object	Passage
I'd better leave his expensive dwarven balls alone.	Pahalı cüce toplarını rahat bıraksam iyi olacak.	examine	object	Cannonballs
Lighting for the caves.	Mağaraların aydınlatılması.	examine	object	Fire
A mineral vein that looks distinctly like gold.	Altına benzeyen mineral damarı.	examine	object	Gold vein
A mineral vein that has been mined to depletion.	Tükenene kadar çıkarılmış bir mineral damarı.	examine	object	Depleted vein
Functions like an open door...	Açık bir kapı gibi işlev görür...	examine	object	Entrance
It's a tiny little blue flame. Is this the essence of the Arzinian Being?	Bu minik mavi bir alev. Arzinian Varlığının özü bu mu?	examine	object	Blue Fire
Powers the boat.	Tekneye güç verir.	examine	object	Boiler
A stand for hats.	Şapka standı.	examine	object	Hat stand
Some dwarf clothes that are obviously too small for me!	Bana çok küçük gelen birkaç cüce kıyafeti!	examine	object	Clothes
An empty weapon rack.	Boş bir silah rafı.	examine	object	Weapon Rack
A weapon rack.	Bir silah rafı.	examine	object	Weapon Rack
A method of dwarf storage - not for storing dwarves!	Cüce depolama yöntemi - cüceleri depolamak için değil!	examine	object	Cabinet
A method of dwarf storage.	Cüce depolama yöntemi.	examine	object	Cabinet
Useful for a dwarf.	Cüceler için kullanışlı.	examine	object	Table
A big desk, for a dwarf!	Bir cüce için büyük bir masa!	examine	object	Desk
Spins yarn.	İplik eğirir.	examine	object	Spinning Machine
This booth is closed.	Bu stand kapalıdır.	examine	object	Closed bank booth
The bank teller will serve you from here.	Banka memuru size buradan hizmet verecektir.	examine	object	Bank booth
A way upwards.	Yukarıya doğru bir yol.	examine	object	Stairs
A way down.	Aşağıya doğru bir yol.	examine	object	Stairs
A treasure trove of knowledge.	Bir bilgi hazinesi.	examine	object	Bookcase
A lovely place to cook meat.	Et pişirmek için güzel bir yer.	examine	object	Fireplace
A great place to cook meat.	Et pişirmek için harika bir yer.	examine	object	Fireplace
A good source of water.	İyi bir su kaynağı.	examine	object	Well
Useful for keeping birds.	Kuş beslemek için faydalıdır.	examine	object	Bird cage stand
Tower of rock.	Kaya kulesi.	examine	object	Column
Useful for making weapons.	Silah yapımında kullanılır.	examine	object	Anvil
Used for getting water.	Su almak için kullanılır.	examine	object	Sink
Used for getting drunk.	Sarhoş olmak anlamında kullanılır.	examine	object	Bar
Bread and cakes are spread out over it.	Üzerine ekmek ve kekler serilir.	examine	object	Bakery stall
I can get clothes made up from this stall.	Bu tezgahtan kıyafet yaptırabilirim.	examine	object	Clothes stall
A whole lot of tools for crafting.	El sanatları için bir sürü araç.	examine	object	Crafting stall
A fine piece of sculpting.	Güzel bir heykel çalışması.	examine	object	Giant Dwarf
Oblong boxes. You hope there isn't anything other than salt inside.	Dikdörtgen kutular. İçinde tuzdan başka bir şey olmamasını umarsınız.	examine	object	Boxes
Wooden crates, contents unknown.	Ahşap kasalar, içerikleri bilinmiyor.	examine	object	Crates
Dead meat. Dangling from the wall. Looks delicious.	Ölü et. Duvardan sarkıyor. Çok lezzetli görünüyor.	examine	object	Hanging meat
It looks as hard as a rock, not very inviting.	Kaya gibi sert görünüyor, pek de davetkar değil.	examine	object	Bed
A smelly old mattress.	Kokuşmuş eski bir yatak.	examine	object	Bed
Metal plating to protect the dwarf.	Cüceyi korumak için metal kaplama.	examine	object	Armour
Useful... for a dwarf!	Faydalı... bir cüce için!	examine	object	Armour
Being repaired.	Tamir ediliyor.	examine	object	Warhammer
I look shorter, but not necessarily sweeter!	Daha kısa görünüyorum ama daha tatlı değilim!	examine	object	Dwarf mirror
Used for sitting.	Oturmak için kullanılır.	examine	object	Chair
Fit for a dwarven feast!	Cüce ziyafetine layık!	examine	object	Table
Gives out light, but then you knew that already.	Işık veriyor ama bunu zaten biliyordun.	examine	object	Lamp
A simple place to sleep.	Uyumak için basit bir yer.	examine	object	Poor Bed
A good dwarven bed. Too small for me!	Güzel bir cüce yatağı. Bana göre çok küçük!	examine	object	Bed
Many important meetings are held here...	Burada pek çok önemli toplantı yapılıyor...	examine	object	Dwarven Consortium Table
Draped in cloth.	Kumaşa sarılmış.	examine	object	Throne
A beautiful seat, fit for a King.	Krallara layık, güzel bir koltuk.	examine	object	Throne
A dwarf table with chopping board.	Doğrama tahtası olan cüce bir masa.	examine	object	Table
A barrel full of ranging equipment...	Bir varil dolusu ölçüm ekipmanı...	examine	object	Barrel
