english	translation	category	sub_category	source
A tree-dweller of the icy lands.	Ein Baumbewohner der eisigen Lande.	examine	npc	Squirrel
A visitor from a colder land.	Ein Besucher aus einem kälteren Land.	examine	npc	Wolfbone
He's the boss of the trolls of Weiss.	Er ist der Anführer der Trolle von Weiss.	examine	npc	Mother
Not a good father.	Kein guter Vater.	examine	npc	Mother
A young troll of Weiss.	Ein junger Troll von Weiss.	examine	npc	Snowflake
A troll with an unusual capacity for imagination and invention.	Ein Troll mit einer ungewöhnlichen Begabung für Fantasie und Erfindungsgabe.	examine	npc	Odd Mushroom
A troll of Weiss.	Ein Troll von Weiss.	examine	npc	Don't Know What
A troll.	Ein Troll.	examine	npc	Troll
Defenders of Keldagrim.	Verteidiger von Keldagrim.	examine	npc	Black Guard
The hat is a dead give away.	Der Hut verrät ihn eindeutig.	examine	npc	Wizard Cromperty
She's a keen spinner of webs.	Sie ist eine eifrige Netzspinnerin.	examine	npc	Eek
He likes to collect.	Er sammelt gerne.	examine	npc	The Collector
How does it not fall over?	Wie fällt es nur nicht um?	examine	npc	Ikkle Hydra
His garb is oddly colourful.	Seine Kleidung ist seltsam farbenfroh.	examine	npc	Old dwarf
She looks distressed.	Sie sieht bekümmert aus.	examine	npc	Mori
She seems sad.	Sie scheint traurig zu sein.	examine	npc	Mori
Very much an outdoors type.	Ganz und gar ein Typ für draußen.	examine	npc	Survival Expert
Leader of the Arceuus family. He seems to be in some sort of magical trance.	Anführer der Arceuus-Familie. Er scheint sich in einer Art magischer Trance zu befinden.	examine	npc	Lord Trobin Arceuus
Leader of the Arceuus family.	Anführer der Arceuus-Familie.	examine	npc	Lord Trobin Arceuus
Is that a ghost?	Ist das ein Geist?	examine	npc	Tormented Soul
A lost soul trapped in a long dead corpse.	Eine verlorene Seele, gefangen in einem längst toten Leichnam.	examine	npc	Trapped Soul
The housekeeper of Kourend Castle.	Die Haushälterin von Kourend Castle.	examine	npc	Alyssa
A trained fishing bird.	Ein abgerichteter Angelvogel.	examine	npc	Cormorant
He runs the Herblore Shop.	Er führt den Kräuterkunde-Laden.	examine	npc	Jatix
Perhaps this gardener and her companion might look after your crops for you.	Vielleicht könnten diese Gärtnerin und ihr Begleiter sich für dich um deine Pflanzen kümmern.	examine	npc	Nikkie
A battle hardened warrior.	Ein kampferprobter Krieger.	examine	npc	Elise
arc_test_01	arc_test_01	examine	npc	arc_test_01
arc_test_02	arc_test_02	examine	npc	arc_test_02
A member of the Kourend Royal Guard.	Ein Mitglied der Königlichen Garde von Kourend.	examine	npc	Royal Guard
He believes he's the greatest smith on Gielinor.	Er glaubt, er sei der größte Schmied auf Gielinor.	examine	npc	Undor
A dynamite salesman.	Ein Dynamitverkäufer.	examine	npc	Thirus
A guardian of the Kahlith.	Ein Wächter der Kahlith.	examine	npc	Darcor quo Narga
A guardian of the Kahlith. Looks like they're protecting the bank.	Ein Wächter der Kahlith. Sieht aus, als würden sie die Bank beschützen.	examine	npc	Gorhak quo Narga
A hunter of the Kahlith.	Ein Jäger der Kahlith.	examine	npc	Fornek quo Maten
An old and wise mystic of the Kahlith.	Ein alter und weiser Mystiker der Kahlith.	examine	npc	Xorrah quo Sihar
A mystic of the Kahlith.	Ein Mystiker der Kahlith.	examine	npc	Corkat quo Sihar
An artisan of the Kahlith.	Ein Handwerker der Kahlith.	examine	npc	Haldor quo Keran
A talented blacksmith minding his own business.	Ein talentierter Schmied, der sich um seine eigenen Angelegenheiten kümmert.	examine	npc	Richard Flintmaul
Scaley.	Schuppig.	examine	npc	Lizardman
A larger and far more brutal lizardman that wields a vicious dark blade.	Ein größerer und weitaus brutalerer Echsenmensch, der eine bösartige dunkle Klinge führt.	examine	npc	Lizardman brute
A Lizardman shaman wearing a pernicious olmic headdress.	Ein Echsenmenschen-Schamane mit einem verderblichen olmischen Kopfschmuck.	examine	npc	Lizardman shaman
A shayzien soldier who has mastered the spear.	Ein Shayzien-Soldat, der den Speer gemeistert hat.	examine	npc	Doyen
A shayzien soldier who has mastered the sword.	Ein Shayzien-Soldat, der das Schwert gemeistert hat.	examine	npc	Doyen
Deals with emergencies.	Kümmert sich um Notfälle.	examine	npc	Nurse Emma Gentsy
Looks like he's taken damage while on the battlefront.	Sieht aus, als hätte er an der Front Schaden genommen.	examine	npc	Wounded soldier
Looks like she's taken damage while on the battlefront.	Sieht aus, als hätte sie an der Front Schaden genommen.	examine	npc	Wounded soldier
A Shayzien soldier tasked with loading the catapults.	Ein Shayzien-Soldat, der mit dem Laden der Katapulte betraut ist.	examine	npc	Soldier
He keeps the siege engines running.	Er hält die Belagerungsmaschinen am Laufen.	examine	npc	Lovakengj Engineer
Leader of the Shayzien Infantry. He hates everything with scales.	Anführer der Shayzien-Infanterie. Er hasst alles mit Schuppen.	examine	npc	General Vir
Balances on wet logs during thick fog.	Balanciert auf nassen Baumstämmen bei dichtem Nebel.	examine	npc	Swamp frog
A spy for the Shayzien Army.	Ein Spion für die Shayzien-Armee.	examine	npc	Shayzien Infiltrator
They seem to be occupied in prayer.	Sie scheinen ins Gebet vertieft zu sein.	examine	npc	Ket'sal K'uk
They chant in a mysterious tongue.	Sie singen in einer geheimnisvollen Sprache.	examine	npc	Ek'ans Chan
A big angry plant.	Eine große wütende Pflanze.	examine	npc	Hespori
The open flower of a nasty creeping plant.	Die geöffnete Blüte einer üblen Kriechpflanze.	examine	npc	Flower
The closed flower of a nasty creeping plant.	Die geschlossene Blüte einer üblen Kriechpflanze.	examine	npc	Flower
Head of the Farming Guild.	Oberhaupt der Landwirtschaftsgilde.	examine	npc	Guildmaster Jane
An expert in exotic plants.	Ein Experte für exotische Pflanzen.	examine	npc	Arno
A peaceful, happy cat who is definitely alive and just having a nap.	Eine friedliche, glückliche Katze, die definitiv lebt und nur ein Nickerchen macht.	examine	npc	Cat
A gnomish gardener.	Ein gnomischer Gärtner.	examine	npc	Felfiz Yaryus
Knows a thing or two about farming.	Versteht ein bisschen was von Landwirtschaft.	examine	npc	Keith
Here to keep people safe.	Hier, um die Menschen zu beschützen.	examine	npc	Soldier
The other soldiers won't be messing around with him about.	Die anderen Soldaten werden sich nicht mit ihm anlegen.	examine	npc	Sergeant
An ancient being of living rock.	Ein uraltes Wesen aus lebendem Fels.	examine	npc	Kaal-Ket-Jor
A ferocious Hydra!	Eine wilde Hydra!	examine	npc	Hydra
Don't let it wyrm its way in.	Lass es sich nicht hereinwyrmen.	examine	npc	Wyrm
A dragon-like creature with no wings.	Eine drachenähnliche Kreatur ohne Flügel.	examine	npc	Drake
A ferocious Alchemical Hydra!	Eine wilde Alchemistische Hydra!	examine	npc	Alchemical Hydra
She looks dangerous, and slightly crazy!	Sie sieht gefährlich aus und leicht verrückt!	examine	npc	Konar quo Maten
An experienced sailor.	Ein erfahrener Seemann.	examine	npc	Seaman Morris
A reanimated warrior wearing the garb of ancient times.	Ein wiederbelebter Krieger in der Kleidung alter Zeiten.	examine	npc	Third Age Warrior
A reanimated ranger wearing the garb of ancient times.	Ein wiederbelebter Fernkämpfer in der Kleidung alter Zeiten.	examine	npc	Third Age Ranger
A reanimated mage wearing the garb of ancient times.	Ein wiederbelebter Magier in der Kleidung alter Zeiten.	examine	npc	Third Age Mage
Rages fiercely.	Wütet heftig.	examine	npc	Fire
A castle wars recruiter.	Ein Rekrutierer für Schlosskriege.	examine	npc	Saradominist recruiter
A man who likes to talk about clue scrolls.	Ein Mann, der gerne über Hinweisrollen spricht.	examine	npc	Arthur the Clue Hunter
Has a really bubbly personality.	Hat eine wirklich sprudelnde Persönlichkeit.	examine	npc	Puffer Fish
A wandering elf.	Ein umherwandernder Elf.	examine	npc	Ilfeen
An amulet trader.	Ein Amuletthändler.	examine	npc	Davon
He runs the adventurers' shop.	Er führt den Abenteurerladen.	examine	npc	Aemad
He helps to run the adventurers' shop.	Er hilft, den Abenteurerladen zu führen.	examine	npc	Kortan
He runs the fishing guild shop.	Er führt den Laden der Angelgilde.	examine	npc	Roachey
A recipe for success... in cooking.	Ein Rezept für Erfolg ... beim Kochen.	examine	npc	Frenita
He runs a pickaxe store.	Er führt einen Spitzhackenladen.	examine	npc	Nurmof
He seems to sell tea.	Er scheint Tee zu verkaufen.	examine	npc	Tea Seller
An expert on Pizzas. Both making and eating.	Ein Experte für Pizzen. Sowohl beim Machen als auch beim Essen.	examine	npc	Fat Tony
An old mushroom, rooted in the ground. It looks strong and stable.	Ein alter Pilz, im Boden verwurzelt. Er sieht kräftig und stabil aus.	examine	npc	Ancient Fungi
The lawless shop keeper.	Der gesetzlose Ladenbesitzer.	examine	npc	Noterazzo
He smells funny.	Er riecht komisch.	examine	npc	Diango
He sells ranging equipment.	Er verkauft Fernkampfausrüstung.	examine	npc	Brian
An artisan of the Kahlith and a seller of weaponry.	Ein Handwerker der Kahlith und ein Verkäufer von Waffen.	examine	npc	Leke quo Keran
Worldly riches don't seem to be much use to him anymore.	Weltliche Reichtümer scheinen ihm nicht mehr viel zu nützen.	examine	npc	Larran
Preys on unsuspecting adventurers.	Macht Jagd auf ahnungslose Abenteurer.	examine	npc	Temple Spider
An injured monk, perhaps he's hungry.	Ein verletzter Mönch, vielleicht ist er hungrig.	examine	npc	Brother Aimeri
A travelling monk from the Kingdom of Varlamore.	Ein reisender Mönch aus dem Königreich Varlamore.	examine	npc	Brother Aimeri
A treasure hunter trapped within the Forthos Dungeon.	Ein Schatzsucher, gefangen im Forthos-Verlies.	examine	npc	Olbertus
I don't think he's a simple treasure hunter anymore...	Ich glaube nicht, dass er noch ein einfacher Schatzsucher ist ...	examine	npc	Olbertus
A terrible creature manipulating the powers of the dark altar.	Eine schreckliche Kreatur, die die Kräfte des dunklen Altars manipuliert.	examine	npc	Shaeded Beast
Seems more like a faeded beast than a shaeded beast..	Scheint eher eine verblasste Bestie als eine Schattenbestie zu sein ..	examine	npc	Shaeded Beast
Manufacturer of fine leathers, in a dungeon..?	Hersteller feiner Leder, in einem Verlies ..?	examine	npc	Eodan
I'm going to need a really big newspaper...	Ich werde eine wirklich große Zeitung brauchen ...	examine	npc	Sarachnis
Dedicated to protecting its mother.	Hingebungsvoll dem Schutz seiner Mutter gewidmet.	examine	npc	Spawn of Sarachnis
Appears to have a whole host of things to trade.	Scheint eine ganze Reihe von Dingen zu handeln zu haben.	examine	npc	Justine
Looks like a bit of a nightmare.	Sieht ein bisschen wie ein Albtraum aus.	examine	npc	Youngllef
Not so threatening at this size.	In dieser Größe nicht so bedrohlich.	examine	npc	Smolcano
I think I'll call them Johnny.	Ich glaube, ich nenne sie Johnny.	examine	npc	Crystal impling
I think I'll call them Junior.	Ich glaube, ich nenne sie Junior.	examine	npc	Crystal impling
I think I'll call them Andy.	Ich glaube, ich nenne sie Andy.	examine	npc	Crystal impling
I think I'll call them Joey.	Ich glaube, ich nenne sie Joey.	examine	npc	Crystal impling
I think I'll call them Trouble.	Ich glaube, ich nenne sie Trouble.	examine	npc	Crystal impling
I think I'll call them Hingy.	Ich glaube, ich nenne sie Hingy.	examine	npc	Crystal impling
I think I'll call them Zolty.	Ich glaube, ich nenne sie Zolty.	examine	npc	Crystal impling
I think I'll call them Neil.	Ich glaube, ich nenne sie Neil.	examine	npc	Crystal impling
I think I'll call them Yanny.	Ich glaube, ich nenne sie Yanny.	examine	npc	Crystal impling
I think I'll call them Matty.	Ich glaube, ich nenne sie Matty.	examine	npc	Crystal impling
I think I'll call them Stace.	Ich glaube, ich nenne sie Stace.	examine	npc	Crystal impling
I think I'll call them Ian.	Ich glaube, ich nenne sie Ian.	examine	npc	Crystal impling
I think I'll call them Jamie.	Ich glaube, ich nenne sie Jamie.	examine	npc	Crystal impling
I think I'll call them Damo.	Ich glaube, ich nenne sie Damo.	examine	npc	Crystal impling
I think I'll call them Xander.	Ich glaube, ich nenne sie Xander.	examine	npc	Crystal impling
I think I'll call them Steve-o.	Ich glaube, ich nenne sie Steve-o.	examine	npc	Crystal impling
I think I'll call them Stewie.	Ich glaube, ich nenne sie Stewie.	examine	npc	Crystal impling
Leader of the Iorwerth elves.	Anführer der Iorwerth-Elfen.	examine	npc	Lord Iorwerth
An elf tracker.	Ein Elfen-Fährtensucher.	examine	npc	Elf Tracker
She's keeping watch.	Sie hält Wache.	examine	npc	Elven Scout
He's keeping watch.	Er hält Wache.	examine	npc	Elven Scout
A mourner, or plague healer.	Ein Trauernder oder Seuchenheiler.	examine	npc	Mourner
Digging.	Gräbt.	examine	npc	Slave
Confused.	Verwirrt.	examine	npc	Slave
The crystalline goddess of the elves.	Die kristalline Göttin der Elfen.	examine	npc	Seren
A memory left behind by the crystalline goddess of the elves.	Eine Erinnerung, hinterlassen von der kristallinen Göttin der Elfen.	examine	npc	Memory of Seren
A member of Ardougne's militia. He seems to be guarding the stairs.	Ein Mitglied der Miliz von Ardougne. Er scheint die Treppe zu bewachen.	examine	npc	Knight of Ardougne
A member of Ardougne's militia. He seems to be in charge.	Ein Mitglied der Miliz von Ardougne. Er scheint das Sagen zu haben.	examine	npc	Knight of Ardougne
A nervous looking fellow.	Ein nervös aussehender Geselle.	examine	npc	Omart
He looks shifty.	Er sieht zwielichtig aus.	examine	npc	Kilron
A cynical old man.	Ein zynischer alter Mann.	examine	npc	Jethick
She looks upset.	Sie sieht aufgewühlt aus.	examine	npc	Carla
Former king of the elves.	Ehemaliger König der Elfen.	examine	npc	Baxtorian
A grumpy elf.	Ein griesgrämiger Elf.	examine	npc	Ysgawyn
A member of the Ardougne Resistance.	Ein Mitglied des Widerstands von Ardougne.	examine	npc	Resistance Fighter
The disgraced king of East Ardougne.	Der in Ungnade gefallene König von Ost-Ardougne.	examine	npc	King Lathas
The leader of the mourners.	Der Anführer der Trauernden.	examine	npc	Essyllt
A joyful gnome.	Ein fröhlicher Gnom.	examine	npc	Gnome
He helps people get from one life to the next.	Er hilft den Menschen, von einem Leben ins nächste zu gelangen.	examine	npc	Executioner
A mysterious hooded figure.	Eine geheimnisvolle vermummte Gestalt.	examine	npc	Hooded Figure
A concerned looking elf.	Ein besorgt aussehender Elf.	examine	npc	Arianwyn
He looks a bit creepy.	Er sieht ein bisschen gruselig aus.	examine	npc	Morvran
The ferocious henchman of Lord Iorwerth.	Der grimmige Handlanger von Lord Iorwerth.	examine	npc	Essyllt
Leader of the Trahaearn clan. She seems to be kept alive by a strange exoskeleton.	Anführerin des Trahaearn-Clans. Sie scheint von einem seltsamen Exoskelett am Leben gehalten zu werden.	examine	npc	Lady Tangwen Trahaearn
An elderly elf. She seems to be in a deep sleep.	Eine betagte Elfe. Sie scheint sich in einem tiefen Schlaf zu befinden.	examine	npc	Elderly Elf
An elderly elf. She's wearing a strange exoskeleton that seems to be damaged.	Eine betagte Elfe. Sie trägt ein seltsames Exoskelett, das beschädigt zu sein scheint.	examine	npc	Elderly Elf
He has an otherworldly air about him.	Ihn umgibt eine überirdische Aura.	examine	npc	Mysterious Figure
Leader of the Amlodd clan. He has an otherworldly air about him.	Anführer des Amlodd-Clans. Ihn umgibt eine überirdische Aura.	examine	npc	Lord Ieuan Amlodd
A tree native to Tirannwn.	Ein in Tirannwn heimischer Baum.	examine	npc	Tree
An old tree.	Ein alter Baum.	examine	npc	Tree
Leader of the Crwys clan. His skin has the texture of tree bark.	Anführer des Crwys-Clans. Seine Haut hat die Beschaffenheit von Baumrinde.	examine	npc	Lord Piquan Crwys
She has an aura of serenity.	Sie hat eine Aura der Gelassenheit.	examine	npc	Elf Hermit
Leader of the Hefin clan. She has an aura of serenity.	Anführerin des Hefin-Clans. Sie hat eine Aura der Gelassenheit.	examine	npc	Lady Carys Hefin
Leader of the Meilyr clan. She seems to have a keen sense of adventure.	Anführerin des Meilyr-Clans. Sie scheint einen ausgeprägten Sinn für Abenteuer zu haben.	examine	npc	Lady Ffion Meilyr
Leader of the Ithell clan. She seems to have a flair for vibrancy.	Anführerin des Ithell-Clans. Sie scheint ein Gespür für Lebendigkeit zu haben.	examine	npc	Lady Kelyn Ithell
She seems to have a flair for vibrancy.	Sie scheint ein Gespür für Lebendigkeit zu haben.	examine	npc	Kelyn
The brightest light casts the darkest shadow.	Das hellste Licht wirft den dunkelsten Schatten.	examine	npc	Fragment of Seren
A whirlwind of crystals.	Ein Wirbelsturm aus Kristallen.	examine	npc	Crystal Whirlwind
An Iorwerth researcher.	Ein Iorwerth-Forscher.	examine	npc	Iestin
A former Iorwerth researcher.	Ein ehemaliger Iorwerth-Forscher.	examine	npc	Iestin
A distressed elf.	Ein bekümmerter Elf.	examine	npc	Mawrth
Hold the line!	Haltet die Linie!	examine	npc	Barrier
He keeps watch for the rebels.	Er hält für die Rebellen Wache.	examine	npc	Rebel Scout
In charge of people with silly outfits.	Zuständig für Leute mit albernen Aufmachungen.	examine	npc	Head Mourner
A member of the Ardougne Royal Army.	Ein Mitglied der Königlichen Armee von Ardougne.	examine	npc	Recruiter
A wretched slave of Iban.	Ein elender Sklave von Iban.	examine	npc	Slave
The animal is caged here.	Das Tier ist hier eingesperrt.	examine	npc	Unicorn
A mighty-looking warrior.	Ein mächtig aussehender Krieger.	examine	npc	Sir Jerro
A creature empty of emotion.	Eine Kreatur ohne jegliche Gefühle.	examine	npc	Half-soulless
A dark and evil crone.	Eine dunkle und böse Vettel.	examine	npc	Kardia
Curiosity is yet to kill this one...	Die Neugier hat diese hier noch nicht umgebracht ...	examine	npc	Witch's cat
A giant spider.	Eine riesige Spinne.	examine	npc	Kalrag
One of the guardians of Iban.	Einer der Wächter von Iban.	examine	npc	Othainian
A dark magic user.	Ein Anwender dunkler Magie.	examine	npc	Disciple of Iban
The great and dreadful Iban.	Der große und schreckliche Iban.	examine	npc	Iban
The new King of Ardougne.	Der neue König von Ardougne.	examine	npc	King Thoros
He's in charge around here.	Er hat hier das Sagen.	examine	npc	Essyllt
A Mourner, or plague healer.	Ein Trauernder oder Seuchenheiler.	examine	npc	Mourner
He seems to be looking for something.	Er scheint nach etwas zu suchen.	examine	npc	Ed
He mans the Gauntlet.	Er betreut den Spießrutenlauf.	examine	npc	Bryn
A deadly predator formed from crystal.	Ein tödlicher Räuber aus Kristall.	examine	npc	Crystalline Hunllef
I wonder if he knows any crystalline turtles?	Ich frage mich, ob er irgendwelche kristallinen Schildkröten kennt?	examine	npc	Crystalline Rat
It must spin some pretty webs.	Es muss recht hübsche Netze spinnen.	examine	npc	Crystalline Spider
They'll be gone when the morning comes.	Sie werden verschwunden sein, wenn der Morgen kommt.	examine	npc	Crystalline Bat
A crystal formed horse with a crystal formed horn.	Ein aus Kristall geformtes Pferd mit einem aus Kristall geformten Horn.	examine	npc	Crystalline Unicorn
Every miner's nightmare.	Der Albtraum jedes Bergarbeiters.	examine	npc	Crystalline Scorpion
A little too scary to be man's best friend.	Ein wenig zu furchteinflößend, um des Menschen bester Freund zu sein.	examine	npc	Crystalline Wolf
That is one big bear.	Das ist ein wahrlich großer Bär.	examine	npc	Crystalline Bear
Whatever it breathes, I don't want to get in the way of it.	Was auch immer es speit, ich will ihm nicht im Weg stehen.	examine	npc	Crystalline Dragon
It doesn't look so dark with all those crystals.	Mit all diesen Kristallen sieht es gar nicht so dunkel aus.	examine	npc	Crystalline Dark Beast
I wonder if he knows any corrupted turtles?	Ich frage mich, ob er irgendwelche verdorbenen Schildkröten kennt?	examine	npc	Corrupted Rat
A former demon of Zamorak that has been turned to stone.	Ein ehemaliger Dämon von Zamorak, der zu Stein verwandelt wurde.	examine	npc	Zalcano
A golem made of tephra.	Ein Golem aus Tephra.	examine	npc	Golem
She rings like a bell through the night.	Sie klingt wie eine Glocke durch die Nacht.	examine	npc	Rhiannon
He's got a lot of shards to spend.	Er hat eine Menge Splitter zum Ausgeben.	examine	npc	Amrod
An elf who likes her drink.	Eine Elfe, die ihren Trunk mag.	examine	npc	Miriel
I wonder if he gives the sermons.	Ich frage mich, ob er die Predigten hält.	examine	npc	Curufin
Cool cape.	Cooler Umhang.	examine	npc	Enerdhil
She keeps a nice home.	Sie hält ein schönes Zuhause in Ordnung.	examine	npc	Tatie
A citizen of the crystal city of Prifddinas.	Ein Bürger der Kristallstadt Prifddinas.	examine	npc	Finduilas
Back and forth, back and forth, all day long.	Hin und her, hin und her, den ganzen Tag lang.	examine	npc	Gelmir
Does she need those goggles to see?	Braucht sie diese Schutzbrille, um zu sehen?	examine	npc	Mithrellas
I wonder if he lives here.	Ich frage mich, ob er hier wohnt.	examine	npc	Erestor
He must take care of himself with a mirror that big.	Er muss sehr auf sich achten, bei einem so großen Spiegel.	examine	npc	Lindir
Maybe she's a prospective homeowner.	Vielleicht ist sie eine angehende Hausbesitzerin.	examine	npc	Idril
Maybe he couldn't cut it in the dungeon.	Vielleicht hat er es im Verlies nicht geschafft.	examine	npc	Ingwion
He lives close to all the action.	Er wohnt nah am ganzen Geschehen.	examine	npc	Thingol
She could just take a seat...	Sie könnte sich doch einfach hinsetzen ...	examine	npc	Elenwe
I like his cape.	Ich mag seinen Umhang.	examine	npc	Orophin
Maybe she should Vaire where she goes on her walks a little more.	Vielleicht sollte sie ihre Spaziergänge ein wenig mehr Vaire-ieren.	examine	npc	Vaire
Must pay a pretty penny for a house in a location like this.	Für ein Haus an so einem Ort muss man wohl ein hübsches Sümmchen zahlen.	examine	npc	Elladan
Is that his cart?	Ist das sein Karren?	examine	npc	Guilin
A masterful blacksmith.	Ein meisterhafter Schmied.	examine	npc	Ingwe
Maybe he's here to make a deposit.	Vielleicht ist er hier, um eine Einzahlung zu machen.	examine	npc	Cirdan
I don't think he gets any space to himself.	Ich glaube, er bekommt keinen Platz für sich allein.	examine	npc	Glorfindel
I don't think she gets any space to herself.	Ich glaube, sie bekommt keinen Platz für sich allein.	examine	npc	Aredhel
Wandering the outskirts... Not the nicest views on this side of town.	Streift durch die Außenbezirke ... Nicht die schönsten Ausblicke auf dieser Seite der Stadt.	examine	npc	Celegorm
What's in the bag?	Was ist in der Tasche?	examine	npc	Anaire
What's he doing out here?	Was macht er hier draußen?	examine	npc	Maeglin
He doesn't look like much of a gardener.	Er sieht nicht gerade wie ein Gärtner aus.	examine	npc	Edrahil
Gone where?	Wohin verschwunden?	examine	npc	Fingon
He's got a beautiful garden and everything.	Er hat einen wunderschönen Garten und alles.	examine	npc	Salgant
What does she need those goggles for?	Wofür braucht sie diese Schutzbrille?	examine	npc	Celebrian
You're in what?	Du bist in was?	examine	npc	Imin
Well, well, well... What's he doing here?	Sieh an, sieh an ... Was macht er hier?	examine	npc	Oropher
A visitor to the tower.	Ein Besucher des Turms.	examine	npc	Fingolfin
Excuse me?	Wie bitte?	examine	npc	Iminye
Here to try his shot.	Hier, um sein Glück zu versuchen.	examine	npc	Saeros
Maybe she has some crops to tend to.	Vielleicht hat sie ein paar Pflanzen zu pflegen.	examine	npc	Nellas
An avid spectator.	Ein begeisterter Zuschauer.	examine	npc	Rhyfel
Who's she supporting?	Wen unterstützt sie?	examine	npc	Enilly
Looks like he's enjoying the fight.	Sieht aus, als würde er den Kampf genießen.	examine	npc	Ymladd
I guess he thinks tonight's alright for fighting.	Ich schätze, er findet, heute Abend eignet sich zum Kämpfen.	examine	npc	Sadwrn
She's pretty engaged in the fight.	Sie ist ziemlich in den Kampf vertieft.	examine	npc	Diol
Looks like she's enjoying the fight.	Sieht aus, als würde sie den Kampf genießen.	examine	npc	Ysbeid
He's all caught up in the action.	Er ist ganz im Geschehen gefangen.	examine	npc	Cleddyf
She must think today's alright for fighting.	Sie muss finden, dass sich heute zum Kämpfen eignet.	examine	npc	Saeth
An avid bookworm.	Eine begeisterte Leseratte.	examine	npc	Nimrodel
Here to seek knowledge of some sort, I'm sure.	Sicher hier, um Wissen irgendeiner Art zu suchen.	examine	npc	Maedhros
He looks like he feels at home, surrounded by books!	Er sieht aus, als fühlte er sich zu Hause, umgeben von Büchern!	examine	npc	Finarfin
A real eager reader.	Ein wahrhaft eifriger Leser.	examine	npc	Gwindor
Shhh, be quiet!	Pssst, sei leise!	examine	npc	Eldalote
Way up high, looking down on the city.	Hoch oben, mit Blick hinab auf die Stadt.	examine	npc	Enelye
Enjoying the city heights.	Genießt die Höhen der Stadt.	examine	npc	Nerdanel
A citizen of the crystal city, taking in the view.	Ein Bürger der Kristallstadt, der die Aussicht genießt.	examine	npc	Nimloth
What's her business up here?	Was hat sie hier oben zu schaffen?	examine	npc	Findis
Somewhere over the city, way up high.	Irgendwo über der Stadt, hoch oben.	examine	npc	Earwen
Plenty of sights to see from up here.	Von hier oben gibt es viel zu sehen.	examine	npc	Caranthir
I wonder what he's looking at?	Ich frage mich, was er da betrachtet?	examine	npc	Enel
He looks like he's enjoying the sights.	Er sieht aus, als würde er die Aussichten genießen.	examine	npc	Hendor
Exploring the city heights.	Erkundet die Höhen der Stadt.	examine	npc	Galathil
Admiring the views of the city.	Bewundert die Ausblicke auf die Stadt.	examine	npc	Turgon
He's roaming around, always looking down...	Er streift umher, immer den Blick nach unten gerichtet ...	examine	npc	Lenwe
He's probably got a pretty good vantage point up here.	Er hat hier oben wahrscheinlich einen ziemlich guten Aussichtspunkt.	examine	npc	Aranwe
Leader of the Cadarn clan and former king of the elves.	Anführer des Cadarn-Clans und ehemaliger König der Elfen.	examine	npc	Lord Baxtorian Cadarn
Leader of the Iorwerth clan. He has a serious look to him.	Anführer des Iorwerth-Clans. Er hat einen ernsten Ausdruck.	examine	npc	Lord Iestin Iorwerth
She sings beautiful songs of crystals.	Sie singt wunderschöne Lieder von Kristallen.	examine	npc	Reese
A bartender at the Hefin Inn.	Ein Schankwirt im Hefin Inn.	examine	npc	Eira
He seems to know a lot about trees.	Er scheint viel über Bäume zu wissen.	examine	npc	Pennant
Fighting for honour.	Kämpft für die Ehre.	examine	npc	Gladiator
She's a big fan of books.	Sie ist ein großer Fan von Büchern.	examine	npc	Lilifang
He looks rather religious.	Er sieht ziemlich fromm aus.	examine	npc	Crefydd
She looks agile.	Sie sieht beweglich aus.	examine	npc	Ystwyth
A man with a mace.	Ein Mann mit einem Streitkolben.	examine	npc	Iwan
A tradesman of food and foodstuffs.	Ein Händler von Speisen und Lebensmitteln.	examine	npc	Derwen
Apparently he gives people a lot of stick.	Anscheinend zieht er die Leute oft auf.	examine	npc	Elgan
A master of weapons.	Ein Meister der Waffen.	examine	npc	Celyn
A tradesman with a mind for the art of battle.	Ein Händler mit Sinn für die Kunst des Kampfes.	examine	npc	Aneirin
The owner of the city's general store.	Der Besitzer des Gemischtwarenladens der Stadt.	examine	npc	Gwallter
Looks like he'd be pretty handy with a pickaxe.	Sieht aus, als wäre er recht geschickt mit einer Spitzhacke.	examine	npc	Gwyn
A trader of the finest silver.	Ein Händler des feinsten Silbers.	examine	npc	Osian
A procurer of spices from across the lands.	Ein Beschaffer von Gewürzen aus allen Landen.	examine	npc	Caerwyn
A trader of silks and other fine materials.	Ein Händler von Seiden und anderen edlen Stoffen.	examine	npc	Anwen
Makes a pretty penny selling gems.	Verdient ein hübsches Sümmchen mit dem Verkauf von Edelsteinen.	examine	npc	Glenda
She's got a colourful personality.	Sie hat eine farbenfrohe Persönlichkeit.	examine	npc	Guinevere
A woman with an extravagant dress sense.	Eine Frau mit einem extravaganten Sinn für Kleidung.	examine	npc	Nia
I'm sure she has a range of wares to sell.	Ich bin sicher, sie hat eine Reihe von Waren zu verkaufen.	examine	npc	Sian
A tradeswoman specialising in herbal equipment.	Eine Händlerin, die auf Kräuterausrüstung spezialisiert ist.	examine	npc	Llio
A tradesperson with a speciality in magic.	Ein Händler mit einer Spezialisierung auf Magie.	examine	npc	Efa
She knows her fashion.	Sie kennt sich mit Mode aus.	examine	npc	Lliann
A forest dweller.	Ein Waldbewohner.	examine	npc	Rhoddwr Tan
A citizen of Gwenith.	Ein Bürger von Gwenith.	examine	npc	Gwerin Hapus
