english	translation	category	sub_category	source
Solve a ribbiting dispute and gain access to a new Hardwood Farming Patch.	Löse einen quakenden Streit und erhalte Zugang zu einem neuen Hartholz-Anbaubeet.	manual	quest	
Free Quests	Kostenlose Quests	manual	quest	
Members' Quests	Mitglieder-Quests	manual	quest	
Miniquests	Miniquests	manual	quest	
The Curse of Arrav	Der Fluch des Arrav	manual	quest	
Death on the Isle	Tod auf der Insel	manual	quest	
Ethically Acquired Antiquities	Ethisch erworbene Antiquitäten	manual	quest	
The Heart of Darkness	Das Herz der Finsternis	manual	quest	
Meat and Greet	Schlemmen und Kennenlernen	manual	quest	
A	A	manual	quest	
B	B	manual	quest	
C	C	manual	quest	
D	D	manual	quest	
E	E	manual	quest	
F	F	manual	quest	
G	G	manual	quest	
H	H	manual	quest	
I	I	manual	quest	
J	J	manual	quest	
K	K	manual	quest	
L	L	manual	quest	
M	M	manual	quest	
N	N	manual	quest	
O	O	manual	quest	
P	P	manual	quest	
Q	Q	manual	quest	
R	R	manual	quest	
S	S	manual	quest	
T	T	manual	quest	
U	U	manual	quest	
V	V	manual	quest	
W	W	manual	quest	
X	X	manual	quest	
Y	Y	manual	quest	
Z	Z	manual	quest	
In Progress	In Bearbeitung	manual	quest	
Not Started	Nicht begonnen	manual	quest	
Completed	Abgeschlossen	manual	quest	
Novice	Anfänger	manual	quest	
Intermediate	Fortgeschritten	manual	quest	
Experienced	Erfahren	manual	quest	
Master	Meister	manual	quest	
Grand Master	Großmeister	manual	quest	
Special	Spezial	manual	quest	
Very Short	Sehr kurz	manual	quest	
Short	Kurz	manual	quest	
Medium	Mittel	manual	quest	
Long	Lang	manual	quest	
Very Long	Sehr lang	manual	quest	
Camelot	Camelot	manual	quest	
Dorgeshuun	Dorgeshuun	manual	quest	
Dragonkin	Dragonkin	manual	quest	
Elemental Workshop	Elementarwerkstatt	manual	quest	
Elf	Elf	manual	quest	
Fairytale	Märchen	manual	quest	
Fremennik	Fremennik	manual	quest	
Gnome	Gnom	manual	quest	
Kharidian	Kharidisch	manual	quest	
Kourend	Kourend	manual	quest	
Mahjarrat	Mahjarrat	manual	quest	
Miscellania	Miscellania	manual	quest	
Myreque	Myreque	manual	quest	
Order of Wizards	Orden der Zauberer	manual	quest	
Penguin	Pinguin	manual	quest	
Pirate	Pirat	manual	quest	
Rag and Bone Man	Lumpen- und Knochenmann	manual	quest	
Red Axe	Rote Axt	manual	quest	
Temple Knight	Tempelritter	manual	quest	
Troll	Troll	manual	quest	
Twilight Emissaries	Abgesandte der Dämmerung	manual	quest	
Standalone	Eigenständig	manual	quest	
The Ides of Milk	Die Iden der Milch	manual	quest	
Learning the Ropes	Die Grundlagen lernen	manual	quest	
Current Affairs	Aktuelle Angelegenheiten	manual	quest	
The Final Dawn	Die letzte Morgendämmerung	manual	quest	
Pandemonium	Pandämonium	manual	quest	
Prying Times	Zeiten des Aufbrechens	manual	quest	
Scrambled!	Durcheinander!	manual	quest	
Shadows of Custodia	Schatten von Custodia	manual	quest	
Troubled Tortugans	Geplagte Tortuganer	manual	quest	
Vale Totems	Totems des Tals	manual	quest	
Monkeys	Affen	manual	slayer_mob	
Goblins	Goblins	manual	slayer_mob	
Rats	Ratten	manual	slayer_mob	
Spiders	Spinnen	manual	slayer_mob	
Birds	Vögel	manual	slayer_mob	
Cows	Kühe	manual	slayer_mob	
Scorpions	Skorpione	manual	slayer_mob	
Bats	Fledermäuse	manual	slayer_mob	
Wolves	Wölfe	manual	slayer_mob	
Zombies	Zombies	manual	slayer_mob	
Skeletons	Skelette	manual	slayer_mob	
Ghosts	Geister	manual	slayer_mob	
Bears	Bären	manual	slayer_mob	
Hill Giants	Hügelriesen	manual	slayer_mob	
Ice Giants	Eisriesen	manual	slayer_mob	
Fire Giants	Feuerriesen	manual	slayer_mob	
Moss Giants	Moosriesen	manual	slayer_mob	
Trolls	Trolle	manual	slayer_mob	
Ice Warriors	Eiskrieger	manual	slayer_mob	
Ogres	Oger	manual	slayer_mob	
Hobgoblins	Hobgoblins	manual	slayer_mob	
Dogs	Hunde	manual	slayer_mob	
Ghouls	Ghule	manual	slayer_mob	
Green Dragons	Grüne Drachen	manual	slayer_mob	
Blue Dragons	Blaue Drachen	manual	slayer_mob	
Red Dragons	Rote Drachen	manual	slayer_mob	
Black Dragons	Schwarze Drachen	manual	slayer_mob	
Lesser Demons	Niedere Dämonen	manual	slayer_mob	
Greater Demons	Höhere Dämonen	manual	slayer_mob	
Black Demons	Schwarze Dämonen	manual	slayer_mob	
Hellhounds	Höllenhunde	manual	slayer_mob	
Shadow Warriors	Schattenkrieger	manual	slayer_mob	
Werewolves	Werwölfe	manual	slayer_mob	
Vampyres	Vampyre	manual	slayer_mob	
Dagannoth	Dagannoth	manual	slayer_mob	
Turoth	Turoth	manual	slayer_mob	
Cave Crawlers	Höhlenkriecher	manual	slayer_mob	
Banshees	Banshees	manual	slayer_mob	
Crawling Hands	Kriechende Hände	manual	slayer_mob	
Infernal Mages	Infernalische Magier	manual	slayer_mob	
Aberrant Spectres	Abartige Spektren	manual	slayer_mob	
Abyssal Demons	Abyssische Dämonen	manual	slayer_mob	
Basilisks	Basilisken	manual	slayer_mob	
Cockatrice	Cockatrice	manual	slayer_mob	
Kurask	Kurask	manual	slayer_mob	
Gargoyles	Gargoyles	manual	slayer_mob	
Pyrefiends	Pyrefiends	manual	slayer_mob	
Bloodveld	Bloodveld	manual	slayer_mob	
Dust Devils	Staubteufel	manual	slayer_mob	
Jellies	Gallerte	manual	slayer_mob	
Rockslugs	Felsschnecken	manual	slayer_mob	
Nechryael	Nechryael	manual	slayer_mob	
Kalphite	Kalphit	manual	slayer_mob	
Earth Warriors	Erdkrieger	manual	slayer_mob	
Otherworldly Beings	Jenseitige Wesen	manual	slayer_mob	
Elves	Elfen	manual	slayer_mob	
Dwarves	Zwerge	manual	slayer_mob	
Bronze Dragons	Bronzedrachen	manual	slayer_mob	
Iron Dragons	Eisendrachen	manual	slayer_mob	
Steel Dragons	Stahldrachen	manual	slayer_mob	
Wall Beasts	Wandbestien	manual	slayer_mob	
CaveSlimes	Höhlenschleime	manual	slayer_mob	
CaveBugs	Höhlenkäfer	manual	slayer_mob	
Shades	Schemen	manual	slayer_mob	
Crocodiles	Krokodile	manual	slayer_mob	
Dark Beasts	Dunkle Bestien	manual	slayer_mob	
Mogres	Mogres	manual	slayer_mob	
Lizards	Echsen	manual	slayer_mob	
Fever Spiders	Fieberspinnen	manual	slayer_mob	
Harpie Bug Swarms	Harpyienkäferschwärme	manual	slayer_mob	
Sea Snakes	Seeschlangen	manual	slayer_mob	
FossilIsland Wyverns	Fossilinsel-Wyvern	manual	slayer_mob	
Skeletal Wyverns	Skelett-Wyvern	manual	slayer_mob	
Killerwatts	Killerwatts	manual	slayer_mob	
Mutated Zygomites	Mutierte Zygomiten	manual	slayer_mob	
Icefiends	Icefiends	manual	slayer_mob	
Minotaurs	Minotauren	manual	slayer_mob	
Fleshcrawlers	Fleischkriecher	manual	slayer_mob	
Catablepon	Catablepon	manual	slayer_mob	
Ankou	Ankou	manual	slayer_mob	
Cave Horrors	Höhlengrauen	manual	slayer_mob	
Jungle Horrors	Dschungelgrauen	manual	slayer_mob	
Goraks	Goraks	manual	slayer_mob	
Suqahs	Suqahs	manual	slayer_mob	
Brine Rats	Salzwasserratten	manual	slayer_mob	
Minions of Scabaras	Schergen von Scabaras	manual	slayer_mob	
Terror Dogs	Schreckenshunde	manual	slayer_mob	
Molanisks	Molanisks	manual	slayer_mob	
Waterfiends	Waterfiends	manual	slayer_mob	
Spiritual Creatures	Geistige Kreaturen	manual	slayer_mob	
Lizardmen	Echsenmenschen	manual	slayer_mob	
Magic Axes	Magische Äxte	manual	slayer_mob	
Mithril Dragons	Mithril-Drachen	manual	slayer_mob	
Adamant Dragons	Adamant-Drachen	manual	slayer_mob	
Rune Dragons	Runendrachen	manual	slayer_mob	
Aviansies	Aviansies	manual	slayer_mob	
Cave Kraken	Höhlenkraken	manual	slayer_mob	
Smoke Devils	Rauchteufel	manual	slayer_mob	
TzHaar	TzHaar	manual	slayer_mob	
TzTok-Jad	TzTok-Jad	manual	slayer_mob	
Bosses	Bosse	manual	slayer_mob	
Mammoths	Mammuts	manual	slayer_mob	
Rogues	Schurken	manual	slayer_mob	
Ents	Ents	manual	slayer_mob	
Bandits	Banditen	manual	slayer_mob	
Dark Warriors	Dunkle Krieger	manual	slayer_mob	
Lava Dragons	Lavadrachen	manual	slayer_mob	
TzKal-Zuk	TzKal-Zuk	manual	slayer_mob	
Revenants	Wiedergänger	manual	slayer_mob	
Chaos Druids	Chaosdruiden	manual	slayer_mob	
Wyrms	Wyrms	manual	slayer_mob	
Drakes	Drakes	manual	slayer_mob	
Hydras	Hydras	manual	slayer_mob	
Brutal BlackDragons	Brutale Schwarze Drachen	manual	slayer_mob	
Sulphur Lizards	Schwefelechsen	manual	slayer_mob	
Temple Spiders	Tempelspinnen	manual	slayer_mob	
Undead Druids	Untote Druiden	manual	slayer_mob	
Sand Crabs	Sandkrabben	manual	slayer_mob	
BlackKnights	Schwarze Ritter	manual	slayer_mob	
Pirates	Piraten	manual	slayer_mob	
Sourhogs	Sourhogs	manual	slayer_mob	
Warped Creatures	Verzerrte Kreaturen	manual	slayer_mob	
Lesser Nagua	Niedere Nagua	manual	slayer_mob	
Gargoyle Smasher	Gargylen-Zertrümmerer	manual	slayer_reward	
Slug Salter	Schnecken-Salzer	manual	slayer_reward	
Reptile Freezer	Reptilien-Vereiser	manual	slayer_reward	
'Shroom Sprayer	Pilz-Sprüher	manual	slayer_reward	
Malevolent Masquerade	Boshafte Maskerade	manual	slayer_reward	
Ring Bling	Ringschmuck	manual	slayer_reward	
Broader Fletching	Breiterer Pfeilbau	manual	slayer_reward	
Need More Darkness	Mehr Dunkelheit gefällig	manual	slayer_reward	
Ankou Very Much	Ankou-Danke schön	manual	slayer_reward	
Suq-a-nother One	Suq-noch einer	manual	slayer_reward	
Fire & Darkness	Feuer & Dunkelheit	manual	slayer_reward	
Pedal to the Metals	Vollgas zu den Metallen	manual	slayer_reward	
Spiritual Fervour	Geistige Inbrunst	manual	slayer_reward	
Augment My Abbies	Verstärkt meine Abyssischen	manual	slayer_reward	
It's Dark in Here	Hier drinnen ist es dunkel	manual	slayer_reward	
Greater Challenge	Größere Herausforderung	manual	slayer_reward	
Seeing Red	Rot sehen	manual	slayer_reward	
I Hope You Mith Me	Ich hoffe, du Mith mich	manual	slayer_reward	
Watch the Birdie	Achte auf den Vogel	manual	slayer_reward	
Hot Stuff	Heiße Sache	manual	slayer_reward	
Like a Boss	Wie ein Boss	manual	slayer_reward	
Bleed Me Dry	Lass mich ausbluten	manual	slayer_reward	
Smell Ya Later	Riech dich später	manual	slayer_reward	
Birds of a Feather	Gleich und gleich gesellt sich gern	manual	slayer_reward	
I Really Mith You	Ich Mith dich wirklich	manual	slayer_reward	
Horrorific	Grauenhaft	manual	slayer_reward	
To Dust You Shall Return	Zu Staub sollst du zurückkehren	manual	slayer_reward	
Wyver-nother one	Wyver-noch einer	manual	slayer_reward	
Get Smashed	Lass dich zertrümmern	manual	slayer_reward	
Nechs Please	Nechs bitte	manual	slayer_reward	
Krack On	Krack weiter	manual	slayer_reward	
Reptile Got Ripped	Reptil wurde stärker	manual	slayer_reward	
King Black Bonnet	König-Schwarz-Haube	manual	slayer_reward	
Kalphite Khat	Kalphit-Hut	manual	slayer_reward	
Unholy Helmet	Unheiliger Helm	manual	slayer_reward	
Dark Mantle	Dunkler Umhang	manual	slayer_reward	
Bigger and Badder	Größer und böser	manual	slayer_reward	
Get Scabaright on It	Mach es Scabarichtig	manual	slayer_reward	
Duly Noted	Ordnungsgemäß vermerkt	manual	slayer_reward	
Wyver-nother Two	Wyver-noch zwei	manual	slayer_reward	
Ada'mind Some More	Ada'mehr davon	manual	slayer_reward	
RUUUUUNE	RUUUUUNE	manual	slayer_reward	
Undead Head	Untoter Kopf	manual	slayer_reward	
Stop the Wyvern	Stoppt den Wyvern	manual	slayer_reward	
Double Trouble	Doppelter Ärger	manual	slayer_reward	
Use More Head	Benutze mehr den Kopf	manual	slayer_reward	
Basilonger	Basilänger	manual	slayer_reward	
Basilocked	Basifreigeschaltet	manual	slayer_reward	
Twisted Vision	Verzerrte Sicht	manual	slayer_reward	
More at Stake	Mehr auf dem Spiel	manual	slayer_reward	
Actual Vampyre Slayer	Echter Vampyr-Slayer	manual	slayer_reward	
Task Storage	Aufgabenspeicher	manual	slayer_reward	
I Wildy More Slayer	Ich Wildy mehr Schlächter	manual	slayer_reward	
Revenenenenenants	Wiedergängergängergänger	manual	slayer_reward	
Warped Reality	Verzerrte Realität	manual	slayer_reward	
Automatically smash Gargoyles when they're on critical health, if you have the right tool.	Zertrümmere Gargylen automatisch bei kritischer Lebensenergie, wenn du das richtige Werkzeug hast.	manual	slayer_reward	
Automatically salt Rockslugs when they're on critical health, if you have salt.	Salze Felsschnecken automatisch bei kritischer Lebensenergie, wenn du Salz hast.	manual	slayer_reward	
Automatically freeze Desert Lizards when they're on critical health, if you have ice water.	Vereise Wüstenechsen automatisch bei kritischer Lebensenergie, wenn du Eiswasser hast.	manual	slayer_reward	
Automatically spray Mutated Zygomites when they're on critical health, if you have fungicide.	Besprühe Mutierte Zygomiten automatisch bei kritischer Lebensenergie, wenn du Fungizid hast.	manual	slayer_reward	
Learn to combine the protective Slayer headgear and Slayer gem into one universal helmet, with level 55 Crafting.	Lerne, die schützende Schlächterkopfbedeckung und den Schlächteredelstein zu einem universellen Helm zu kombinieren, mit Stufe 55 Handwerk.	manual	slayer_reward	
Learn to craft your own Slayer Rings, with level 75 Crafting.	Lerne, deine eigenen Schlächterringe herzustellen, mit Stufe 75 Handwerk.	manual	slayer_reward	
Learn to fletch broad arrows (with level 52 Fletching), broad bolts (with level 55 Fletching) and amethyst broad bolts (with level 76 Fletching).	Lerne, Breitpfeile (mit Stufe 52 Pfeilbau), Breitbolzen (mit Stufe 55 Pfeilbau) und Amethyst-Breitbolzen (mit Stufe 76 Pfeilbau) herzustellen.	manual	slayer_reward	
Whenever you get a Dark Beast task, it will be a bigger task.	Immer wenn du eine Dunkle-Bestien-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get an Ankou task, it will be a bigger task.	Immer wenn du eine Ankou-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Suqah task, it will be a bigger task.	Immer wenn du eine Suqah-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Black Dragon task, it will be a bigger task.	Immer wenn du eine Schwarze-Drachen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Bronze, Iron or Steel Dragon task, it will be a bigger task.	Immer wenn du eine Bronze-, Eisen- oder Stahldrachen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Spiritual Creature task, it will be a bigger task.	Immer wenn du eine Geistige-Kreaturen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get an Abyssal Demon task, it will be a bigger task.	Immer wenn du eine Abyssische-Dämonen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Black Demon task, it will be a bigger task.	Immer wenn du eine Schwarze-Dämonen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Greater Demon task, it will be a bigger task.	Immer wenn du eine Höhere-Dämonen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Konar, Duradel and Nieve will be able to assign Red Dragons as your task.	Konar, Duradel und Nieve können dir Rote Drachen als Aufgabe zuweisen.	manual	slayer_reward	
Konar, Duradel and Nieve will be able to assign Mithril Dragons as your task.	Konar, Duradel und Nieve können dir Mithril-Drachen als Aufgabe zuweisen.	manual	slayer_reward	
Konar, Duradel, Nieve, Chaeldar and Krystilia will be able to assign Aviansies as your task.	Konar, Duradel, Nieve, Chaeldar und Krystilia können dir Aviansies als Aufgabe zuweisen.	manual	slayer_reward	
Duradel, Nieve and Chaeldar will be able to assign TzHaar as your task. You may also be offered a chance to slay TzTok-Jad or TzKal-Zuk.	Duradel, Nieve und Chaeldar können dir TzHaar als Aufgabe zuweisen. Du erhältst möglicherweise auch die Gelegenheit, TzTok-Jad oder TzKal-Zuk zu erschlagen.	manual	slayer_reward	
Konar, Duradel, Nieve and Krystilia will be able to assign boss monsters as your task. They will choose which boss you must kill.	Konar, Duradel, Nieve und Krystilia können dir Boss-Monster als Aufgabe zuweisen. Sie wählen aus, welchen Boss du töten musst.	manual	slayer_reward	
Whenever you get a Bloodveld task, it will be a bigger task.	Immer wenn du eine Bloodveld-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get an Aberrant Spectre task, it will be a bigger task.	Immer wenn du eine Abartige-Spektren-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get an Aviansie task, it will be a bigger task.	Immer wenn du eine Aviansie-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Mithril Dragon task, it will be a bigger task.	Immer wenn du eine Mithril-Drachen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Cave Horror task, it will be a bigger task.	Immer wenn du eine Höhlengrauen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Dust Devil task, it will be a bigger task.	Immer wenn du eine Staubteufel-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Skeletal Wyvern task, it will be a bigger task.	Immer wenn du eine Skelett-Wyvern-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Gargoyle task, it will be a bigger task.	Immer wenn du eine Gargylen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Nechryael task, it will be a bigger task.	Immer wenn du eine Nechryael-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Cave Kraken task, it will be a bigger task.	Immer wenn du eine Höhlenkraken-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Konar, Duradel, Nieve and Chaeldar will be able to assign you Lizardmen.	Konar, Duradel, Nieve und Chaeldar können dir Echsenmenschen zuweisen.	manual	slayer_reward	
Learn how to combine a KBD head with your Slayer helmet to colour it black.	Lerne, wie du einen KBD-Kopf mit deinem Schlächterhelm kombinierst, um ihn schwarz zu färben.	manual	slayer_reward	
Learn how to combine a Kalphite Queen head with your Slayer helmet to colour it green.	Lerne, wie du einen Kalphit-Königin-Kopf mit deinem Schlächterhelm kombinierst, um ihn grün zu färben.	manual	slayer_reward	
Learn how to combine an Abyssal Demon head with your Slayer helmet to colour it red.	Lerne, wie du einen Abyssischen-Dämonen-Kopf mit deinem Schlächterhelm kombinierst, um ihn rot zu färben.	manual	slayer_reward	
Learn how to combine a Dark Claw with your Slayer helmet to colour it purple.	Lerne, wie du eine Dunkle Klaue mit deinem Schlächterhelm kombinierst, um ihn violett zu färben.	manual	slayer_reward	
Increase the risk against certain Slayer monsters with the chance of a superior version spawning whilst on a Slayer task.	Erhöhe das Risiko gegen bestimmte Schlächtermonster mit der Chance, dass während einer Schlächteraufgabe eine überlegene Version erscheint.	manual	slayer_reward	
Whenever you get a Scabarite task, it will be a bigger task.	Immer wenn du eine Scabarit-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Mithril Dragons drop mithril bars in banknote form while killed on assignment.	Mithril-Drachen lassen Mithrilbarren in Banknotenform fallen, wenn sie im Auftrag getötet werden.	manual	slayer_reward	
Whenever you get a Fossil Island Wyvern task, it will be a bigger task.	Immer wenn du eine Fossilinsel-Wyvern-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get an Adamant Dragon task, it will be a bigger task.	Immer wenn du eine Adamant-Drachen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Whenever you get a Rune Dragon task, it will be a bigger task.	Immer wenn du eine Runendrachen-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Learn how to combine Vorkath's head with your Slayer helmet to colour it turquoise.	Lerne, wie du Vorkaths Kopf mit deinem Schlächterhelm kombinierst, um ihn türkis zu färben.	manual	slayer_reward	
Stops you getting Fossil Island Wyvern tasks, without counting towards your blocked task limit.	Verhindert, dass du Fossilinsel-Wyvern-Aufgaben erhältst, ohne auf dein Limit für blockierte Aufgaben angerechnet zu werden.	manual	slayer_reward	
Slaying Dusk and Dawn now counts for two kills towards your task rather than one.	Das Erschlagen von Dämmerung und Morgengrauen zählt nun zwei statt einer Tötung für deine Aufgabe.	manual	slayer_reward	
Learn how to combine a Hydra head with your Slayer helmet to theme it like the Alchemical Hydra.	Lerne, wie du einen Hydra-Kopf mit deinem Schlächterhelm kombinierst, um ihn wie die Alchemistische Hydra zu gestalten.	manual	slayer_reward	
Whenever you get a Basilisk task, it will be a bigger task.	Immer wenn du eine Basilisken-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Konar, Duradel and Nieve will be able to assign Basilisks as your task.	Konar, Duradel und Nieve können dir Basilisken als Aufgabe zuweisen.	manual	slayer_reward	
Learn how to combine Twisted Horns with your Slayer helmet to theme it like the Great Olm.	Lerne, wie du Verzerrte Hörner mit deinem Schlächterhelm kombinierst, um ihn wie den Großen Olm zu gestalten.	manual	slayer_reward	
Whenever you get a Vampyre task, it will be a bigger task.	Immer wenn du eine Vampyr-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Konar, Duradel, Nieve and Chaeldar will be able to assign Vampyres as your task.	Konar, Duradel, Nieve und Chaeldar können dir Vampyre als Aufgabe zuweisen.	manual	slayer_reward	
Gain the ability to store your task, allowing you to take it at a later point in time.	Erhalte die Fähigkeit, deine Aufgabe zu speichern, sodass du sie zu einem späteren Zeitpunkt annehmen kannst.	manual	slayer_reward	
Krystilia will be able to assign Jellies, Dust Devils, Nechryaels and Abyssal Demons as your task.	Krystilia kann dir Gallerte, Staubteufel, Nechryael und Abyssische Dämonen als Aufgabe zuweisen.	manual	slayer_reward	
Whenever you get a Revenants task, it will be a bigger task.	Immer wenn du eine Wiedergänger-Aufgabe erhältst, wird es eine größere Aufgabe sein.	manual	slayer_reward	
Konar, Duradel, Nieve and Chaeldar will be able to assign Warped Creatures as your task.	Konar, Duradel, Nieve und Chaeldar können dir Verzerrte Kreaturen als Aufgabe zuweisen.	manual	slayer_reward	
Karamja easy	Karamja leicht	manual	task	
Karamja medium	Karamja mittel	manual	task	
Karamja hard	Karamja schwer	manual	task	
Karamja elite	Karamja elitär	manual	task	
Ardougne easy	Ardougne leicht	manual	task	
Ardougne medium	Ardougne mittel	manual	task	
Ardougne hard	Ardougne schwer	manual	task	
Ardougne elite	Ardougne elitär	manual	task	
Falador easy	Falador leicht	manual	task	
Falador medium	Falador mittel	manual	task	
Falador hard	Falador schwer	manual	task	
Falador elite	Falador elitär	manual	task	
Fremennik easy	Fremennik leicht	manual	task	
Fremennik medium	Fremennik mittel	manual	task	
Fremennik hard	Fremennik schwer	manual	task	
Fremennik elite	Fremennik elitär	manual	task	
Kandarin easy	Kandarin leicht	manual	task	
Kandarin medium	Kandarin mittel	manual	task	
Kandarin hard	Kandarin schwer	manual	task	
Kandarin elite	Kandarin elitär	manual	task	
Desert easy	Wüste leicht	manual	task	
Desert medium	Wüste mittel	manual	task	
Desert hard	Wüste schwer	manual	task	
Desert elite	Wüste elitär	manual	task	
Lumbridge easy	Lumbridge leicht	manual	task	
Lumbridge medium	Lumbridge mittel	manual	task	
Lumbridge hard	Lumbridge schwer	manual	task	
Lumbridge elite	Lumbridge elitär	manual	task	
Morytania easy	Morytania leicht	manual	task	
Morytania medium	Morytania mittel	manual	task	
Morytania hard	Morytania schwer	manual	task	
Morytania elite	Morytania elitär	manual	task	
Varrock easy	Varrock leicht	manual	task	
Varrock medium	Varrock mittel	manual	task	
Varrock hard	Varrock schwer	manual	task	
Varrock elite	Varrock elitär	manual	task	
Wilderness easy	Wildnis leicht	manual	task	
Wilderness medium	Wildnis mittel	manual	task	
Wilderness hard	Wildnis schwer	manual	task	
Wilderness elite	Wildnis elitär	manual	task	
Western easy	Westen leicht	manual	task	
Western medium	Westen mittel	manual	task	
Western hard	Westen schwer	manual	task	
Western elite	Westen elitär	manual	task	
Kourend easy	Kourend leicht	manual	task	
Kourend medium	Kourend mittel	manual	task	
Kourend hard	Kourend schwer	manual	task	
Kourend elite	Kourend elitär	manual	task	
Discover an old coin.	Entdecke eine alte Münze.	manual	varrock_museum	
Discover an ancient coin.	Entdecke eine antike Münze.	manual	varrock_museum	
Discover an ancient symbol.	Entdecke ein antikes Symbol.	manual	varrock_museum	
Discover an old symbol.	Entdecke ein altes Symbol.	manual	varrock_museum	
Discover pottery remains.	Entdecke Töpferei-Überreste.	manual	varrock_museum	
Learn about dragons.	Erfahre mehr über Drachen.	manual	varrock_museum	
Learn about wyvern.	Erfahre mehr über Wyvern.	manual	varrock_museum	
Learn about tortoise.	Erfahre mehr über Schildkröten.	manual	varrock_museum	
Learn about lizard.	Erfahre mehr über Echsen.	manual	varrock_museum	
Learn about leech.	Erfahre mehr über Blutegel.	manual	varrock_museum	
Learn about camel.	Erfahre mehr über Kamele.	manual	varrock_museum	
Learn about mole.	Erfahre mehr über Maulwürfe.	manual	varrock_museum	
Learn about penguin.	Erfahre mehr über Pinguine.	manual	varrock_museum	
Learn about terrorbird.	Erfahre mehr über Schreckensvögel.	manual	varrock_museum	
Learn about kalphite.	Erfahre mehr über Kalphiten.	manual	varrock_museum	
Learn about monkey.	Erfahre mehr über Affen.	manual	varrock_museum	
Learn about seaslug.	Erfahre mehr über Seeschnecken.	manual	varrock_museum	
Learn about snake.	Erfahre mehr über Schlangen.	manual	varrock_museum	
Learn about snail.	Erfahre mehr über Schnecken.	manual	varrock_museum	
Uncover knowledge about the Staff of Armadyl.	Decke Wissen über den Stab von Armadyl auf.	manual	varrock_museum	
Reveal further knowledge about the Staff of Armadyl.	Enthülle weiteres Wissen über den Stab von Armadyl.	manual	varrock_museum	
Return the Shield of Arrav to the museum.	Bringe den Schild von Arrav zum Museum zurück.	manual	varrock_museum	
Provide a diagram of the Observatory to the museum.	Stelle dem Museum einen Bauplan des Observatoriums zur Verfügung.	manual	varrock_museum	
Provide information about King Arthur to the museum.	Stelle dem Museum Informationen über König Artus zur Verfügung.	manual	varrock_museum	
Describe Silverlight for a museum display.	Beschreibe Silberlicht für eine Museumsausstellung.	manual	varrock_museum	
Give information about the Gnome gliders to the museum.	Gib dem Museum Informationen über die Gnomengleiter.	manual	varrock_museum	
Uncover information about Bob the cat.	Decke Informationen über den Kater Bob auf.	manual	varrock_museum	
Discover knowledge about King Lathas and his ancestors.	Entdecke Wissen über König Lathas und seine Vorfahren.	manual	varrock_museum	
Provide information about the River Salve.	Stelle Informationen über den Fluss Salve zur Verfügung.	manual	varrock_museum	
Uncover further information about the River Salve.	Decke weitere Informationen über den Fluss Salve auf.	manual	varrock_museum	
Delve into the story of the Carnillean family.	Tauche in die Geschichte der Familie Carnillean ein.	manual	varrock_museum	
Find out about the cult of chaos mages near Varrock.	Erfahre mehr über den Kult der Chaosmagier in der Nähe von Varrock.	manual	varrock_museum	
Uncover the secrets of runecrafting.	Decke die Geheimnisse der Runenkunde auf.	manual	varrock_museum	
Discover the secrets of the Shield of Arrav.	Entdecke die Geheimnisse des Schilds von Arrav.	manual	varrock_museum	
