english	translation	category	sub_category	source
You must complete barbarian herblore training before you can make these potions.	Debes completar el entrenamiento en herboristería bárbara antes de poder hacer estas pociones.	interface	generalUI	skillGuide
Attack mix	Mezcla de ataque	interface	generalUI	skillGuide
Antipoison mix	Mezcla antiveneno	interface	generalUI	skillGuide
Relicym's mix	Mezcla de Relicym	interface	generalUI	skillGuide
Strength mix	Mezcla de fuerzas	interface	generalUI	skillGuide
Restore mix	Restaurar mezcla	interface	generalUI	skillGuide
Energy mix	Combinación energética	interface	generalUI	skillGuide
Defence mix	Combinación de defensa	interface	generalUI	skillGuide
Agility mix	Mezcla de agilidad	interface	generalUI	skillGuide
Combat mix	Combate mixto	interface	generalUI	skillGuide
Prayer mix	Mezcla de oraciones	interface	generalUI	skillGuide
Super attack mix	Super mezcla de ataque	interface	generalUI	skillGuide
Anti-poison supermix	Supermezcla antiveneno	interface	generalUI	skillGuide
Fishing mix	Mezcla de pesca	interface	generalUI	skillGuide
Super energy mix	Supercombinación energética	interface	generalUI	skillGuide
Hunting mix	Mezcla de caza	interface	generalUI	skillGuide
Super strength mix	Mezcla superfuerte	interface	generalUI	skillGuide
Magic essence mix	Mezcla de esencias mágicas	interface	generalUI	skillGuide
Super restore mix	Super restore mix	interface	generalUI	skillGuide
Super defence mix	Mezcla superdefensiva	interface	generalUI	skillGuide
Antidote+ mix	Antidote+ mix	interface	generalUI	skillGuide
Antifire mix	Mezcla antiincendios	interface	generalUI	skillGuide
Ranging mix	Mezcla de rangos	interface	generalUI	skillGuide
Magic mix	Mezcla mágica	interface	generalUI	skillGuide
Zamorak mix	Mezcla Zamorak	interface	generalUI	skillGuide
Stamina mix	Stamina mix	interface	generalUI	skillGuide
Extended antifire mix	Mezcla antiincendios ampliada	interface	generalUI	skillGuide
Ancient mix	Mezcla antigua	interface	generalUI	skillGuide
Super antifire mix	Super mezcla antifuego	interface	generalUI	skillGuide
Extended super antifire mix	Mezcla súper antifuego ampliada	interface	generalUI	skillGuide
Raids - Members Only	Incursiones - Sólo miembros	interface	generalUI	skillGuide
Potions may be <colNum0>strong</col>, <colNum1>standard</col> or <colNum2>weak</col>, depending on your Herblore level.	Las pociones pueden ser <colNum0>fuertes</col>, <colNum1>estándar</col> o <colNum2>débiles</col>, dependiendo de tu nivel de Herblore.	interface	generalUI	skillGuide
Weak Golpar potions:	Pociones Golpar débiles:	interface	generalUI	skillGuide
Standard Golpar potions	ERROR: 429 - 	interface	generalUI	skillGuide
Strong Golpar potions	Pociones Golpar fuertes	interface	generalUI	skillGuide
Elder potions with Stinkhorn mushroom	Pociones de saúco con hongo Stinkhorn	interface	generalUI	skillGuide
Kodai potions with Endarkened juice	Pociones Kodai con zumo Endarkened	interface	generalUI	skillGuide
Twisted potions with Cicely	Pociones retorcidas con Cicely	interface	generalUI	skillGuide
Weak Buchu leaf potions:	Pociones débiles de hoja de Buchu:	interface	generalUI	skillGuide
Standard Buchu leaf potions	Pociones estándar de hoja de Buchu	interface	generalUI	skillGuide
Strong Buchu leaf potions	Pociones fuertes de hoja de Buchu	interface	generalUI	skillGuide
Revitalisation potions with Stinkhorn mushroom	Pociones revitalizantes con hongo Stinkhorn	interface	generalUI	skillGuide
Xeric's Aid potions with Endarkened juice	Pociones Xeric's Aid con zumo Endarkened	interface	generalUI	skillGuide
Prayer enhance potions with Cicely	Pociones para mejorar la oración con Cicely	interface	generalUI	skillGuide
Weak Noxifer potions:	Pociones Noxifer débiles:	interface	generalUI	skillGuide
Standard Noxifer potions	Pociones Noxifer estándar	interface	generalUI	skillGuide
Strong Noxifer potions	Pociones Noxifer fuertes	interface	generalUI	skillGuide
Antipoison potions with Cicely	Pociones contra el veneno con Cicely	interface	generalUI	skillGuide
Overload with Elder, Kodai & Twisted potions	Sobrecarga con pociones Elder, Kodai y Twisted	interface	generalUI	skillGuide
For overload potions, the tier is capped at the tier of the potions used to make it.	En el caso de las pociones de sobrecarga, el nivel se limita al nivel de las pociones utilizadas para fabricarlas.	interface	generalUI	skillGuide
Harvest herbs from the <colNum0>Herbiboar</col> on <colNum1>Fossil Island</col> (with <Num0> Hunter).	Recoge hierbas del <colNum0>Herbiboar</col> en <colNum1>Isla Fósil</col> (con <Num0>Cazador).	interface	generalUI	skillGuide
Use the Herb Sack reward item, purchased from the Tithe Farm or Slayer Masters.	ERROR: 429 - 	interface	generalUI	skillGuide
Mammoth-might mix (Mastering Mixology).	Mammoth-might mix (Mastering Mixology).	interface	generalUI	skillGuide
Alco-augmentator (Mastering Mixology).	Alco-augmentator (Dominio de la mixología).	interface	generalUI	skillGuide
Liplack liquor (Mastering Mixology).	Licor Liplack (Mastering Mixology).	interface	generalUI	skillGuide
Mystic mana amalgam (Mastering Mixology).	Amalgama de maná místico (Mastering Mixology).	interface	generalUI	skillGuide
Marley's moonlight (Mastering Mixology).	Marley's moonlight (Mastering Mixology).	interface	generalUI	skillGuide
Azure aura mix (Mastering Mixology).	Azure aura mix (Mastering Mixology).	interface	generalUI	skillGuide
Aqualux amalgam (Mastering Mixology).	Amalgama Aqualux (Mastering Mixology).	interface	generalUI	skillGuide
Megalite liquid (Mastering Mixology).	Líquido megalítico (Mastering Mixology).	interface	generalUI	skillGuide
Anti-leech lotion (Mastering Mixology).	Loción anti sanguijuelas (Mastering Mixology).	interface	generalUI	skillGuide
Mixalot (Mastering Mixology).	Mixalot (Mastering Mixology).	interface	generalUI	skillGuide
Use the Secondary Pouch reward item, purchased from the Mastering Mixology activity.	Usa el objeto de recompensa Bolsa secundaria, adquirido en la actividad Dominar la mixología.	interface	generalUI	skillGuide
Fishing	Pesca	interface	generalUI	skillGuide
Small Net	Red pequeña	interface	generalUI	skillGuide
Shrimp - Small fishing net	Camarón - Red de pesca pequeña	interface	generalUI	skillGuide
Members: Karambwanji - Small fishing net	Miembros: Karambwanji - Pequeña red de pesca	interface	generalUI	skillGuide
Guppy - Small fishing net (After Below Ice Mountain)	Guppy - Pequeña red de pesca (Después de la Montaña de Hielo)	interface	generalUI	skillGuide
Anchovies - Small fishing net	Anchoas - Red de pesca pequeña	interface	generalUI	skillGuide
Cavefish - Small fishing net (After Below Ice Mountain)	Cavefish - Pequeña red de pesca (Después de debajo de la Montaña de Hielo)	interface	generalUI	skillGuide
Members: Giant frogspawn - Small fishing net	Miembros: Pequeña red de pesca	interface	generalUI	skillGuide
Tetra - Small fishing net (After Below Ice Mountain)	Tetra - Red de pesca pequeña (Después de la Montaña de Hielo)	interface	generalUI	skillGuide
Members: Monkfish - Small fishing net	Miembros: Rape - Pequeña red de pesca	interface	generalUI	skillGuide
Members: Minnow - Small fishing net (after Fishing Contest)	Miembros: Minnow - Pequeña red de pesca (después del Concurso de Pesca)	interface	generalUI	skillGuide
Big Net	Gran red	interface	generalUI	skillGuide
Rod	Varilla	interface	generalUI	skillGuide
Harpoon	Arpón	interface	generalUI	skillGuide
Aerial	Aerial	interface	generalUI	skillGuide
Cage	Jaula	interface	generalUI	skillGuide
Members: Mackerel - Big fishing net	Miembros: Caballa - Gran red de pesca	interface	generalUI	skillGuide
Members: Oyster - Big fishing net	Miembros: Ostra - Gran red de pesca	interface	generalUI	skillGuide
Members: Caskets - Big fishing net	Miembros: Ataúdes - Gran red de pesca	interface	generalUI	skillGuide
Members: Bream - Big fishing net	Miembros: Besugo - Gran red de pesca	interface	generalUI	skillGuide
Members: Cod - Big fishing net	Miembros: Bacalao - Gran red de pesca	interface	generalUI	skillGuide
Members: Bass - Big fishing net	Miembros: Bass - Gran red de pesca	interface	generalUI	skillGuide
Members: Catfish - Big fishing net (After Below Ice Mountain)	Miembros: Bagre - Gran red de pesca (Después de debajo de la montaña de hielo)	interface	generalUI	skillGuide
Sardine - Fishing rod & Fishing bait	Sardina - Caña y cebo de pesca	interface	generalUI	skillGuide
Herring - Fishing rod & Fishing bait	Arenque - Caña y cebo de pesca	interface	generalUI	skillGuide
Trout - Fly fishing rod & Feathers	Trucha - Caña de pescar a mosca & Plumas	interface	generalUI	skillGuide
Pike - Fishing rod & Fishing bait	Lucio - Cañas y cebos de pesca	interface	generalUI	skillGuide
Members: Slimy eel - Fishing rod & Fishing bait	Miembros: Anguila babosa - Caña y cebo de pesca	interface	generalUI	skillGuide
Salmon - Fly fishing rod & feathers	Salmón - Caña de pescar a mosca y plumas	interface	generalUI	skillGuide
Members: Rainbow fish - Fly fishing rod & Stripy feathers	Miembros: Pez arco iris - Caña de pescar y plumas Stripy	interface	generalUI	skillGuide
Members: Cave eel - Fishing rod & Fishing bait	Miembros: Anguila de las cavernas - Caña y cebo de pesca	interface	generalUI	skillGuide
Members: Lava eel - Oily fishing rod & Fishing bait	Miembros: Anguila de lava - Caña de pescar aceitosa & Cebo de pesca	interface	generalUI	skillGuide
Members: Infernal eel - Oily fishing rod & Fishing bait	ERROR: 429 - 	interface	generalUI	skillGuide
Members: Anglerfish - Fishing rod & Sandworms	Miembros: Anglerfish - Caña de pescar y gusanos de arena	interface	generalUI	skillGuide
Members: Sacred eel - Fishing rod & Fishing bait	Miembros: Anguila sagrada - Caña y cebo de pesca	interface	generalUI	skillGuide
Tuna - Harpoon	Atún - Harpoon	interface	generalUI	skillGuide
Swordfish - Harpoon	Pez espada - Arpón	interface	generalUI	skillGuide
Members: Shark - Harpoon	Miembros: Shark - Harpoon	interface	generalUI	skillGuide
Aerial - Members Only	Aéreo - Sólo Miembros	interface	generalUI	skillGuide
Members: Bluegill - Aerial fishing (With <Num0> hunter)	Miembros: Bluegill - Pesca aérea (Con <Num0> cazador)	interface	generalUI	skillGuide
Members: Common tench - Aerial fishing (With <Num0> hunter)	Miembros: Tenca común - Pesca aérea (Con <Num0> cazador)	interface	generalUI	skillGuide
Members: Mottled eel - Aerial fishing (With <Num0> hunter)	Miembros: Anguila moteada - Pesca aérea (Con <Num0> cazador)	interface	generalUI	skillGuide
Members: Greater siren - Aerial fishing (With <Num0> hunter)	Miembros: Sirena mayor - Pesca aérea (Con <Num0> cazador)	interface	generalUI	skillGuide
Lobster - Lobster pot	Langosta - Bogavante	interface	generalUI	skillGuide
Members: Dark crab - Lobster pot & Dark fishing bait	Miembros: Cangrejo oscuro - Olla de langosta y cebo de pesca oscuro	interface	generalUI	skillGuide
Leaping trout - Barbarian rod & most bait types (with <Num0> Agility & <Num1> Strength)	Trucha saltarina - Caña bárbara y la mayoría de tipos de cebo (con <Num0> Agilidad y <Num1> Fuerza)	interface	generalUI	skillGuide
Tuna (with <Num0> Strength)	Atún (con <Num0> Fuerza)	interface	generalUI	skillGuide
Harpoonfish (with <Num0> Strength)	Pez arpón (con <Num0> Fuerza)	interface	generalUI	skillGuide
Leaping salmon - Barbarian rod & most bait types (with <Num0> Agility & <Num1> Strength)	Salmón saltarín - Caña de bárbaro y la mayoría de tipos de cebo (con <Num0> Agilidad y <Num1> Fuerza)	interface	generalUI	skillGuide
Leaping sturgeon - Barbarian rod & most bait types (with <Num0> Agility & <Num1> Strength)	Esturión saltarín - Caña bárbara y la mayoría de tipos de cebo (con <Num0> Agilidad y <Num1> Fuerza)	interface	generalUI	skillGuide
Swordfish (with <Num0> Strength)	Pez espada (con <Num0> Fuerza)	interface	generalUI	skillGuide
Shark (with <Num0> Strength)	Tiburón (con <Num0> Fuerza)	interface	generalUI	skillGuide
Small fishing net	Red de pesca pequeña	interface	generalUI	skillGuide
Fishing rod	Caña de pescar	interface	generalUI	skillGuide
Members: Big fishing net	Miembros: Gran red de pesca	interface	generalUI	skillGuide
Fly fishing rod	Caña de pescar a mosca	interface	generalUI	skillGuide
Lobster pot	Olla de langosta	interface	generalUI	skillGuide
Members: Karambwan vessel (after Tai Bwo Wannai Trio)	Miembros: Karambwan vessel (después de Tai Bwo Wannai Trio)	interface	generalUI	skillGuide
Members: Angler's outfit	Miembros: Conjunto de pescadores	interface	generalUI	skillGuide
Members: Cormorant's glove (with <Num0> hunter)	Miembros: Guante de cormorán (con <Num0> cazador)	interface	generalUI	skillGuide
Members: Barbarian rod (with <Num0> strength & <Num1> agility)	Miembros: Barra bárbara (con <Num0> fuerza y <Num1> agilidad)	interface	generalUI	skillGuide
Members: Dragon harpoon	Miembros: Arpón del dragón	interface	generalUI	skillGuide
Members: Crystal harpoon (after Song of the Elves)	ERROR: 429 - 	interface	generalUI	skillGuide
Members: Infernal harpoon (with <Num0> Cooking)	Miembros: Arpón infernal (con <Num0> Cocina)	interface	generalUI	skillGuide
Pysk fish	Peces Pysk	interface	generalUI	skillGuide
Suphi fish	Suphi pescado	interface	generalUI	skillGuide
Leckish fish	Pescado Leckish	interface	generalUI	skillGuide
Brawk fish	Peces bravos	interface	generalUI	skillGuide
Mycil fish	Peces Mycil	interface	generalUI	skillGuide
Roqed fish	Pescado asado	interface	generalUI	skillGuide
Kyren fish	Kyren pescado	interface	generalUI	skillGuide
Members: Fighting Tempoross	Miembros: Fighting Tempoross	interface	generalUI	skillGuide
Members: Accessing drift net fishing on Fossil Island (with <Num0> hunter)	Miembros: Acceso a la pesca con red de deriva en la Isla Fósil (con <Num0> cazador)	interface	generalUI	skillGuide
Members: Karambwan - Karambwan vessel	Miembros: Karambwan - Buque Karambwan	interface	generalUI	skillGuide
Members: Sea turtle - Trawler & Tempoross	Miembros: Tortuga marina - Trawler & Tempoross	interface	generalUI	skillGuide
Members: Manta ray - Trawler & Tempoross	Miembros: Manta raya - Trawler & Tempoross	interface	generalUI	skillGuide
Ranged	A distancia	interface	generalUI	skillGuide
Bows	Lazos	interface	generalUI	skillGuide
Standard bows Ammo: Arrows up to iron	Arcos estándar Munición: Flechas hasta hierro	interface	generalUI	skillGuide
Oak bows Ammo: Arrows up to steel	Arcos de roble Ammo: Flechas hasta acero	interface	generalUI	skillGuide
Willow bows Ammo: Arrows up to mithril	Arcos de sauce Munición: Flechas hasta mithril	interface	generalUI	skillGuide
Maple bows Ammo: Arrows up to adamant	Arcos de arce Ammo: Flechas hasta adamant	interface	generalUI	skillGuide
Members: Ogre composite bows Ammo: 'Brutal' arrows up to rune	Miembros: Arcos compuestos de ogro Munición: flechas 'Brutal' hasta runa	interface	generalUI	skillGuide
Members: Yew bows Ammo: Arrows up to rune	Miembros: Arcos de tejo Munición: Flechas hasta runa	interface	generalUI	skillGuide
Members: Magic bows Ammo: Arrows up to amethyst	Miembros: Arcos mágicos Munición: Flechas hasta amatista	interface	generalUI	skillGuide
Members: Bone shortbow Ammo: Arrows up to amethyst	Miembros: Arco corto de hueso Munición: Flechas hasta amatista	interface	generalUI	skillGuide
Members: Seerculls Ammo: Arrows up to amethyst	Miembros: Seerculls Munición: Flechas hasta amatista	interface	generalUI	skillGuide
Members: Dark bows Ammo: Arrows up to dragon	Miembros: Arcos oscuros Munición: Flechas hasta dragón	interface	generalUI	skillGuide
Members: Craw's bow Ammo: None	ERROR: 429 - 	interface	generalUI	skillGuide
Members: <Num0>rd age bow Ammo: Arrows up to dragon	Miembros: <Num0> Arco de la tercera edad Munición: Flechas hasta dragón	interface	generalUI	skillGuide
Members: Crystal bows (with <Num0> Agility) Ammo: None	Miembros: Arcos de cristal (con <Num0> Agilidad) Munición: Ninguna	interface	generalUI	skillGuide
Members: Webweaver bow Ammo: None	Miembros: Webweaver bow Ammo: Ninguna	interface	generalUI	skillGuide
Members: Scorching bows Ammo: Arrows up to dragon	Miembros: Arcos abrasadores Munición: Flechas hasta dragón	interface	generalUI	skillGuide
Members: Bow of Faerdhinen (with <Num0> Agility) Ammo: None	Miembros: Arco de Faerdhinen (con <Num0> Agilidad) Munición: Ninguna	interface	generalUI	skillGuide
Members: Venator bow Ammo: Arrows up to dragon	Miembros: Arco Venator Munición: Flechas hasta dragón	interface	generalUI	skillGuide
Members: Twisted bow Ammo: Arrows up to dragon	Miembros: Arco retorcido Munición: Flechas hasta dragón	interface	generalUI	skillGuide
Thrown	Lanzado	interface	generalUI	skillGuide
Crossbows	Ballestas	interface	generalUI	skillGuide
Miscellaneous	Varios	interface	generalUI	skillGuide
Thrown - Members Only	Lanzado - Sólo Miembros	interface	generalUI	skillGuide
Bronze items	ERROR: 429 - 	interface	generalUI	skillGuide
Iron items	Artículos de hierro	interface	generalUI	skillGuide
Steel items	Artículos de acero	interface	generalUI	skillGuide
Black items	Artículos negros	interface	generalUI	skillGuide
Mithril items	Objetos de mithril	interface	generalUI	skillGuide
Adamantite items	Artículos de adamantita	interface	generalUI	skillGuide
Rune items	Objetos rúnicos	interface	generalUI	skillGuide
Chinchompas	Chinchompas	interface	generalUI	skillGuide
Amethyst darts	Dardos de amatista	interface	generalUI	skillGuide
Carnivorous chinchompas	Chinchompas carnívoras	interface	generalUI	skillGuide
Hunter's Spears (with <Num0> Strength)	ERROR: 429 - 	interface	generalUI	skillGuide
Dragon darts	Dardos de dragón	interface	generalUI	skillGuide
Dragon knives	Cuchillos de dragón	interface	generalUI	skillGuide
TokTz-Xil-Ul	TokTz-Xil-Ul	interface	generalUI	skillGuide
Dragon thrownaxes	Hachas arrojadizas de dragón	interface	generalUI	skillGuide
Black chinchompas	Chinchompas negras	interface	generalUI	skillGuide
Eclipse Atlatl (With <Num0> Strength and <Num1> Attack) Ammo: Atlatl darts	Atlatl Eclipse (Con <Num0> Fuerza y <Num1> Ataque) Munición: Dardos Atlatl	interface	generalUI	skillGuide
Toxic blowpipe	Cerbatana tóxica	interface	generalUI	skillGuide
Tonalztics of Ralos	Tonalética de Ralos	interface	generalUI	skillGuide
Crossbow Ammo: Bronze crossbow bolts	Munición de ballesta: Virotes de ballesta de bronce	interface	generalUI	skillGuide
Phoenix crossbow Ammo: Bronze crossbow bolts	Munición de ballesta Phoenix: Virotes de ballesta de bronce	interface	generalUI	skillGuide
Members: Bronze crossbow Ammo: Bronze crossbow bolts	Miembros: Ballesta de bronce Munición: Virotes de ballesta de bronce	interface	generalUI	skillGuide
Members: Blurite crossbow Ammo: Bolts up to blurite	Miembros: Blurite ballesta Munición: Bolts hasta blurite	interface	generalUI	skillGuide
Members: Iron crossbow Ammo: Bolts up to iron	Miembros: Ballesta de hierro Munición: Pernos hasta hierro	interface	generalUI	skillGuide
Members: Dorgeshuun crossbow Ammo: Bolts up to iron	Miembros: Ballesta Dorgeshuun Munición: Pernos hasta hierro	interface	generalUI	skillGuide
Members: Steel crossbow Ammo: Bolts up to steel	Miembros: Ballesta de acero Munición: Pernos hasta acero	interface	generalUI	skillGuide
Members: Mithril crossbow Ammo: Bolts up to mithril	Miembros: Ballesta de mithril Munición: Bolts hasta mithril	interface	generalUI	skillGuide
Members: Adamantite crossbow Ammo: Bolts up to adamant	Miembros: Ballesta de adamantita Munición: Virotes de adamantita	interface	generalUI	skillGuide
Members: Hunters' crossbow Ammo: Kebbit bolts	Miembros: Ballesta de cazador Munición: Pernos Kebbit	interface	generalUI	skillGuide
Members: Runite crossbow Ammo: Bolts up to runite	ERROR: 429 - 	interface	generalUI	skillGuide
Members: Dragon crossbow Ammo: Bolts up to dragon	Miembros: Ballesta de dragón Munición: Bolts hasta dragón	interface	generalUI	skillGuide
Members: Sunlight hunters' crossbow Ammo: Antler bolts.	Miembros: Ballesta de cazadores Sunlight Munición: Pernos de cornamenta.	interface	generalUI	skillGuide
Members: Dragon hunter crossbow Ammo: Bolts up to dragon	Miembros: Ballesta de cazador de dragones Munición: Bolts hasta dragón	interface	generalUI	skillGuide
Members: Armadyl crossbow Ammo: Bolts up to dragon	Miembros: Ballesta Armadyl Munición: Bolts hasta dragón	interface	generalUI	skillGuide
Members: Karil's crossbow	Miembros: La ballesta de Karil	interface	generalUI	skillGuide
Members: Zaryte crossbow Ammo: Bolts up to dragon	Miembros: Ballesta Zaryte Munición: Bolts hasta dragón	interface	generalUI	skillGuide
Plain leather items	Artículos de cuero liso	interface	generalUI	skillGuide
Hard leather body (with <Num0> Defence)	Cuerpo de cuero duro (con <Num0> Defensa)	interface	generalUI	skillGuide
Studded leather body (with <Num0> Defence)	Cuerpo de cuero tachonado (con <Num0> Defensa)	interface	generalUI	skillGuide
Studded leather chaps	Polainas de cuero con tachuelas	interface	generalUI	skillGuide
Coif	Coif	interface	generalUI	skillGuide
Members: Hard leather shield  (with <Num0> Defence)	Miembros: Escudo de cuero duro (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Frog-leather  (with <Num0> Defence)	Miembros: Piel de rana (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Snakeskin armour (with <Num0> Defence)	Miembros: Armadura de piel de serpiente (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Snakeskin shield  (with <Num0> Defence)	Miembros: Escudo de piel de serpiente (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Ava's attractor (after Animal Magnetism)	Miembros: Atractor de Ava (después de Animal Magnetism)	interface	generalUI	skillGuide
Members: Ranger boots	ERROR: 429 - 	interface	generalUI	skillGuide
Members: Robin Hood hat	Miembros: Sombrero Robin Hood	interface	generalUI	skillGuide
Members: Rangers' tunic	Miembros: Túnica de los Rangers	interface	generalUI	skillGuide
Members: Ranger gloves	Miembros: Guantes de guardabosques	interface	generalUI	skillGuide
Members: Rangers' tights	Miembros: Mallas de los Rangers	interface	generalUI	skillGuide
Members: Spined armour (after The Fremennik Trials, with <Num0> Defence)	Miembros: Armadura espinosa (después de Las pruebas de Fremennik, con <Num0> Defensa)	interface	generalUI	skillGuide
Green dragonhide vambraces	Vambraces de cuero de dragón verde	interface	generalUI	skillGuide
Green dragonhide chaps	Polainas de piel de dragón verde	interface	generalUI	skillGuide
Green dragonhide body (with <Num0> Defence)	Cuerpo de piel de dragón verde (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Green dragonhide shield  (with <Num0> Defence)	Miembros: Escudo de piel de dragón verde (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Ava's accumulator (after Animal Magnetism)	Miembros: Acumulador de Ava (después de Animal Magnetism)	interface	generalUI	skillGuide
Members: Blue dragonhide vambraces	ERROR: 429 - 	interface	generalUI	skillGuide
Members: Blue dragonhide chaps	Miembros: Polainas de cuero de dragón azul	interface	generalUI	skillGuide
Members: Blue dragonhide body (with <Num0> Defence)	Miembros: Cuerpo de piel de dragón azul (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Blue dragonhide shield  (with <Num0> Defence)	Miembros: Escudo de piel de dragón azul (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Penance skirt (with <Num0> Defence)	Miembros: Falda penitencial (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Red dragonhide vambraces	Miembros: Vambraces de cuero de dragón rojo	interface	generalUI	skillGuide
Members: Red dragonhide chaps	Miembros: Polainas rojas de cuero de dragón	interface	generalUI	skillGuide
Members: Red dragonhide body (with <Num0> Defence)	ERROR: 429 - 	interface	generalUI	skillGuide
Members: Red dragonhide shield  (with <Num0> Defence)	Miembros: Escudo rojo de piel de dragón (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Mixed hide legs	Miembros: Piernas de piel mixta	interface	generalUI	skillGuide
Members: Mixed hide top, cape, and boots (with <Num0> Defence)	Miembros: Top de piel mixta, capa y botas (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: <Num0>rd age range armour (with <Num1> Defence)	Miembros: <Num0> armadura de rango de edad (con <Num1> Defensa)	interface	generalUI	skillGuide
Members: Ava's Assembler (after Dragon Slayer II)	Miembros: Ava's Assembler (después de Dragon Slayer II)	interface	generalUI	skillGuide
Members: Black dragonhide vambraces	Miembros: Vambraces de cuero de dragón negro	interface	generalUI	skillGuide
Members: Black dragonhide chaps	Miembros: Polainas negras de cuero de dragón	interface	generalUI	skillGuide
Members: Black dragonhide body (with <Num0> Defence)	Miembros: Cuerpo de piel de dragón negro (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Black dragonhide shield (with <Num0> Defence)	Miembros: Escudo de piel de dragón negro (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: God dragonhide shields (with <Num0> Defence)	Miembros: Dios escudos de piel de dragón (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: God dragonhide armour (with <Num0> Defence)	Miembros: Dios dragonhide armadura (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Hueycoatl hide vambraces	Miembros: Hueycoatl esconder vambraces	interface	generalUI	skillGuide
Members: Hueycoatl hide chaps	Miembros: Hueycoatl piel chaparreras	interface	generalUI	skillGuide
Members: Hueycoatl hide body (with <Num0> Defence)	ERROR: 429 - 	interface	generalUI	skillGuide
Members: Hueycoatl hide coif (with <Num0> Defence)	ERROR: 429 - 	interface	generalUI	skillGuide
Members: Armadyl armour (with <Num0> Defence)	Miembros: Armadura Armadyl (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Karil's leather armour (with <Num0> Defence)	Miembros: Armadura de cuero de Karil (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Dragonfire ward (with <Num0> Defence)	ERROR: 429 - 	interface	generalUI	skillGuide
Members: Boots of brimstone (with <Num0> Defence and Magic)	Miembros: Botas de azufre (con <Num0> Defensa y Magia)	interface	generalUI	skillGuide
Dizana's Quiver Ammo storage: Bolts or Arrows	Carcaj de Dizana Almacenamiento de munición: Virotes o Flechas	interface	generalUI	skillGuide
Members: Eclipse set (with <Num0> Defence)	Miembros: Conjunto Eclipse (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Pegasian boots (with <Num0> Defence)	Miembros: Botas pegasianas (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Twisted buckler (with <Num0> Defence)	ERROR: 429 - 	interface	generalUI	skillGuide
Members: Zaryte vambraces (with <Num0> Defence)	Miembros: Zaryte vambraces (con <Num0> Defensa)	interface	generalUI	skillGuide
Members: Masori armour (with <Num0> Defence)	Miembros: Armadura Masori (con <Num0> Defensa)	interface	generalUI	skillGuide
Miscellaneous - Members Only	Varios - Sólo Miembros	interface	generalUI	skillGuide
Light ballista Ammo: All Javelins	Munición de ballesta ligera: Todas las jabalinas	interface	generalUI	skillGuide
Heavy ballista (after Monkey Madness II) Ammo: All Javelins	Balista pesada (después de Monkey Madness II) Munición: Todas las jabalinas	interface	generalUI	skillGuide
Scale Falador wall (with <Num0> Agility and <Num1> Strength)	Escala el muro de Falador (con <Num0> Agilidad y <Num1> Fuerza)	interface	generalUI	skillGuide
Scale Yanille wall (with <Num0> Agility and <Num1> Strength)	Escala el muro Yanille (con <Num0> Agilidad y <Num1> Fuerza)	interface	generalUI	skillGuide
Scale Observatory cliff (after Observatory quest) (with <Num0> Agility and <Num1> Strength)	ERROR: 429 - 	interface	generalUI	skillGuide
Scale the Catherby cliff (with <Num0> Agility and <Num1> Strength)	Escala el acantilado de Catherby (con <Num0> Agilidad y <Num1> Fuerza)	interface	generalUI	skillGuide
Cross the River Lum to Al Kharid (with <Num0> Agility and <Num1> Strength)	ERROR: 429 - 	interface	generalUI	skillGuide
Escape from the water obelisk island (with <Num0> Agility and <Num1> Strength)	Escapa de la isla del obelisco de agua (con <Num0> Agilidad y <Num1> Fuerza).	interface	generalUI	skillGuide
Karamja, south of the volcano (with <Num0> Agility and <Num1> Strength)	Karamja, al sur del volcán (con <Num0> Agilidad y <Num1> Fuerza).	interface	generalUI	skillGuide
Hallowed Sepulchre - Grapple swing	Hallowed Sepulchre - Grapple swing	interface	generalUI	skillGuide
Cross cave south of Dorgesh-Kaan (with <Num0> Agility and <Num1> Strength)	Cruzar cueva al sur de Dorgesh-Kaan (con <Num0> Agilidad y <Num1> Fuerza).	interface	generalUI	skillGuide
Thieving	Ladrón	interface	generalUI	skillGuide
Pickpocket - Members Only	Carterista - Sólo miembros	interface	generalUI	skillGuide
Citizen	Ciudadano	interface	generalUI	skillGuide
Farmer	Agricultor	interface	generalUI	skillGuide
H.A.M. follower	Seguidor de H.A.M.	interface	generalUI	skillGuide
Warrior	Guerrero	interface	generalUI	skillGuide
