english	translation	category	sub_category	source
Swing	Balancearse	actions	object	Rope
Sit-On	Sentarse en	actions	object	Piano stool
Pick Nuts	Elegir nueces	actions	object	Tchiki Monkey Nut Bush
Pick Banana	Elegir plátano	actions	object	Strange banana tree
Throw	Lanzar	actions	object	Shot
Unblock	Desbloquear	actions	object	Tunnel
Take-Rum	Tomar ron	actions	object	Conveyor Belt
Pump	Bombear	actions	object	Steam Pump
Vent	Ventilación	actions	object	Steam Pump
Take-Log	Tomar tronco	actions	object	Log Store
Take-Tool	Tomar herramienta	actions	object	Workbench
Cut-Down	Cortar	actions	object	Jungle tree
Pay-toll(2-Ecto)	Pagar peaje (2-Ecto)	actions	object	Energy Barrier
Jump-To	Saltar a	actions	object	Rock
Enter-cloud	Entrar nube	actions	object	Cloud bank
Listen	Escuchar	actions	object	Crevice
Manoeuvre-past	Maniobrar pasando	actions	object	Tight-gap
Climb-under	Trepar debajo	actions	object	Castle wall
Climb-into	Trepar dentro	actions	object	Hole
Jump-onto	Saltar sobre	actions	object	Stepping stone
Press	Presionar	actions	object	Zero
Step-on	Pisar	actions	object	Platform
Worship	Adorar	actions	object	Ectofuntus
Status	Estado	actions	object	Bone grinder
Talk-To	Hablar con	actions	object	Pirate Captain
Admire	Admirar	actions	object	Tall mirror
Roll	Rodar	actions	object	Dice
Grapple	Agarrar	actions	object	Rocks
Take-bowl	Tomar cuenco	actions	object	Table
Sing-crystal	Cantar cristal	actions	object	Singing bowl
test	prueba	actions	object	Argento
Crawl-under	Arrastrarse debajo	actions	object	Wall
Fix	Arreglar	actions	object	Bellows
Bend	Doblar	actions	object	Cell wall window
Steal	Robar	actions	object	Candles
Deactivate	Desactivar	actions	object	Magic box
Trap	Trampa	actions	object	Pit
Flush	Enjuagar	actions	object	Rabbit hole
Shout-over	Gritar sobre	actions	object	Rockslide
Pull-down	Tirar abajo	actions	object	Eagle lever
Push-up	Empujar arriba	actions	object	Eagle lever
Quick-start	Inicio rápido	actions	object	Ladder
Reset-wave	Reiniciar ola	actions	object	Door
Dunk	Sumergir	actions	object	Lava crater
Block	Bloquear	actions	object	Penance cave
Demolish	Demoler	actions	object	Penance cave
Take-Arrows	Tomar flechas	actions	object	Attacker item machine
Take-Runes	Tomar runas	actions	object	Attacker item machine
Stock-Up	Abastecerse	actions	object	Defender item machine
Take-Crackers	Tomar galletas	actions	object	Defender item machine
Take-Tofu	Tomar tofu	actions	object	Defender item machine
Take-Worms	Tomar gusanos	actions	object	Defender item machine
Take-Vial	Tomar vial	actions	object	Healer item machine
Take-Meat	Tomar carne	actions	object	Healer item machine
Call	Llamar	actions	object	Horn of glory
Get-Spikes	Obtener pinchos	actions	object	Petrified mushroom
Load	Cargar	actions	object	Egg hopper
Evade	Evadir	actions	object	Trap
Disable	Desactivar	actions	object	Trap
Harpoon	Arpón	actions	object	Fishing spot
Cage	Jaula	actions	object	Fishing spot
Leave Tomb	Salir de tumba	actions	object	Tomb Door
Quick-leave	Salida rápida	actions	object	Tomb Door
Tread-softly	Pisar suavemente	actions	object	Icicles
Convert	Convertir	actions	object	Collector Converter
Check for Snakes	Verificar serpientes	actions	object	Urn
Charm Snake	Encantar serpiente	actions	object	Urn
Cut-wood	Cortar madera	actions	object	Woodcutting stump
Cross-bridge	Cruzar puente	actions	object	Rope bridge
Exit-cave	Salir de cueva	actions	object	Exit cavern
Decapitate	Decapitar	actions	object	Ice Troll King
Jump-from	Saltar desde	actions	object	Stepping stone
Peer-through	Mirar a través	actions	object	Peephole
Add-bottom	Añadir fondo	actions	object	Crate
Return-to-Paterdomus	Regresar a Paterdomus	actions	object	Path
Excavate	Excavar	actions	object	Statue
Quick Pass	Pase rápido	actions	object	Flames
Tamper	Manipular	actions	object	Device
Untie	Desatar	actions	object	Zanik
Walk-along	Caminar a lo largo	actions	object	Tunnel
Swing across	Balancearse a través	actions	object	Monkeybars
Animate	Animar	actions	object	Magical Animator
Check Kudos	Verificar Kudos	actions	object	Information booth
Add finds	Añadir hallazgos	actions	object	Storage crate
Clean	Limpiar	actions	object	Specimen table
Talk-into	Hablar dentro	actions	object	Drain Pipe
Wind-up	Dar cuerda	actions	object	Gramophone
Turn-Off	Apagar	actions	object	Gramophone
Climb up	Subir	actions	object	Beard
Exit-through	Salir a través	actions	object	Fire rift
Push-through	Empujar a través	actions	object	Magical wheat
Dive in	Zambullirse	actions	object	Whirlpool
Construct	Construir	actions	object	Pyre site
Rummage	Rebuscar	actions	object	Skeleton
Burn-down	Quemar	actions	object	Boil
Take From	Tomar de	actions	object	Barrel of flour
Reach	Alcanzar	actions	object	Vent
Free	Liberar	actions	object	King Arthur
Break	Romper	actions	object	Smashed window
Distract	Distraer	actions	object	Eyes
Drink	Beber	actions	object	Potion
Store	Almacenar	actions	object	Super ranging potion
Equip	Equipar	actions	object	Anti-dragon shield
Teleport	Teletransportar	actions	object	Zamorak altar
Tie-rope	Atar cuerda	actions	object	Rock
Move	Mover	actions	object	Boulder
Claim-staves	Reclamar bastones	actions	object	Barrel
Climb-off	Bajar	actions	object	Ice bridge
Crawl	Arrastrarse	actions	object	Cave
Join	Unirse	actions	object	Challenge portal
Hammer	Martillo	actions	object	Broken strut
Toggle K/D	Alternar K/D	actions	object	Wilderness Statistics
Make-raft	Hacer balsa	actions	object	Old log
Toggle XP	Alternar XP	actions	object	Deadman chest
Take-X	Tomar X	actions	object	Meat table
Serve	Servir	actions	object	Buffet table
Water	Agua	actions	object	Golovanova seedling
Bind	Atar	actions	object	Blood Altar
Venerate	Venerar	actions	object	Dark Altar
Take-remains	Tomar restos	actions	object	Kruk
Scale	Escalar	actions	object	Rocks
Walk on	Caminar sobre	actions	object	Vine
Look-in-all	Mirar en todo	actions	object	Hole
Disarm	Desarmar	actions	object	Floor spikes
Pass through	Pasar a través	actions	object	Sliced web
Gaze-into	Mirar dentro	actions	object	Burning brazier
Reset-time	Reiniciar tiempo	actions	object	Burning brazier
Balance-across	Equilibrar a través	actions	object	Steep roof
Leave Cavern	Salir de caverna	actions	object	Inanimate Altar
Story	Historia	actions	object	Juna
Climb over	Trepar sobre	actions	object	Broken cart
Claim	Reclamar	actions	object	Reward chest
Add-House	Añadir casa	actions	object	House Advertisement
Visit-Last	Visitar último	actions	object	House Advertisement
Cross-to	Cruzar a	actions	object	Rock
Setup	Configurar	actions	object	Tip jar
Jars	Frascos	actions	object	Boss lair display
Perks	Ventajas	actions	object	Mounted Max Cape
Spellbook	Libro de hechizos	actions	object	Mounted Magic Cape
Clip	Clip	actions	object	Topiary bush
Feed	Alimentar	actions	object	Burning brazier
Take-hammer	Tomar martillo	actions	object	Crate
Take-knife	Tomar cuchillo	actions	object	Crate
Take-tinderbox	Tomar yesquero	actions	object	Crate
Take-concoction	Tomar brebaje	actions	object	Crate
Take-5 concoctions	Tomar 5 brebajes	actions	object	Crate
Take-10 concoctions	Tomar 10 brebajes	actions	object	Crate
Last-destination (ALP)	Último destino (ALP)	actions	object	Fairy ring
Last-destination (ALS)	Último destino (ALS)	actions	object	Fairy ring
Last-destination (ALR)	Último destino (ALR)	actions	object	Fairy ring
Last-destination (ALQ)	Último destino (ALQ)	actions	object	Fairy ring
Last-destination (AKP)	Último destino (AKP)	actions	object	Fairy ring
Last-destination (AKS)	Último destino (AKS)	actions	object	Fairy ring
Last-destination (AKR)	Último destino (AKR)	actions	object	Fairy ring
Last-destination (AKQ)	Último destino (AKQ)	actions	object	Fairy ring
Last-destination (AJP)	Último destino (AJP)	actions	object	Fairy ring
Last-destination (AJS)	Último destino (AJS)	actions	object	Fairy ring
Last-destination (AJR)	Último destino (AJR)	actions	object	Fairy ring
Last-destination (AJQ)	Último destino (AJQ)	actions	object	Fairy ring
Last-destination (DIP)	Último destino (DIP)	actions	object	Fairy ring
Last-destination (DIS)	Último destino (DIS)	actions	object	Fairy ring
Last-destination (DIR)	Último destino (DIR)	actions	object	Fairy ring
Last-destination (DIQ)	Último destino (DIQ)	actions	object	Fairy ring
Last-destination (DLP)	Último destino (DLP)	actions	object	Fairy ring
Last-destination (DLS)	Último destino (DLS)	actions	object	Fairy ring
Last-destination (DLR)	Último destino (DLR)	actions	object	Fairy ring
Last-destination (DLQ)	Último destino (DLQ)	actions	object	Fairy ring
Last-destination (DKP)	Último destino (DKP)	actions	object	Fairy ring
Last-destination (DKS)	Último destino (DKS)	actions	object	Fairy ring
Last-destination (DKR)	Último destino (DKR)	actions	object	Fairy ring
Last-destination (DKQ)	Último destino (DKQ)	actions	object	Fairy ring
Last-destination (DJP)	Último destino (DJP)	actions	object	Fairy ring
Last-destination (DJS)	Último destino (DJS)	actions	object	Fairy ring
Last-destination (DJR)	Último destino (DJR)	actions	object	Fairy ring
Last-destination (DJQ)	Último destino (DJQ)	actions	object	Fairy ring
Last-destination (CIP)	Último destino (CIP)	actions	object	Fairy ring
Last-destination (CIS)	Último destino (CIS)	actions	object	Fairy ring
Last-destination (CIR)	Último destino (CIR)	actions	object	Fairy ring
Last-destination (CIQ)	Último destino (CIQ)	actions	object	Fairy ring
Last-destination (CLP)	Último destino (CLP)	actions	object	Fairy ring
Last-destination (CLS)	Último destino (CLS)	actions	object	Fairy ring
Last-destination (CLR)	Último destino (CLR)	actions	object	Fairy ring
Last-destination (CLQ)	Último destino (CLQ)	actions	object	Fairy ring
Last-destination (CKP)	Último destino (CKP)	actions	object	Fairy ring
Last-destination (CKS)	Último destino (CKS)	actions	object	Fairy ring
Last-destination (CKR)	Último destino (CKR)	actions	object	Fairy ring
Last-destination (CKQ)	Último destino (CKQ)	actions	object	Fairy ring
Last-destination (CJP)	Último destino (CJP)	actions	object	Fairy ring
Last-destination (CJS)	Último destino (CJS)	actions	object	Fairy ring
Last-destination (CJR)	Último destino (CJR)	actions	object	Fairy ring
Last-destination (CJQ)	Último destino (CJQ)	actions	object	Fairy ring
Last-destination (BIP)	Último destino (BIP)	actions	object	Fairy ring
Last-destination (BIS)	Último destino (BIS)	actions	object	Fairy ring
Last-destination (BIR)	Último destino (BIR)	actions	object	Fairy ring
Last-destination (BIQ)	Último destino (BIQ)	actions	object	Fairy ring
Last-destination (BLP)	Último destino (BLP)	actions	object	Fairy ring
Last-destination (BLS)	Último destino (BLS)	actions	object	Fairy ring
Last-destination (BLR)	Último destino (BLR)	actions	object	Fairy ring
Last-destination (BLQ)	Último destino (BLQ)	actions	object	Fairy ring
Last-destination (BKP)	Último destino (BKP)	actions	object	Fairy ring
Last-destination (BKS)	Último destino (BKS)	actions	object	Fairy ring
Last-destination (BKR)	Último destino (BKR)	actions	object	Fairy ring
Last-destination (BKQ)	Último destino (BKQ)	actions	object	Fairy ring
Last-destination (BJP)	Último destino (BJP)	actions	object	Fairy ring
Last-destination (BJS)	Último destino (BJS)	actions	object	Fairy ring
Last-destination (BJR)	Último destino (BJR)	actions	object	Fairy ring
Last-destination (BJQ)	Último destino (BJQ)	actions	object	Fairy ring
Tree	Árbol	actions	object	Spiritual Fairy Tree
Ring-Zanaris	Anillo-Zanaris	actions	object	Spiritual Fairy Tree
Ring-configure	Anillo-configurar	actions	object	Spiritual Fairy Tree
Ring-last-destination (AIP)	Anillo-último destino (AIP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AIS)	Anillo-último destino (AIS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AIR)	Anillo-último destino (AIR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AIQ)	Anillo-último destino (AIQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (ALP)	Anillo-último destino (ALP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (ALS)	Anillo-último destino (ALS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (ALR)	Anillo-último destino (ALR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (ALQ)	Anillo-último destino (ALQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AKP)	Anillo-último destino (AKP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AKS)	Anillo-último destino (AKS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AKR)	Anillo-último destino (AKR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AKQ)	Anillo-último destino (AKQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AJP)	Anillo-último destino (AJP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AJS)	Anillo-último destino (AJS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AJR)	Anillo-último destino (AJR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (AJQ)	Anillo-último destino (AJQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DIP)	Anillo-último destino (DIP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DIS)	Anillo-último destino (DIS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DIR)	Anillo-último destino (DIR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DIQ)	Anillo-último destino (DIQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DLP)	Anillo-último destino (DLP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DLS)	Anillo-último destino (DLS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DLR)	Anillo-último destino (DLR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DLQ)	Anillo-último destino (DLQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DKP)	Anillo-último destino (DKP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DKS)	Anillo-último destino (DKS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DKR)	Anillo-último destino (DKR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DKQ)	Anillo-último destino (DKQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DJP)	Anillo-último destino (DJP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DJS)	Anillo-último destino (DJS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DJR)	Anillo-último destino (DJR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (DJQ)	Anillo-último destino (DJQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CIP)	Anillo-último destino (CIP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CIS)	Anillo-último destino (CIS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CIR)	Anillo-último destino (CIR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CIQ)	Anillo-último destino (CIQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CLP)	Anillo-último destino (CLP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CLS)	Anillo-último destino (CLS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CLR)	Anillo-último destino (CLR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CLQ)	Anillo-último destino (CLQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CKP)	Anillo-último destino (CKP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CKS)	Anillo-último destino (CKS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CKR)	Anillo-último destino (CKR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CKQ)	Anillo-último destino (CKQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CJP)	Anillo-último destino (CJP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CJS)	Anillo-último destino (CJS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CJR)	Anillo-último destino (CJR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (CJQ)	Anillo-último destino (CJQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BIP)	Anillo-último destino (BIP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BIS)	Anillo-último destino (BIS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BIR)	Anillo-último destino (BIR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BIQ)	Anillo-último destino (BIQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BLP)	Anillo-último destino (BLP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BLS)	Anillo-último destino (BLS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BLR)	Anillo-último destino (BLR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BLQ)	Anillo-último destino (BLQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BKP)	Anillo-último destino (BKP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BKS)	Anillo-último destino (BKS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BKR)	Anillo-último destino (BKR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BKQ)	Anillo-último destino (BKQ)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BJP)	Anillo-último destino (BJP)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BJS)	Anillo-último destino (BJS)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BJR)	Anillo-último destino (BJR)	actions	object	Spiritual Fairy Tree
Ring-last-destination (BJQ)	Anillo-último destino (BJQ)	actions	object	Spiritual Fairy Tree
Craft-rune	Crear runa	actions	object	Altar
Fuel	Combustible	actions	object	Brazier
Dispel	Disipar	actions	object	Shimmering barrier
Shared	Compartido	actions	object	Small storage unit
Take Rake	Tomar rastrillo	actions	object	Old tools
Take Spade	Tomar pala	actions	object	Old tools
Take Seed Dibber	Tomar plantador de semillas	actions	object	Old tools
Pick-lots	Elegir lotes	actions	object	Gourd tree
Quick-pass	Pase rápido	actions	object	Mystical barrier
Coffer	Cofre	actions	object	Furnace
Quick-exit	Salida rápida	actions	object	Cave exit
Travel to platform	Viajar a plataforma	actions	object	Row boat
Leave platform	Salir de plataforma	actions	object	Row boat
Check count	Verificar conteo	actions	object	Rock
Toggle warning	Alternar advertencia	actions	object	Rock
Seeds	Semillas	actions	object	Birdhouse (empty)
Interact	Interactuar	actions	object	Birdhouse
Inject	Inyectar	actions	object	Sulliuscep
Jump on	Saltar sobre	actions	object	Rubber cap mushroom
Navigate	Navegar	actions	object	Obstacle
Climb Down	Bajar	actions	object	Trap Door
Climb Up	Subir	actions	object	Rope anchor
Dive	Zambullirse	actions	object	Rowboat
Build on	Construir sobre	actions	object	Ring of Stones
Take tools	Tomar herramientas	actions	object	Crate
Set up	Configurar	actions	object	Drift net anchors
Take down	Quitar	actions	object	Drift net anchors
Pick up	Recoger	actions	object	Pile of Fishbowls
Pay	Pagar	actions	object	Volcano Entrance
Feel	Sentir	actions	object	Gas hole
Add to	Añadir a	actions	object	Large Fossil Support
Climb through	Trepar a través	actions	object	Hole
Teleport to destination	Teletransportar a destino	actions	object	Obelisk
Set destination	Establecer destino	actions	object	Obelisk
Jump to	Saltar a	actions	object	Pillar
Preferences	Preferencias	actions	object	Log storage
Absorb	Absorber	actions	object	Energy Sphere
Reminisce	Recordar	actions	object	Pool of Dreams
Nets	Redes	actions	object	Annette
Ancient	Antiguo	actions	object	Altar of the Occult
Lunar	Lunar	actions	object	Altar of the Occult
Arceuus	Arceuus	actions	object	Altar of the Occult
Standard	Estándar	actions	object	Altar of the Occult
Recharge-jewellery	Recargar joyería	actions	object	Totem Pole
Douse	Apagar	actions	object	Fire
Heal	Curar	actions	object	Fremennik warrior
Complete	Completar	actions	object	Incomplete map
Check-Count	Verificar conteo	actions	object	Gate
Clamber	Trepar	actions	object	Rock Pile
Look-through	Mirar a través	actions	object	Window
Charge-at	Cargar hacia	actions	object	Vyre well
Quick-enter	Entrada rápida	actions	object	Door
Resign	Renunciar	actions	object	Vyre Orator
Varrock	Varrock	actions	object	Varrock Portal
Grand Exchange	Gran Intercambio	actions	object	Varrock Portal
Toggle	Alternar	actions	object	Varrock Portal
Camelot	Camelot	actions	object	Camelot Portal
Seers' Village	Pueblo de los Videntes	actions	object	Camelot Portal
Watchtower	Torre de vigilancia	actions	object	Yanille Watchtower Portal
Yanille	Yanille	actions	object	Yanille Watchtower Portal
Quick-Enter	Entrada rápida	actions	object	Formidable passage
Iceberg	Iceberg	actions	object	Boat
Weiss	Weiss	actions	object	Boat
Teleport Menu	Menú de teletransporte	actions	object	Portal Nexus
Configuration	Configuración	actions	object	Portal Nexus
Look out	Mirar afuera	actions	object	Xeric's Talisman
Teleport menu	Menú de teletransporte	actions	object	Xeric's Talisman
Glade	Claro	actions	object	Xeric's Talisman
Inferno	Infierno	actions	object	Xeric's Talisman
Heart	Corazón	actions	object	Xeric's Talisman
Honour	Honor	actions	object	Xeric's Talisman
Digsite	Sitio de excavación	actions	object	Digsite Pendant
Fossil Island	Isla Fósil	actions	object	Digsite Pendant
Lithkren	Lithkren	actions	object	Digsite Pendant
Ancients	Antiguos	actions	object	Supplies
Start	Iniciar	actions	object	Steam Generator
Align	Alinear	actions	object	Power Grid
Fill-jug	Llenar jarra	actions	object	Coolant Dispenser
Cleanse	Limpiar	actions	object	Refinery
Rebalance	Reequilibrar	actions	object	Energy Pylon
Pick-dragonfruit	Elegir fruta del dragón	actions	object	Dragonfruit tree
Crawl through	Arrastrarse a través	actions	object	Tunnel
Quick-open	Apertura rápida	actions	object	Alchemical door
Take-rock	Tomar roca	actions	object	Rubble
Quick-Exit	Salida rápida	actions	object	Ancient Fire
Check-Faith	Verificar fe	actions	object	Sacred Bone Burner
Enter-crypt	Entrar cripta	actions	object	Thick Web
Follow	Seguir	actions	object	Tracks
Fill-from	Llenar de	actions	object	Water Pump
Channel	Canal	actions	object	Teleport Platform
Enter-corrupted	Entrar corrompido	actions	object	The Gauntlet
Refine	Refinar	actions	object	Furnace
Imbue	Imbuir	actions	object	Altar
Emir's Arena	Arena del Emir	actions	object	Basic Jewellery Box
Castle Wars	Guerras del Castillo	actions	object	Basic Jewellery Box
Ferox Enclave	Enclave Ferox	actions	object	Basic Jewellery Box
Burthorpe	Burthorpe	actions	object	Basic Jewellery Box
Barbarian Outpost	Puesto Bárbaro	actions	object	Basic Jewellery Box
Corporeal Beast	Bestia Corpórea	actions	object	Basic Jewellery Box
Tears of Guthix	Lágrimas de Guthix	actions	object	Basic Jewellery Box
Wintertodt Camp	Campamento Wintertodt	actions	object	Basic Jewellery Box
Warriors' Guild	Gremio de Guerreros	actions	object	Fancy Jewellery Box
Champions' Guild	Gremio de Campeones	actions	object	Fancy Jewellery Box
Monastery	Monasterio	actions	object	Fancy Jewellery Box
Ranging Guild	Gremio de Arquería	actions	object	Fancy Jewellery Box
Fishing Guild	Gremio de Pesca	actions	object	Fancy Jewellery Box
Mining Guild	Gremio de Minería	actions	object	Fancy Jewellery Box
Crafting Guild	Gremio de Artesanía	actions	object	Fancy Jewellery Box
Cooking Guild	Gremio de Cocina	actions	object	Fancy Jewellery Box
Woodcutting Guild	Gremio de Tala	actions	object	Fancy Jewellery Box
Farming Guild	Gremio de Agricultura	actions	object	Fancy Jewellery Box
Miscellania	Miscellania	actions	object	Ornate Jewellery Box
Falador Park	Parque Falador	actions	object	Ornate Jewellery Box
Dondakan's Rock	Roca de Dondakan	actions	object	Ornate Jewellery Box
Take manta ray	Tomar raya manta	actions	object	Bounty supply crate
Take anglerfish	Tomar pez pescador	actions	object	Bounty supply crate
Destroy	Destruir	actions	object	Lab table
Stamp-out	Apagar pisando	actions	object	Magical Fire
Continue	Continuar	actions	object	Path
Climp-up	Subir	actions	object	Stairs
Check-statistics (Personal)	Verificar estadísticas (Personal)	actions	object	Noticeboard
Check-statistics (Global)	Verificar estadísticas (Global)	actions	object	Noticeboard
Sacrifice	Sacrificar	actions	object	Saradomin Brazier
Walk-over	Caminar sobre	actions	object	Bridge
Conjure	Conjurar	actions	object	Portal frame
Search-for-traps	Buscar trampas	actions	object	Coffin
Pass-Through	Pasar a través	actions	object	Casual
Cut-foot	Cortar pie	actions	object	Dead sourhog
Take-candy	Tomar dulce	actions	object	Magical pumpkin
Jump-Down	Saltar abajo	actions	object	Crevice
Channel (Asgarnia)	Canal (Asgarnia)	actions	object	Waystone
Channel (Misthalin)	Canal (Misthalin)	actions	object	Waystone
Channel (Kandarin)	Canal (Kandarin)	actions	object	Waystone
Channel (Fremennik)	Canal (Fremennik)	actions	object	Waystone
Channel (Kharidian Desert)	Canal (Desierto Kharidiano)	actions	object	Waystone
Channel (Morytania)	Canal (Morytania)	actions	object	Waystone
Channel (Tirannwn)	Canal (Tirannwn)	actions	object	Waystone
Channel (Karamja)	Canal (Karamja)	actions	object	Waystone
Channel (Wilderness)	Canal (Tierras Salvajes)	actions	object	Waystone
Slayer	Asesino	actions	object	Kings' ladder
Open (normal)	Abrir (normal)	actions	object	Big door
Open (private)	Abrir (privado)	actions	object	Big door
Climb-down (normal)	Bajar (normal)	actions	object	Tunnel entrance
Climb-down (private)	Bajar (privado)	actions	object	Tunnel entrance
Sacrifice-fragments	Sacrificar fragmentos	actions	object	Soul Obelisk
Remove-decorations	Quitar decoraciones	actions	object	Christmas curtains
Untether	Desatar	actions	object	Mast
Tether	Atar	actions	object	Mast
Remove-trophy	Quitar trofeo	actions	object	Trophy pedestal
View-trophies	Ver trofeos	actions	object	Oak trophy case
Remove-banner	Quitar estandarte	actions	object	Banner stand
Remove-outfit	Quitar atuendo	actions	object	Oak outfit stand
Spin-globe	Girar globo	actions	object	Trailblazer globe
League-statistics	Estadísticas de liga	actions	object	League Accomplishment Scroll
League-rankings	Clasificaciones de liga	actions	object	League Accomplishment Scroll
League-firsts	Primeros de liga	actions	object	League Accomplishment Scroll
Cook-at	Cocinar en	actions	object	Shrine
Big-search	Búsqueda grande	actions	object	Reward pool
Quick-climb	Escalada rápida	actions	object	Rope ladder
Solo-start	Inicio en solitario	actions	object	Rope ladder
Prepare-fish	Preparar pez	actions	object	Preparation Table
Offer-fish	Ofrecer pez	actions	object	Altar
Entertain	Entretener	actions	object	Piano
Play-quietly	Tocar silenciosamente	actions	object	Piano
Background-music	Música de fondo	actions	object	Piano
Enter-member	Entrar miembro	actions	object	Clan hall portal
Enter-guest	Entrar invitado	actions	object	Clan hall portal
Pet	Mascota	actions	object	Cat
Pass (normal)	Pasar (normal)	actions	object	Ancient Barrier
Pass (private)	Pasar (privado)	actions	object	Ancient Barrier
Adjust	Ajustar	actions	object	Machine
Say-name	Decir nombre	actions	object	Grave
Deposit-runes	Depositar runas	actions	object	Deposit Pool
Deposit-items	Depositar objetos	actions	object	Deposit Pool
Visual-effects	Efectos visuales	actions	object	Barrier
Toggle-talisman	Alternar talismán	actions	object	Guardian of Air
Assemble	Ensamblar	actions	object	Essence pile (elemental)
Take-chisel	Tomar cincel	actions	object	Weak cells
Place-cell	Colocar celda	actions	object	Inactive cell tile
Exit-through (Kourend)	Salir a través (Kourend)	actions	object	Blood rift
Pay-toll(10gp)	Pagar peaje (10 oro)	actions	object	Gate
Pour	Verter	actions	object	Crucible (full)
Heat-preform	Calentar preforma	actions	object	Lava pool
Dunk-preform	Sumergir preforma	actions	object	Lava pool
Cool-preform	Enfriar preforma	actions	object	Waterfall
Quench-preform	Templar preforma	actions	object	Waterfall
Store-preform	Almacenar preforma	actions	object	Preform storage
Take-preform	Tomar preforma	actions	object	Preform storage
Rank	Rango	actions	object	Arena recruitment board
Quick-use	Uso rápido	actions	object	Staging area steps
Quick-Pass	Pase rápido	actions	object	Barrier
Flip	Voltear	actions	object	Pressure plate
Rotate-clockwise	Rotar en sentido horario	actions	object	Mirror
Rotate-anticlockwise	Rotar en sentido antihorario	actions	object	Mirror
Deposit-pickaxe	Depositar pico	actions	object	Statue
Quick-Use	Uso rápido	actions	object	Teleport crystal
Quick-Board	Abordar rápido	actions	object	Sacrificial boat
Check-permissions	Verificar permisos	actions	object	Chest
Pickup	Recoger	actions	object	Gingerbread
Check-times	Verificar tiempos	actions	object	Santa's log
Push-against	Empujar contra	actions	object	Wall
Check-Fee	Verificar tarifa	actions	object	Crevice
Peer-into	Mirar dentro	actions	object	Prifddinas Display
