english	translation	category	sub_category	source
Santiri	Santiri	name	npc	Santiri
Saro	Saro	name	npc	Saro
Gunslik	Gunslik	name	npc	Gunslik
Wemund	Wemund	name	npc	Wemund
Randivor	Randivor	name	npc	Randivor
Hervi	Hervi	name	npc	Hervi
Nolar	Nolar	name	npc	Nolar
Gulldamar	Güldamar	name	npc	Gulldamar
Tati	Tati	name	npc	Tati
Agmundi	Agmundi	name	npc	Agmundi
Vermundi	Vermundi	name	npc	Vermundi
Librarian	Kütüphaneci	name	npc	Librarian
Assistant	Asistan	name	npc	Assistant
Customer	Müşteri	name	npc	Customer
Dromund	Dromund	name	npc	Dromund
Rind the gardener	Bahçıvan Rind	name	npc	Rind the gardener
Factory Manager	Fabrika Müdürü	name	npc	Factory Manager
Factory Worker	Fabrika İşçisi	name	npc	Factory Worker
Inn Keeper	Hancı	name	npc	Inn Keeper
Barmaid	Barmaid	name	npc	Barmaid
Cart conductor	Araba şefi	name	npc	Cart conductor
Rowdy dwarf	Gürültücü cüce	name	npc	Rowdy dwarf
Hegir	Hicret	name	npc	Hegir
Haera	Haera	name	npc	Haera
Runvastr	Runvastr	name	npc	Runvastr
Sune	Güneş	name	npc	Sune
Bentamir	Bentamir	name	npc	Bentamir
Ulifed	Ulifed	name	npc	Ulifed
Reinald	Reinald	name	npc	Reinald
Karl	Karl	name	npc	Karl
Gauss	Gauss	name	npc	Gauss
Myndill	Myndill	name	npc	Myndill
Kjut	Kjut	name	npc	Kjut
Tombar	Tombar	name	npc	Tombar
Odmar	Odmar	name	npc	Odmar
Audmann	Audmann	name	npc	Audmann
Red Axe Henchman	Kızıl Baltalı Adam	name	npc	Red Axe Henchman
Colonel Grimsson	Albay Grimsson	name	npc	Colonel Grimsson
Ogre shaman	Ogre şaman	name	npc	Ogre shaman
Grunsh	Grunş	name	npc	Grunsh
Gnome emissary	Cüce elçisi	name	npc	Gnome emissary
Gnome companion	Cüce arkadaşı	name	npc	Gnome companion
Dwarven Boatman	Cüce Kayıkçı	name	npc	Dwarven Boatman
Dwarven Miner	Cüce Madenci	name	npc	Dwarven Miner
Buinn	Buinn	name	npc	Buinn
Animated Bronze Armour	Animasyonlu Bronz Zırh	name	npc	Animated Bronze Armour
Animated Iron Armour	Animasyonlu Demir Zırh	name	npc	Animated Iron Armour
Animated Steel Armour	Animasyonlu Çelik Zırh	name	npc	Animated Steel Armour
Animated Black Armour	Animasyonlu Siyah Zırh	name	npc	Animated Black Armour
Animated Mithril Armour	Animasyonlu Mithril Zırhı	name	npc	Animated Mithril Armour
Animated Adamant Armour	Animasyonlu Adamant Zırh	name	npc	Animated Adamant Armour
Animated Rune Armour	Animasyonlu Rün Zırhı	name	npc	Animated Rune Armour
Gamfred	Gamfred	name	npc	Gamfred
Ajjat	Ajjat	name	npc	Ajjat
Kamfreena	Kamfreena	name	npc	Kamfreena
Shanomi	Şanomi	name	npc	Shanomi
Lidio	Lidio	name	npc	Lidio
Lilly	Zambak	name	npc	Lilly
Anton	Anton	name	npc	Anton
Jade	Yeşim	name	npc	Jade
Catablepon	Catablepon	name	npc	Catablepon
Giant spider	Dev örümcek	name	npc	Giant spider
Spider	Örümcek	name	npc	Spider
Scorpion	Akrep	name	npc	Scorpion
Minotaur	Minotaur	name	npc	Minotaur
Gate of War	Savaş Kapısı	name	npc	Gate of War
Ricketty door	Çürük kapı	name	npc	Ricketty door
Oozing barrier	Sızıntı bariyeri	name	npc	Oozing barrier
Portal of Death	Ölüm Portalı	name	npc	Portal of Death
Flesh Crawler	Et Sürüngen	name	npc	Flesh Crawler
Giant rat	Dev sıçan	name	npc	Giant rat
Ankou	Ankou	name	npc	Ankou
Johanhus Ulsbrecht	Johanhus Ulsbrecht	name	npc	Johanhus Ulsbrecht
H.A.M. Guard	HAM Muhafızı	name	npc	H.A.M. Guard
H.A.M. Deacon	HAM Diyakoz	name	npc	H.A.M. Deacon
H.A.M. Member	HAM Üyesi	name	npc	H.A.M. Member
Mounted terrorchick gnome	Atlı terör civciv cücesi	name	npc	Mounted terrorchick gnome
Captain Lamdoo	Kaptan Lamdoo	name	npc	Captain Lamdoo
Terrorchick gnome	Terrorchick cücesi	name	npc	Terrorchick gnome
Gianne jnr.	Gianne jr.	name	npc	Gianne jnr.
Timble	Timble	name	npc	Timble
Tamble	Tamble	name	npc	Tamble
Spang	Spang	name	npc	Spang
Brambickle	Çalıkuşu	name	npc	Brambickle
Wingstone	Kanat taşı	name	npc	Wingstone
Penwie	Penwie	name	npc	Penwie
Generic Diplomat	Genel Diplomat	name	npc	Generic Diplomat
Ambassador Gimblewap	Büyükelçi Gimblewap	name	npc	Ambassador Gimblewap
Ambassador Spanfipple	Büyükelçi Spanfipple	name	npc	Ambassador Spanfipple
Ambassador Ferrnook	Büyükelçi Ferrnook	name	npc	Ambassador Ferrnook
Professor Manglethorp	Profesör Manglethorp	name	npc	Professor Manglethorp
Damwin	Damwin	name	npc	Damwin
Professor Onglewip	Profesör Onglewip	name	npc	Professor Onglewip
Professor Imblewyn	Profesör Imblewyn	name	npc	Professor Imblewyn
Perrdur	Perrdur	name	npc	Perrdur
Dalila	Dalila	name	npc	Dalila
Sorrn	Üzgünüm	name	npc	Sorrn
Mimm	Mimm	name	npc	Mimm
Eebel	Eebel	name	npc	Eebel
Ermin	Ermin	name	npc	Ermin
Portobello	Portobello	name	npc	Portobello
Captain Ninto	Kaptan Ninto	name	npc	Captain Ninto
Captain Daerkin	Kaptan Daerkin	name	npc	Captain Daerkin
Meegle	Meegle	name	npc	Meegle
Wurbel	Wurbel	name	npc	Wurbel
Sarble	Sarble	name	npc	Sarble
Guard Vemmeldo	Muhafız Vemmeldo	name	npc	Guard Vemmeldo
Burkor	Burkor	name	npc	Burkor
Froono	Froono	name	npc	Froono
Abbot Langley	Başrahip Langley	name	npc	Abbot Langley
Brother Jered	Kardeş Jered	name	npc	Brother Jered
Mage of Zamorak	Zamorak Büyücüsü	name	npc	Mage of Zamorak
Dark Mage	Karanlık Büyücü	name	npc	Dark Mage
Abyssal leech	Uçurum sülüğü	name	npc	Abyssal leech
Abyssal guardian	Uçurum koruyucusu	name	npc	Abyssal guardian
Abyssal walker	Uçurum yürüyüşçüsü	name	npc	Abyssal walker
Skippy	Skippy	name	npc	Skippy
A pile of broken glass	Kırık cam yığını	name	npc	A pile of broken glass
Mogre	Mogre	name	npc	Mogre
Werewolf	Kurt adam	name	npc	Werewolf
Boris	Boris	name	npc	Boris
Imre	Imre	name	npc	Imre
Yuri	Yuri	name	npc	Yuri
Joseph	Yusuf	name	npc	Joseph
Nikolai	Nikolay	name	npc	Nikolai
Eduard	Eduard	name	npc	Eduard
Lev	Lev	name	npc	Lev
Georgy	Georgy	name	npc	Georgy
Svetlana	Svetlana	name	npc	Svetlana
Irina	Irina	name	npc	Irina
Alexis	Alexis	name	npc	Alexis
Milla	Milla	name	npc	Milla
Galina	Galina	name	npc	Galina
Sofiya	Sofiya	name	npc	Sofiya
Ksenia	Ksenia	name	npc	Ksenia
Yadviga	Yadviga	name	npc	Yadviga
Nikita	Nikita	name	npc	Nikita
Vera	Vera	name	npc	Vera
Zoja	Zoja	name	npc	Zoja
Liliya	Liliya	name	npc	Liliya
Myre Blamish Snail	Myre Blamish Salyangozu	name	npc	Myre Blamish Snail
Bob	Bob	name	npc	Bob
Sphinx	Sfenks	name	npc	Sphinx
Neite	Neite	name	npc	Neite
Robert the Strong	Güçlü Robert	name	npc	Robert the Strong
Odysseus	Odysseus	name	npc	Odysseus
Dragonkin	Ejderha akrabası	name	npc	Dragonkin
R4ng3rNo0b889	R4ng3rNo0b889	name	npc	R4ng3rNo0b889
Love Cats	Kedileri Sev	name	npc	Love Cats
Blood Blamish Snail	Kanlı Lekeli Salyangoz	name	npc	Blood Blamish Snail
Ochre Blamish Snail	Okra Blamish Salyangozu	name	npc	Ochre Blamish Snail
Bruise Blamish Snail	Morarma Blamish Salyangoz	name	npc	Bruise Blamish Snail
Bark Blamish Snail	Kabuklu Lekeli Salyangoz	name	npc	Bark Blamish Snail
Aluft Gianne snr.	Aluft Gianne snr.	name	npc	Aluft Gianne snr.
Gnome Waiter	Cüce Garson	name	npc	Gnome Waiter
Head chef	Baş aşçı	name	npc	Head chef
Purepker895	Purepker895	name	npc	Purepker895
Qutiedoll	Qutiedoll	name	npc	Qutiedoll
1337sp34kr	1337sp34kr	name	npc	1337sp34kr
Elstan	Elstan	name	npc	Elstan
Dantaera	Dantaera	name	npc	Dantaera
Kragen	Kragen	name	npc	Kragen
Lyra	Lira	name	npc	Lyra
Francis	Francis	name	npc	Francis
Combat dummy	Savaş mankeni	name	npc	Combat dummy
Garth	Garth	name	npc	Garth
Ellena	Ellena	name	npc	Ellena
Selena	Selena	name	npc	Selena
Vasquen	Vasquen	name	npc	Vasquen
Rhonen	Rhonen	name	npc	Rhonen
Dreven	Dreven	name	npc	Dreven
Taria	Taria	name	npc	Taria
Rhazien	Razien	name	npc	Rhazien
Torrell	Torrell	name	npc	Torrell
Alain	Alain	name	npc	Alain
Heskel	Heskel	name	npc	Heskel
Treznor	Treznor	name	npc	Treznor
Fayeth	Fayeth	name	npc	Fayeth
Bolongo	Bolongo	name	npc	Bolongo
Gileth	Gileth	name	npc	Gileth
Frizzy Skernip	Kıvırcık Skernip	name	npc	Frizzy Skernip
Yulf Squecks	Yulf Squecks	name	npc	Yulf Squecks
Praistan Ebola	Praistan Ebola	name	npc	Praistan Ebola
Prissy Scilla	Kibar Scilla	name	npc	Prissy Scilla
Imiago	Imiago	name	npc	Imiago
Liliwen	Liliwen	name	npc	Liliwen
Cool Mom227	Harika Anne227	name	npc	Cool Mom227
Reach	Ulaşmak	name	npc	Reach
Hirko	Hirko	name	npc	Hirko
Holoy	Holoy	name	npc	Holoy
Hura	Hura	name	npc	Hura
Cow	İnek	name	npc	Cow
Cow calf	İnek buzağı	name	npc	Cow calf
Pig	Domuz	name	npc	Pig
Piglet	Domuz yavrusu	name	npc	Piglet
Sheepdog	Çoban köpeği	name	npc	Sheepdog
Father Aereck	Peder Aereck	name	npc	Father Aereck
Shop keeper	Dükkan sahibi	name	npc	Shop keeper
Shop assistant	Mağaza asistanı	name	npc	Shop assistant
Bat	Yarasa	name	npc	Bat
Dryad	Orman perisi	name	npc	Dryad
Mysterious Old Man	Gizemli Yaşlı Adam	name	npc	Mysterious Old Man
Chair	Sandalye	name	npc	Chair
Lil' Creator	Küçük Yaratıcı	name	npc	Lil' Creator
Giant bat	Dev yarasa	name	npc	Giant bat
Camel	Deve	name	npc	Camel
Golem	Golem	name	npc	Golem
Unicorn	Tek boynuzlu at	name	npc	Unicorn
Grizzly bear	Boz ayı	name	npc	Grizzly bear
Black bear	Kara ayı	name	npc	Black bear
Earth warrior	Dünya savaşçısı	name	npc	Earth warrior
Ice warrior	Buz savaşçısı	name	npc	Ice warrior
Otherworldly being	Öteki dünyadan varlık	name	npc	Otherworldly being
Magic axe	Sihirli balta	name	npc	Magic axe
Skavid	Skavid	name	npc	Skavid
Yeti	Yeti	name	npc	Yeti
Black unicorn	Siyah tek boynuzlu at	name	npc	Black unicorn
Veos	Veolar	name	npc	Veos
Fly trap	Sinek kapanı	name	npc	Fly trap
Shadow warrior	Gölge savaşçısı	name	npc	Shadow warrior
Dungeon rat	Zindan faresi	name	npc	Dungeon rat
Fairy shop keeper	Peri dükkan sahibi	name	npc	Fairy shop keeper
Fairy shop assistant	Peri dükkan asistanı	name	npc	Fairy shop assistant
Valaine	Valain	name	npc	Valaine
Scavvo	Çöpçü	name	npc	Scavvo
Peksa	Peksa	name	npc	Peksa
Silk trader	İpek tüccarı	name	npc	Silk trader
Gem trader	Mücevher tüccarı	name	npc	Gem trader
Zeke	Zeke	name	npc	Zeke
Louie Legs	Louie Bacakları	name	npc	Louie Legs
Karim	Kerim	name	npc	Karim
Ranael	Ranael	name	npc	Ranael
Dommik	Dommik	name	npc	Dommik
Zaff	Zaff	name	npc	Zaff
Baraek	Baraek	name	npc	Baraek
Horvik	Horvik	name	npc	Horvik
Lowe	Lowe	name	npc	Lowe
Asyff	Asyff	name	npc	Asyff
Brian	Brian	name	npc	Brian
Jiminua	Jiminua	name	npc	Jiminua
Iffie	Iffie	name	npc	Iffie
Elsie	Elsie	name	npc	Elsie
Cleaner	Temizleyici	name	npc	Cleaner
Stray dog	Sahipsiz köpek	name	npc	Stray dog
Orange salamander	Turuncu semender	name	npc	Orange salamander
Red salamander	Kırmızı semender	name	npc	Red salamander
Black salamander	Siyah semender	name	npc	Black salamander
Swamp lizard	Bataklık kertenkelesi	name	npc	Swamp lizard
Sabre-toothed kyatt	Kılıç dişli kyatt	name	npc	Sabre-toothed kyatt
Spined larupia	Dikenli larupia	name	npc	Spined larupia
Horned graahk	Boynuzlu graahk	name	npc	Horned graahk
Chinchompa	Çinkompa	name	npc	Chinchompa
Carnivorous chinchompa	Etçil çinçompa	name	npc	Carnivorous chinchompa
Black chinchompa	Siyah çinçompa	name	npc	Black chinchompa
Master fisher	Usta balıkçı	name	npc	Master fisher
Otto Godblessed	Otto Tanrı'nın Kutsadığı	name	npc	Otto Godblessed
Waterfiend	Su şeytanı	name	npc	Waterfiend
Brutal green dragon	Acımasız yeşil ejderha	name	npc	Brutal green dragon
Mithril dragon	Mithril ejderhası	name	npc	Mithril dragon
Confused barbarian	Kafası karışık barbar	name	npc	Confused barbarian
Lost barbarian	Kayıp barbar	name	npc	Lost barbarian
Blast Furnace Foreman	Yüksek Fırın Ustası	name	npc	Blast Furnace Foreman
Tin ore	Kalay cevheri	name	npc	Tin ore
Copper ore	Bakır cevheri	name	npc	Copper ore
Iron ore	Demir cevheri	name	npc	Iron ore
Mithril ore	Mithril cevheri	name	npc	Mithril ore
Adamantite ore	Adamantit cevheri	name	npc	Adamantite ore
Runite ore	Runit cevheri	name	npc	Runite ore
Silver ore	Gümüş cevheri	name	npc	Silver ore
Gold ore	Altın cevheri	name	npc	Gold ore
Coal	Kömür	name	npc	Coal
Perfect gold ore	Mükemmel altın cevheri	name	npc	Perfect gold ore
Nail beast	Çivi canavarı	name	npc	Nail beast
Zamorak wizard	Zamorak büyücüsü	name	npc	Zamorak wizard
Saradomin wizard	Saradomin büyücüsü	name	npc	Saradomin wizard
Spring Elemental	Bahar Elementali	name	npc	Spring Elemental
King Awowogei	Kral Awowogei	name	npc	King Awowogei
Mizaru	Mizaru	name	npc	Mizaru
Kikazaru	Kikazaru	name	npc	Kikazaru
Iwazaru	Iwazaru	name	npc	Iwazaru
Big Snake	Büyük Yılan	name	npc	Big Snake
Velorina	Velorina	name	npc	Velorina
Necrovarus	Nekrovarus	name	npc	Necrovarus
Gravingas	Gravingas	name	npc	Gravingas
Ghost disciple	Hayalet mürit	name	npc	Ghost disciple
Ak-Haranu	Ak-Haranu	name	npc	Ak-Haranu
Undead cow	Ölümsüz inek	name	npc	Undead cow
Undead chicken	Ölümsüz tavuk	name	npc	Undead chicken
Giant lobster	Dev ıstakoz	name	npc	Giant lobster
Robin	Robin	name	npc	Robin
Old crone	Yaşlı cadı	name	npc	Old crone
Old man	Yaşlı adam	name	npc	Old man
Ghost villager	Hayalet köylü	name	npc	Ghost villager
Tortured soul	İşkence görmüş ruh	name	npc	Tortured soul
Ghost shopkeeper	Hayalet dükkan sahibi	name	npc	Ghost shopkeeper
Ghost innkeeper	Hayalet hancı	name	npc	Ghost innkeeper
Ghost farmer	Hayalet çiftçi	name	npc	Ghost farmer
Ghost banker	Hayalet bankacı	name	npc	Ghost banker
Ghost sailor	Hayalet denizci	name	npc	Ghost sailor
Ghost captain	Hayalet kaptan	name	npc	Ghost captain
Ghost guard	Hayalet muhafız	name	npc	Ghost guard
Ghost (?)	Hayalet (?)	name	npc	Ghost (?)
Trainee Guard	Stajyer Muhafız	name	npc	Trainee Guard
Captain	Kaptan	name	npc	Captain
Shadow spider	Gölge örümceği	name	npc	Shadow spider
Jungle spider	Orman örümceği	name	npc	Jungle spider
Deadly red spider	Ölümcül kırmızı örümcek	name	npc	Deadly red spider
Ice spider	Buz örümceği	name	npc	Ice spider
Poison spider	Zehirli örümcek	name	npc	Poison spider
Poison Scorpion	Zehirli Akrep	name	npc	Poison Scorpion
Pit Scorpion	Çukur Akrep	name	npc	Pit Scorpion
King Scorpion	Kral Akrep	name	npc	King Scorpion
Barbarian	Barbar	name	npc	Barbarian
Hunding	Hunding	name	npc	Hunding
Phoenix	Anka kuşu	name	npc	Phoenix
Chief servant	Baş hizmetçi	name	npc	Chief servant
Taxidermist	Taksidermist	name	npc	Taxidermist
Estate agent	Emlakçı	name	npc	Estate agent
Stonemason	Taş ustası	name	npc	Stonemason
Sir Renitee	Sir Renitee	name	npc	Sir Renitee
Sawmill operator	Kereste fabrikası operatörü	name	npc	Sawmill operator
Garden supplier	Bahçe tedarikçisi	name	npc	Garden supplier
Hans	Hans	name	npc	Hans
Farmer	Çiftçi	name	npc	Farmer
Farid Morrisane (ores and bars)	Farid Morrisane (cevherler ve külçeler)	name	npc	Farid Morrisane (ores and bars)
Yt-MejKot	Yt-MejKot	name	npc	Yt-MejKot
Ket-Zek	Ket-Zek	name	npc	Ket-Zek
TzTok-Jad	TzTok-Jad	name	npc	TzTok-Jad
Yt-HurKot	Yt-HurKot	name	npc	Yt-HurKot
K'ril Tsutsaroth	K'ril Tsutsaroth	name	npc	K'ril Tsutsaroth
Tstanon Karlak	Tstanon Karlak	name	npc	Tstanon Karlak
Zakl'n Gritch	Zakl'n Gritch	name	npc	Zakl'n Gritch
Balfrug Kreeyath	Balfrug Kreeyath	name	npc	Balfrug Kreeyath
Imp	Şeytan	name	npc	Imp
Feral Vampyre	Vahşi Vampir	name	npc	Feral Vampyre
Icefiend	Buz Şeytanı	name	npc	Icefiend
Gnome Coach	Cüce Koçu	name	npc	Gnome Coach
Gnome baller	Cüce toplayıcı	name	npc	Gnome baller
Gnome winger	Cüce kanat oyuncusu	name	npc	Gnome winger
Gnome ball referee	Cüce topu hakemi	name	npc	Gnome ball referee
Cheerleader	Amigo	name	npc	Cheerleader
Kree'arra	Kree'arra	name	npc	Kree'arra
Wingman Skree	Kanat Adamı Skree	name	npc	Wingman Skree
Flockleader Geerin	Sürü lideri Geerin	name	npc	Flockleader Geerin
Flight Kilisa	Uçuş Kilisa	name	npc	Flight Kilisa
Aviansie	Kuşgiller	name	npc	Aviansie
Dagannoth spawn	Dagannoth yumurtlaması	name	npc	Dagannoth spawn
Brian O'Richard	Brian O'Richard	name	npc	Brian O'Richard
Rogue Guard	Haydut Muhafız	name	npc	Rogue Guard
Martin Thwait	Martin Thwait	name	npc	Martin Thwait
Emerald Benedict	Zümrüt Benedict	name	npc	Emerald Benedict
Spin Blades	Döndürme Bıçakları	name	npc	Spin Blades
Candle maker	Mum yapımcısı	name	npc	Candle maker
Arhein	Arhein	name	npc	Arhein
Jukat	Jukat	name	npc	Jukat
Lunderwin	Lunderwin	name	npc	Lunderwin
Irksol	Irksol	name	npc	Irksol
Surok Magis	Surok Magis	name	npc	Surok Magis
Gem merchant	Mücevher tüccarı	name	npc	Gem merchant
Baker	Fırıncı	name	npc	Baker
Spice seller	Baharat satıcısı	name	npc	Spice seller
Fur trader	Kürk tüccarı	name	npc	Fur trader
Silk merchant	İpek tüccarı	name	npc	Silk merchant
Hickton	Hickton	name	npc	Hickton
Harry	Harry	name	npc	Harry
Cassie	Cassie	name	npc	Cassie
Frincos	Frincos	name	npc	Frincos
Melee combat tutor	Yakın dövüş öğretmeni	name	npc	Melee combat tutor
Ranged combat tutor	Menzilli dövüş öğretmeni	name	npc	Ranged combat tutor
Magic combat tutor	Büyülü dövüş öğretmeni	name	npc	Magic combat tutor
Cooking tutor	Yemek pişirme öğretmeni	name	npc	Cooking tutor
Crafting tutor	El sanatları öğretmeni	name	npc	Crafting tutor
Fishing tutor	Balıkçılık öğretmeni	name	npc	Fishing tutor
Mining tutor	Madencilik öğretmeni	name	npc	Mining tutor
Prayer tutor	Dua öğretmeni	name	npc	Prayer tutor
Smithing apprentice	Demirci çırağı	name	npc	Smithing apprentice
Master smithing tutor	Usta demircilik öğretmeni	name	npc	Master smithing tutor
Woodsman tutor	Ormancı öğretmeni	name	npc	Woodsman tutor
Banker tutor	Bankacı öğretmeni	name	npc	Banker tutor
Ellis	Ellis	name	npc	Ellis
Wizard Jalarast	Büyücü Jalarast	name	npc	Wizard Jalarast
Leech	Sülük	name	npc	Leech
Bee keeper	Arıcı	name	npc	Bee keeper
Mist	Sis	name	npc	Mist
Vampyric hound	Vampir tazısı	name	npc	Vampyric hound
Tree	Ağaç	name	npc	Tree
Blandebir	Blandebir	name	npc	Blandebir
Metarialus	Metarialus	name	npc	Metarialus
Wizard Frumscone	Büyücü Frumscone	name	npc	Wizard Frumscone
Wizard Akutha	Büyücü Akutha	name	npc	Wizard Akutha
Wizard Sinina	Büyücü Sinina	name	npc	Wizard Sinina
Druid	Druid	name	npc	Druid
Drunken man	Sarhoş adam	name	npc	Drunken man
Norman	Norman	name	npc	Norman
Cecilia	Cecilia	name	npc	Cecilia
Gardener	Bahçıvan	name	npc	Gardener
Apprentice workman	Çırak işçi	name	npc	Apprentice workman
Cuffs	Manşetler	name	npc	Cuffs
Narf	Narf	name	npc	Narf
Rusty	Paslı	name	npc	Rusty
Jeff	Jeff	name	npc	Jeff
Hengel	Hengel	name	npc	Hengel
Anja	Anja	name	npc	Anja
Postie Pete	Postacı Pete	name	npc	Postie Pete
Al Kharid warrior	Al Kharid savaşçısı	name	npc	Al Kharid warrior
Hero	Kahraman	name	npc	Hero
Forester	Ormancı	name	npc	Forester
Knight of Ardougne	Ardougne Şövalyesi	name	npc	Knight of Ardougne
Zoo keeper	Hayvanat bahçesi bakıcısı	name	npc	Zoo keeper
Chuck	Chuck	name	npc	Chuck
Master Chef	Usta Şef	name	npc	Master Chef
Henja	Kına	name	npc	Henja
Combat Instructor	Muharebe Eğitmeni	name	npc	Combat Instructor
Gielinor Guide	Gielinor Rehberi	name	npc	Gielinor Guide
Magic Instructor	Büyü Eğitmeni	name	npc	Magic Instructor
Account Guide	Hesap Rehberi	name	npc	Account Guide
Mining Instructor	Madencilik Eğitmeni	name	npc	Mining Instructor
Quest Guide	Görev Rehberi	name	npc	Quest Guide
Brother Brace	Kardeş Brace	name	npc	Brother Brace
Larxus	Larxus	name	npc	Larxus
Mystery figure	Gizemli figür	name	npc	Mystery figure
Earth Warrior Champion	Dünya Savaşçısı Şampiyonu	name	npc	Earth Warrior Champion
Giant Champion	Dev Şampiyon	name	npc	Giant Champion
Ghoul Champion	Gulyabani Şampiyonu	name	npc	Ghoul Champion
Mubariz	Mübariz	name	npc	Mubariz
Trees	Ağaçlar	name	npc	Trees
Cavemouth	Mağara ağzı	name	npc	Cavemouth
Bullrush	Sazlık	name	npc	Bullrush
Cave Scenery	Mağara Manzarası	name	npc	Cave Scenery
Fadli	Fadli	name	npc	Fadli
A'abla	A'abla	name	npc	A'abla
Sabreen	Sabreen	name	npc	Sabreen
Surgeon General Tafani	Cerrah General Tafani	name	npc	Surgeon General Tafani
Jaraah	Jaraah	name	npc	Jaraah
Zahwa	Zahwa	name	npc	Zahwa
Ima	Ima	name	npc	Ima
Sabeil	Sabeil	name	npc	Sabeil
Jadid	Cedid	name	npc	Jadid
Dalal	Dalal	name	npc	Dalal
Afrah	Afrah	name	npc	Afrah
Jeed	Cid	name	npc	Jeed
Hamid	Hamid	name	npc	Hamid
Goblin Champion	Goblin Şampiyonu	name	npc	Goblin Champion
Hobgoblin Champion	Hobgoblin Şampiyonu	name	npc	Hobgoblin Champion
Imp Champion	Şeytan Şampiyonu	name	npc	Imp Champion
Jogre Champion	Jogre Şampiyonu	name	npc	Jogre Champion
Lesser Demon Champion	Küçük Şeytan Şampiyonu	name	npc	Lesser Demon Champion
Skeleton Champion	İskelet Şampiyonu	name	npc	Skeleton Champion
Zombies Champion	Zombiler Şampiyonu	name	npc	Zombies Champion
Leon d'Cour	Leon d'Cour	name	npc	Leon d'Cour
Litara	Litara	name	npc	Litara
Stankers	Stankers	name	npc	Stankers
Angel	Melek	name	npc	Angel
Elemental balance	Elemental denge	name	npc	Elemental balance
Mountain Dwarf	Dağ Cücesi	name	npc	Mountain Dwarf
Awowogei	Awowogei	name	npc	Awowogei
Skrach Uglogwee	Skrach Uglogwee	name	npc	Skrach Uglogwee
Culinaromancer	Culinaromancer	name	npc	Culinaromancer
Koftik	Köftik	name	npc	Koftik
Idris	İdris	name	npc	Idris
Essyllt	Essyllt	name	npc	Essyllt
Morvran	Morvran	name	npc	Morvran
Grizzly bear cub	Boz ayı yavrusu	name	npc	Grizzly bear cub
Dire Wolf	Korkunç Kurt	name	npc	Dire Wolf
Iorwerth Archer	Iorwerth Okçusu	name	npc	Iorwerth Archer
Iorwerth Warrior	Iorwerth Savaşçısı	name	npc	Iorwerth Warrior
Arianwyn	Arianwyn	name	npc	Arianwyn
General Hining	General Hining	name	npc	General Hining
Quartermaster	Malzeme Sorumlusu	name	npc	Quartermaster
King's Messenger	Kralın Elçisi	name	npc	King's Messenger
Will o' the wisp	Will o' the wisp	name	npc	Will o' the wisp
Ali the dyer	Boyacı Ali	name	npc	Ali the dyer
Guardian of Armadyl	Armadyl'in Koruyucusu	name	npc	Guardian of Armadyl
Winelda	Şarap	name	npc	Winelda
Fire Warrior of Lesarkus	Lesarkus'un Ateş Savaşçısı	name	npc	Fire Warrior of Lesarkus
Shadow Hound	Gölge Tazısı	name	npc	Shadow Hound
Mysterious ghost	Gizemli hayalet	name	npc	Mysterious ghost
Fareed	Fareed	name	npc	Fareed
Kamil	Kamil	name	npc	Kamil
Dessous	İç çamaşırı	name	npc	Dessous
Ruantun	Ruantun	name	npc	Ruantun
Cyrisus	Kiris	name	npc	Cyrisus
Fallen Man	Düşmüş Adam	name	npc	Fallen Man
'Bird's-Eye' Jack	'Kuş Bakışı' Jack	name	npc	'Bird's-Eye' Jack
The Inadequacy	Yetersizlik	name	npc	The Inadequacy
The Everlasting	Ebedi	name	npc	The Everlasting
The Untouchable	Dokunulmazlar	name	npc	The Untouchable
The Illusive	Yanıltıcı	name	npc	The Illusive
A Doubt	Bir Şüphe	name	npc	A Doubt
Morgan	Morgan	name	npc	Morgan
Dr Harlow	Dr. Harlow	name	npc	Dr Harlow
Count Draynor	Kont Draynor	name	npc	Count Draynor
Jorral	Jorral	name	npc	Jorral
Melina	Melina	name	npc	Melina
Droalak	Droalak	name	npc	Droalak
Dron	Dron	name	npc	Dron
Blanin	Blanin	name	npc	Blanin
Kitten	Yavru kedi	name	npc	Kitten
Crate	Sandık	name	npc	Crate
Shilop	Şilop	name	npc	Shilop
Philop	Philop	name	npc	Philop
Wilough	Wilough	name	npc	Wilough
Kanel	Kanel	name	npc	Kanel
Civilian	Sivil	name	npc	Civilian
General Khazard	General Hazard	name	npc	General Khazard
Scout	İzci	name	npc	Scout
Sin Seer	Günah Kahini	name	npc	Sin Seer
Renegade Knight	Hain Şövalye	name	npc	Renegade Knight
Thrantax the Mighty	Güçlü Thrantax	name	npc	Thrantax the Mighty
Sir Lancelot	Sör Lancelot	name	npc	Sir Lancelot
Sir Gawain	Sör Gawain	name	npc	Sir Gawain
Sir Kay	Sör Kay	name	npc	Sir Kay
Sir Bedivere	Sör Bedivere	name	npc	Sir Bedivere
Sir Tristram	Sör Tristram	name	npc	Sir Tristram
Sir Pelleas	Sör Pelleas	name	npc	Sir Pelleas
Sir Lucan	Sör Lucan	name	npc	Sir Lucan
Sir Palomedes	Sör Palomedes	name	npc	Sir Palomedes
Sir Mordred	Sör Mordred	name	npc	Sir Mordred
Morgan Le Faye	Morgan Le Faye	name	npc	Morgan Le Faye
Merlin	Merlin	name	npc	Merlin
The Lady of the Lake	Gölün Hanımı	name	npc	The Lady of the Lake
