english	translation	category	sub_category	source
Red dragonhide set	赤竜革のセット	name	item	Red dragonhide set
Black dragonhide set	黒竜皮のセット	name	item	Black dragonhide set
Guthan's armour set	ガサンの鎧セット	name	item	Guthan's armour set
Verac's armour set	ヴェラックの鎧セット	name	item	Verac's armour set
Dharok's armour set	ダロックの鎧セット	name	item	Dharok's armour set
Torag's armour set	トーラッグの鎧セット	name	item	Torag's armour set
Ahrim's armour set	アリムの鎧セット	name	item	Ahrim's armour set
Karil's armour set	カリルの鎧セット	name	item	Karil's armour set
Jar of sand	砂の瓶	name	item	Jar of sand
Santa mask	サンタのマスク	name	item	Santa mask
Santa jacket	サンタのジャケット	name	item	Santa jacket
Santa pantaloons	サンタのパンタロン	name	item	Santa pantaloons
Santa gloves	サンタの手袋	name	item	Santa gloves
Santa boots	サンタの靴	name	item	Santa boots
Antisanta mask	アンチサンタのマスク	name	item	Antisanta mask
Antisanta jacket	アンチサンタのジャケット	name	item	Antisanta jacket
Antisanta pantaloons	アンチサンタのパンタロン	name	item	Antisanta pantaloons
Antisanta gloves	アンチサンタの手袋	name	item	Antisanta gloves
Antisanta boots	アンチサンタの靴	name	item	Antisanta boots
Antisanta's coal box	アンチサンタの石炭箱	name	item	Antisanta's coal box
Antisanta's coal box (full)	アンチサンタの石炭箱（満）	name	item	Antisanta's coal box (full)
Trident of the swamp	沼のトライデント	name	item	Trident of the swamp
Uncharged toxic trident	無力の有毒トライデント	name	item	Uncharged toxic trident
Toxic staff (uncharged)	有毒杖（無力）	name	item	Toxic staff (uncharged)
Toxic staff of the dead	有毒な死者の杖	name	item	Toxic staff of the dead
Anti-venom(4)	抗毒素（4）	name	item	Anti-venom(4)
Anti-venom(3)	抗毒素（3）	name	item	Anti-venom(3)
Anti-venom(2)	抗毒素（2）	name	item	Anti-venom(2)
Anti-venom(1)	抗毒素（1）	name	item	Anti-venom(1)
Anti-venom+(4)	抗毒素＋（4）	name	item	Anti-venom+(4)
Anti-venom+(3)	抗毒素＋（3）	name	item	Anti-venom+(3)
Anti-venom+(2)	抗毒素＋（2）	name	item	Anti-venom+(2)
Anti-venom+(1)	抗毒素＋（1）	name	item	Anti-venom+(1)
Pet snakeling	飼い蛇子	name	item	Pet snakeling
Tanzanite fang	タンザナイトの牙	name	item	Tanzanite fang
Toxic blowpipe (empty)	有毒吹き矢（空）	name	item	Toxic blowpipe (empty)
Toxic blowpipe	有毒吹き矢	name	item	Toxic blowpipe
Serpentine visage	蛇行のビザージュ	name	item	Serpentine visage
Serpentine helm (uncharged)	蛇行の兜（無力）	name	item	Serpentine helm (uncharged)
Serpentine helm	蛇行の兜	name	item	Serpentine helm
Magic fang	魔法の牙	name	item	Magic fang
Zulrah's scales	ズルラの鱗	name	item	Zulrah's scales
Ohn's diary	オーンの日記	name	item	Ohn's diary
Jar of swamp	沼の瓶	name	item	Jar of swamp
Zul-andra teleport	ズル・アンドラ・ワープ	name	item	Zul-andra teleport
Dragon defender	竜鉄の副刀	name	item	Dragon defender
Free to play starter pack	無料プレイヤースタートパック	name	item	Free to play starter pack
Cow top	牛のトップ	name	item	Cow top
Cow trousers	牛のズボン	name	item	Cow trousers
Cow gloves	牛の手袋	name	item	Cow gloves
Cow shoes	牛の靴	name	item	Cow shoes
Bronze set (lg)	青銅のセット（脚甲）	name	item	Bronze set (lg)
Bronze set (sk)	青銅のセット（裙甲）	name	item	Bronze set (sk)
Bronze trimmed set (lg)	縁の青銅のセット（脚甲）	name	item	Bronze trimmed set (lg)
Bronze trimmed set (sk)	縁の青銅のセット（裙甲）	name	item	Bronze trimmed set (sk)
Bronze gold-trimmed set (lg)	金縁の青銅のセット（脚甲）	name	item	Bronze gold-trimmed set (lg)
Bronze gold-trimmed set (sk)	金縁の青銅のセット（裙甲）	name	item	Bronze gold-trimmed set (sk)
Iron set (lg)	鉄のセット（脚甲）	name	item	Iron set (lg)
Iron set (sk)	鉄のセット（裙甲）	name	item	Iron set (sk)
Iron trimmed set (lg)	縁の鉄のセット（脚甲）	name	item	Iron trimmed set (lg)
Iron trimmed set (sk)	縁の鉄のセット（裙甲）	name	item	Iron trimmed set (sk)
Iron gold-trimmed set (lg)	金縁の鉄のセット（脚甲）	name	item	Iron gold-trimmed set (lg)
Iron gold-trimmed set (sk)	金縁の鉄のセット（裙甲）	name	item	Iron gold-trimmed set (sk)
Steel set (lg)	鋼鉄のセット（脚甲）	name	item	Steel set (lg)
Steel set (sk)	鋼鉄のセット（裙甲）	name	item	Steel set (sk)
Black set (lg)	黒鉄のセット（脚甲）	name	item	Black set (lg)
Black set (sk)	黒鉄のセット（裙甲）	name	item	Black set (sk)
Black trimmed set (lg)	縁の黒鉄のセット（脚甲）	name	item	Black trimmed set (lg)
Black trimmed set (sk)	縁の黒鉄のセット（裙甲）	name	item	Black trimmed set (sk)
Black gold-trimmed set (lg)	金縁の黒鉄のセット（脚甲）	name	item	Black gold-trimmed set (lg)
Black gold-trimmed set (sk)	金縁の黒鉄のセット（裙甲）	name	item	Black gold-trimmed set (sk)
Mithril set (lg)	ミスリルのセット（脚甲）	name	item	Mithril set (lg)
Mithril set (sk)	ミスリルのセット（裙甲）	name	item	Mithril set (sk)
Mithril trimmed set (lg)	縁のミスリルのセット（脚甲）	name	item	Mithril trimmed set (lg)
Mithril trimmed set (sk)	縁のミスリルのセット（裙甲）	name	item	Mithril trimmed set (sk)
Mithril gold-trimmed set (lg)	金縁のミスリルのセット（脚甲）	name	item	Mithril gold-trimmed set (lg)
Mithril gold-trimmed set (sk)	金縁のミスリルのセット（裙甲）	name	item	Mithril gold-trimmed set (sk)
Adamant set (lg)	アダマントのセット（脚甲）	name	item	Adamant set (lg)
Adamant set (sk)	アダマントのセット（裙甲）	name	item	Adamant set (sk)
Adamant trimmed set (lg)	縁のアダマントのセット（脚甲）	name	item	Adamant trimmed set (lg)
Adamant trimmed set (sk)	縁のアダマントのセット（裙甲）	name	item	Adamant trimmed set (sk)
Adamant gold-trimmed set (lg)	金縁のアダマントのセット（脚甲）	name	item	Adamant gold-trimmed set (lg)
Adamant gold-trimmed set (sk)	金縁のアダマントのセット（裙甲）	name	item	Adamant gold-trimmed set (sk)
Rune armour set (lg)	ルーンのセット（脚甲）	name	item	Rune armour set (lg)
Rune armour set (sk)	ルーンのセット（裙甲）	name	item	Rune armour set (sk)
Rune trimmed set (lg)	縁のルーンのセット（脚甲）	name	item	Rune trimmed set (lg)
Rune trimmed set (sk)	縁のルーンのセット（裙甲）	name	item	Rune trimmed set (sk)
Rune gold-trimmed set (lg)	金縁のルーンのセット（脚甲）	name	item	Rune gold-trimmed set (lg)
Rune gold-trimmed set (sk)	金縁のルーンのセット（裙甲）	name	item	Rune gold-trimmed set (sk)
Gilded armour set (lg)	黄金の鎧セット（脚甲）	name	item	Gilded armour set (lg)
Gilded armour set (sk)	黄金の鎧セット（裙甲）	name	item	Gilded armour set (sk)
Saradomin armour set (lg)	サラドミンの鎧セット（脚甲）	name	item	Saradomin armour set (lg)
Saradomin armour set (sk)	サラドミンの鎧セット（裙甲）	name	item	Saradomin armour set (sk)
Zamorak armour set (lg)	ザモラックの鎧セット（脚甲）	name	item	Zamorak armour set (lg)
Zamorak armour set (sk)	ザモラックの鎧セット（裙甲）	name	item	Zamorak armour set (sk)
Guthix armour set (lg)	ガシックスの鎧セット（脚甲）	name	item	Guthix armour set (lg)
Guthix armour set (sk)	ガシックスの鎧セット（裙甲）	name	item	Guthix armour set (sk)
Armadyl rune armour set (lg)	アーマディルのルーンの鎧セット（脚甲）	name	item	Armadyl rune armour set (lg)
Armadyl rune armour set (sk)	アーマディルのルーンの鎧セット（裙甲）	name	item	Armadyl rune armour set (sk)
Bandos rune armour set (lg)	バンドスのルーンの鎧セット（脚甲）	name	item	Bandos rune armour set (lg)
Bandos rune armour set (sk)	バンドスのルーンの鎧セット（裙甲）	name	item	Bandos rune armour set (sk)
Ancient rune armour set (lg)	古代のルーンの鎧セット（脚甲）	name	item	Ancient rune armour set (lg)
Ancient rune armour set (sk)	古代のルーンの鎧セット（裙甲）	name	item	Ancient rune armour set (sk)
Combat potion set	戦闘力の増強薬のセット	name	item	Combat potion set
Super potion set	超増強薬のセット	name	item	Super potion set
Quest point cape (t)	クエストマント（縁）	name	item	Quest point cape (t)
Achievement diary cape (t)	達成記録マント（縁）	name	item	Achievement diary cape (t)
Achievement diary hood	達成記録フード	name	item	Achievement diary hood
Chompy chick	チョンピーのヒナ	name	item	Chompy chick
Elite void top	エリート・ヴォイド上	name	item	Elite void top
Elite void robe	エリート・ヴォイドのローブ	name	item	Elite void robe
Enchanted lyre(5)	魔法のたて琴（5）	name	item	Enchanted lyre(5)
New crystal halberd full (i)	新しい水晶の矛槍（付与）	name	item	New crystal halberd full (i)
Crystal halberd full (i)	満杯の水晶の矛槍（付与）	name	item	Crystal halberd full (i)
Crystal halberd 9/10 (i)	水晶の矛槍9/10（付与）	name	item	Crystal halberd 9/10 (i)
Crystal halberd 8/10 (i)	水晶の矛槍8/10（付与）	name	item	Crystal halberd 8/10 (i)
Crystal halberd 7/10 (i)	水晶の矛槍7/10（付与）	name	item	Crystal halberd 7/10 (i)
Crystal halberd 6/10 (i)	水晶の矛槍6/10（付与）	name	item	Crystal halberd 6/10 (i)
Crystal halberd 5/10 (i)	水晶の矛槍5/10（付与）	name	item	Crystal halberd 5/10 (i)
Crystal halberd 4/10 (i)	水晶の矛槍4/10（付与）	name	item	Crystal halberd 4/10 (i)
Crystal halberd 3/10 (i)	水晶の矛槍3/10（付与）	name	item	Crystal halberd 3/10 (i)
Crystal halberd 2/10 (i)	水晶の矛槍2/10（付与）	name	item	Crystal halberd 2/10 (i)
Crystal halberd 1/10 (i)	水晶の矛槍1/10（付与）	name	item	Crystal halberd 1/10 (i)
New crystal halberd full	新しい水晶の矛槍	name	item	New crystal halberd full
Crystal halberd full	満杯の水晶の矛槍	name	item	Crystal halberd full
Crystal halberd 9/10	水晶の矛槍9/10	name	item	Crystal halberd 9/10
Crystal halberd 8/10	水晶の矛槍8/10	name	item	Crystal halberd 8/10
Crystal halberd 7/10	水晶の矛槍7/10	name	item	Crystal halberd 7/10
Crystal halberd 6/10	水晶の矛槍6/10	name	item	Crystal halberd 6/10
Crystal halberd 5/10	水晶の矛槍5/10	name	item	Crystal halberd 5/10
Crystal halberd 4/10	水晶の矛槍4/10	name	item	Crystal halberd 4/10
Crystal halberd 3/10	水晶の矛槍3/10	name	item	Crystal halberd 3/10
Crystal halberd 2/10	水晶の矛槍2/10	name	item	Crystal halberd 2/10
Crystal halberd 1/10	水晶の矛槍1/10	name	item	Crystal halberd 1/10
Teleport crystal (5)	ワープの水晶（5）	name	item	Teleport crystal (5)
Karamja gloves 4	カラムジャに手袋 4	name	item	Karamja gloves 4
Varrock armour 1	ヴァロックのアーマー1	name	item	Varrock armour 1
Varrock armour 2	ヴァロックのアーマー2	name	item	Varrock armour 2
Varrock armour 3	ヴァロックのアーマー3	name	item	Varrock armour 3
Varrock armour 4	ヴァロックのアーマー4	name	item	Varrock armour 4
Wilderness sword 1	ウィルダネスの剣1	name	item	Wilderness sword 1
Wilderness sword 2	ウィルダネスの剣2	name	item	Wilderness sword 2
Wilderness sword 3	ウィルダネスの剣3	name	item	Wilderness sword 3
Wilderness sword 4	ウィルダネスの剣4	name	item	Wilderness sword 4
Morytania legs 1	モリタニアの脚甲1	name	item	Morytania legs 1
Morytania legs 2	モリタニアの脚甲2	name	item	Morytania legs 2
Morytania legs 3	モリタニアの脚甲3	name	item	Morytania legs 3
Morytania legs 4	モリタニアの脚甲4	name	item	Morytania legs 4
Bonecrusher	骨砕き	name	item	Bonecrusher
Falador shield 1	ファラドーの盾1	name	item	Falador shield 1
Falador shield 2	ファラドーの盾2	name	item	Falador shield 2
Falador shield 3	ファラドーの盾3	name	item	Falador shield 3
Falador shield 4	ファラドーの盾4	name	item	Falador shield 4
Ardougne cloak 1	アルドインのマント1	name	item	Ardougne cloak 1
Ardougne cloak 2	アルドインのマント2	name	item	Ardougne cloak 2
Ardougne cloak 3	アルドインのマント3	name	item	Ardougne cloak 3
Ardougne cloak 4	アルドインのマント4	name	item	Ardougne cloak 4
Explorer's ring 1	探検家の指輪1	name	item	Explorer's ring 1
Explorer's ring 2	探検家の指輪2	name	item	Explorer's ring 2
Explorer's ring 3	探検家の指輪3	name	item	Explorer's ring 3
Explorer's ring 4	探検家の指輪4	name	item	Explorer's ring 4
Fremennik sea boots 1	フレメニックの海靴1	name	item	Fremennik sea boots 1
Fremennik sea boots 2	フレメニックの海靴2	name	item	Fremennik sea boots 2
Fremennik sea boots 3	フレメニックの海靴3	name	item	Fremennik sea boots 3
Fremennik sea boots 4	フレメニックの海靴4	name	item	Fremennik sea boots 4
Desert amulet 1	砂漠のアミュレット1	name	item	Desert amulet 1
Desert amulet 2	砂漠のアミュレット2	name	item	Desert amulet 2
Desert amulet 3	砂漠のアミュレット3	name	item	Desert amulet 3
Desert amulet 4	砂漠のアミュレット4	name	item	Desert amulet 4
Kandarin headgear 1	カンダリンのヘッドギア1	name	item	Kandarin headgear 1
Kandarin headgear 2	カンダリンのヘッドギア2	name	item	Kandarin headgear 2
Kandarin headgear 3	カンダリンのヘッドギア3	name	item	Kandarin headgear 3
Kandarin headgear 4	カンダリンのヘッドギア4	name	item	Kandarin headgear 4
Western banner 1	ウエスタンのバナー1	name	item	Western banner 1
Western banner 2	ウエスタンのバナー2	name	item	Western banner 2
Western banner 3	ウエスタンのバナー3	name	item	Western banner 3
Western banner 4	ウエスタンのバナー4	name	item	Western banner 4
Holy book page set	聖なる本のページセット	name	item	Holy book page set
Unholy book page set	けがれの本のページセット	name	item	Unholy book page set
Book of balance page set	バランスの本のページセット	name	item	Book of balance page set
Book of war page set	戦闘の本のページセット	name	item	Book of war page set
Book of law page set	法律の本のページセット	name	item	Book of law page set
Book of darkness page set	暗黒の本のページセット	name	item	Book of darkness page set
Zamorak dragonhide set	ザモラック竜革のセット	name	item	Zamorak dragonhide set
Saradomin dragonhide set	サラドミン竜革のセット	name	item	Saradomin dragonhide set
Guthix dragonhide set	ガシックス竜革のセット	name	item	Guthix dragonhide set
Bandos dragonhide set	バンドス竜革のセット	name	item	Bandos dragonhide set
Armadyl dragonhide set	アーマディル竜革のセット	name	item	Armadyl dragonhide set
Ancient dragonhide set	古代の竜革のセット	name	item	Ancient dragonhide set
Partyhat set	パーティーハットセット	name	item	Partyhat set
Halloween mask set	ハロウィンマスクセット	name	item	Halloween mask set
Venenatis spiderling	ヴェネナティスの幼体	name	item	Venenatis spiderling
Callisto cub	カリストーの子グマ	name	item	Callisto cub
Vet'ion jr.	ヴェティオン・Jr.	name	item	Vet'ion jr.
Scorpia's offspring	スコーピアの子	name	item	Scorpia's offspring
Bunny feet	ウサギ足	name	item	Bunny feet
Empty blaster	空のブラスター	name	item	Empty blaster
Incomplete blaster	未完成のブラスター	name	item	Incomplete blaster
Easter blaster	イースターブラスター	name	item	Easter blaster
Volatile mineral	不安定な鉱物	name	item	Volatile mineral
Package	小包	name	item	Package
Diango's claws	ディアンゴーの鉤爪	name	item	Diango's claws
Old school bond	オールドスクールボンド	name	item	Old school bond
Old school bond (untradeable)	オールドスクールボンド（取引不可）	name	item	Old school bond (untradeable)
Bone bolt pack	骨のボルトのパック	name	item	Bone bolt pack
Oddskull	オッドスカル	name	item	Oddskull
Tanzanite helm (uncharged)	タンザナイトの兜（無力）	name	item	Tanzanite helm (uncharged)
Tanzanite helm	タンザナイトの兜	name	item	Tanzanite helm
Magma helm (uncharged)	マグマの兜（無力）	name	item	Magma helm (uncharged)
Magma helm	マグマの兜	name	item	Magma helm
Tanzanite mutagen	タンザナイトの変異原	name	item	Tanzanite mutagen
Magma mutagen	マグマの変異原	name	item	Magma mutagen
Ring of the gods (i)	神々の指輪（付与）	name	item	Ring of the gods (i)
Mask of balance	バランスのマスク	name	item	Mask of balance
Platinum token	プラチナトークン	name	item	Platinum token
Rotten egg	腐った卵	name	item	Rotten egg
Tiger toy	トラのおもちゃ	name	item	Tiger toy
Lion toy	ライオンのおもちゃ	name	item	Lion toy
Snow leopard toy	ユキヒョウのおもちゃ	name	item	Snow leopard toy
Amur leopard toy	アムールヒョウのおもちゃ	name	item	Amur leopard toy
Music cape	音楽マント	name	item	Music cape
Music cape(t)	音楽マント（縁）	name	item	Music cape(t)
Music hood	音楽フード	name	item	Music hood
Tzrek-jad	ツズレック・ジャッド	name	item	Tzrek-jad
Herb sack	薬草袋	name	item	Herb sack
Eternal crystal	永遠の水晶	name	item	Eternal crystal
Pegasian crystal	ペガサスの水晶	name	item	Pegasian crystal
Primordial crystal	原初の水晶	name	item	Primordial crystal
Smouldering stone	くすぶる石	name	item	Smouldering stone
Eternal boots	不朽の靴	name	item	Eternal boots
Pegasian boots	ペガサスの靴	name	item	Pegasian boots
Primordial boots	原初の靴	name	item	Primordial boots
Infernal axe	獄炎の斧	name	item	Infernal axe
Infernal axe (uncharged)	獄炎の斧（無力）	name	item	Infernal axe (uncharged)
Infernal pickaxe	獄炎のツルハシ	name	item	Infernal pickaxe
Infernal pickaxe (uncharged)	獄炎のツルハシ（無力）	name	item	Infernal pickaxe (uncharged)
Jar of souls	魂の瓶	name	item	Jar of souls
Hellpuppy	ヘルパピー	name	item	Hellpuppy
Key master's key	カギの管理者のカギ	name	item	Key master's key
Key master teleport	カギの管理者ワープ	name	item	Key master teleport
Plant pot pack	植木鉢のパック	name	item	Plant pot pack
Sack pack	袋のパック	name	item	Sack pack
Basket pack	カゴのパック	name	item	Basket pack
Saradomin's light	サラドミンの光	name	item	Saradomin's light
Angler hat	釣り師の帽子	name	item	Angler hat
Angler top	釣り師のトップ	name	item	Angler top
Angler waders	釣り師のウェーダー	name	item	Angler waders
Angler boots	釣り師の靴	name	item	Angler boots
Abyssal orphan	深淵の孤児	name	item	Abyssal orphan
Abyssal bludgeon	深淵の棍棒	name	item	Abyssal bludgeon
Abyssal dagger	深淵の短剣	name	item	Abyssal dagger
Abyssal dagger (p)	深淵の短剣（毒）	name	item	Abyssal dagger (p)
Abyssal dagger (p+)	深淵の短剣（毒＋）	name	item	Abyssal dagger (p+)
Abyssal dagger (p++)	深淵の短剣（毒＋＋）	name	item	Abyssal dagger (p++)
Unsired	アンサイアード	name	item	Unsired
Bludgeon spine	棍棒の背骨	name	item	Bludgeon spine
Bludgeon claw	棍棒の鉤爪	name	item	Bludgeon claw
Bludgeon axon	棍棒の軸索	name	item	Bludgeon axon
Jar of miasma	瘴気の瓶	name	item	Jar of miasma
Overseer's book	監督者の本	name	item	Overseer's book
Max cape	マックス・マント	name	item	Max cape
Max hood	マックス・フード	name	item	Max hood
Gravedigger mask	墓掘りのマスク	name	item	Gravedigger mask
Gravedigger top	墓掘りのトップ	name	item	Gravedigger top
Gravedigger leggings	墓掘りのレッグ	name	item	Gravedigger leggings
Gravedigger boots	墓掘りの靴	name	item	Gravedigger boots
Gravedigger gloves	墓掘りの手袋	name	item	Gravedigger gloves
Anti-panties	アンチ・パンティー	name	item	Anti-panties
Bank key	銀行のカギ	name	item	Bank key
Blood money	血の金	name	item	Blood money
Deadman's chest	デッドマンのチェスト	name	item	Deadman's chest
Deadman's legs	デッドマンのレッグ	name	item	Deadman's legs
Deadman's cape	デッドマンのマント	name	item	Deadman's cape
Heron	ヘロン	name	item	Heron
Rock golem	岩ゴーレム	name	item	Rock golem
Beaver	ビーバー	name	item	Beaver
Baby chinchompa	幼いチンチョンパ	name	item	Baby chinchompa
Rotten onion	腐った玉ねぎ	name	item	Rotten onion
Green banner	緑のバナー	name	item	Green banner
Fire max cape	ファイア・マックス・マント	name	item	Fire max cape
Fire max hood	ファイア・マックス・フード	name	item	Fire max hood
Saradomin max cape	サラドミン・マックス・マント	name	item	Saradomin max cape
Saradomin max hood	サラドミン・マックス・フード	name	item	Saradomin max hood
Zamorak max cape	ザモラック・マックス・マント	name	item	Zamorak max cape
Zamorak max hood	ザモラック・マックス・フード	name	item	Zamorak max hood
Guthix max cape	ガシックス・マックス・マント	name	item	Guthix max cape
Guthix max hood	ガシックス・マックス・フード	name	item	Guthix max hood
Accumulator max cape	アキュムレータ・マックス・マント	name	item	Accumulator max cape
Accumulator max hood	アキュムレータ・マックス・フード	name	item	Accumulator max hood
Sacred eel	神聖なウナギ	name	item	Sacred eel
Black santa hat	黒色のサンタの帽子	name	item	Black santa hat
Inverted santa hat	逆さまのサンタの帽子	name	item	Inverted santa hat
Anti-present	アンチ・プレゼント	name	item	Anti-present
Vial of tears (empty)	涙の試薬瓶	name	item	Vial of tears (empty)
Vial of tears (1)	涙の試薬瓶（1）	name	item	Vial of tears (1)
Vial of tears (2)	涙の試薬瓶（2）	name	item	Vial of tears (2)
Vial of tears (3)	涙の試薬瓶（3）	name	item	Vial of tears (3)
Vial of tears (full)	涙の試薬瓶（満）	name	item	Vial of tears (full)
Vial of sorrow	憂いの試薬瓶	name	item	Vial of sorrow
Gricoller's can	グリコラーのジョウロ	name	item	Gricoller's can
Lovakite bar	ロヴァカイトの延べ棒	name	item	Lovakite bar
Juniper logs	セイヨウネズの丸太	name	item	Juniper logs
Lovakite ore	ロヴァカイト鉱石	name	item	Lovakite ore
Shayzien gloves (1)	シャイジエンの手袋（1 ）	name	item	Shayzien gloves (1)
Shayzien boots (1)	シャイジエンの靴（1）	name	item	Shayzien boots (1)
Shayzien helm (1)	シャイジエンのヘルム（1）	name	item	Shayzien helm (1)
Shayzien greaves (1)	シャイジエンのすね当て（1）	name	item	Shayzien greaves (1)
Shayzien platebody (1)	シャイジエンの胸甲（1）	name	item	Shayzien platebody (1)
Shayzien gloves (2)	シャイジエンの手袋（2 ）	name	item	Shayzien gloves (2)
Shayzien boots (2)	シャイジエンの靴（2）	name	item	Shayzien boots (2)
Shayzien helm (2)	シャイジエンのヘルム（2）	name	item	Shayzien helm (2)
Shayzien greaves (2)	シャイジエンのすね当て（2）	name	item	Shayzien greaves (2)
Shayzien platebody (2)	シャイジエンの胸甲（2）	name	item	Shayzien platebody (2)
Shayzien gloves (3)	シャイジエンの手袋（3 ）	name	item	Shayzien gloves (3)
Shayzien boots (3)	シャイジエンの靴（3）	name	item	Shayzien boots (3)
Shayzien helm (3)	シャイジエンのヘルム（3）	name	item	Shayzien helm (3)
Shayzien greaves (3)	シャイジエンのすね当て（3）	name	item	Shayzien greaves (3)
Shayzien platebody (3)	シャイジエンの胸甲（3）	name	item	Shayzien platebody (3)
Shayzien gloves (4)	シャイジエンの手袋（4 ）	name	item	Shayzien gloves (4)
Shayzien boots (4)	シャイジエンの靴（4）	name	item	Shayzien boots (4)
Shayzien helm (4)	シャイジエンのヘルム（4）	name	item	Shayzien helm (4)
Shayzien greaves (4)	シャイジエンのすね当て（4）	name	item	Shayzien greaves (4)
Shayzien platebody (4)	シャイジエンの胸甲（4）	name	item	Shayzien platebody (4)
Shayzien gloves (5)	シャイジエンの手袋（5 ）	name	item	Shayzien gloves (5)
Shayzien boots (5)	シャイジエンの靴（5）	name	item	Shayzien boots (5)
Shayzien helm (5)	シャイジエンのヘルム（5）	name	item	Shayzien helm (5)
Shayzien greaves (5)	シャイジエンのすね当て（5）	name	item	Shayzien greaves (5)
Shayzien body (5)	シャイジエンのボディ（5）	name	item	Shayzien body (5)
Shayzien medpack	シャイジエンのメッドパック	name	item	Shayzien medpack
Xerician fabric	ゼリックのキジ	name	item	Xerician fabric
Xerician hat	ゼリックの帽子	name	item	Xerician hat
Xerician top	ゼリックのトップ	name	item	Xerician top
Xerician robe	ゼリックのローブ	name	item	Xerician robe
Lizardman fang	リザードマンの牙	name	item	Lizardman fang
Xeric's talisman (inert)	ゼリックのタリスマン（無）	name	item	Xeric's talisman (inert)
Xeric's talisman	ゼリックのタリスマン	name	item	Xeric's talisman
Gang meeting info	ギャングミーティング情報	name	item	Gang meeting info
Intelligence	インテリジェンス	name	item	Intelligence
Training manual	訓練の説明書	name	item	Training manual
Servery flour	食堂の小麦粉	name	item	Servery flour
Servery pastry dough	食堂のパイ生地	name	item	Servery pastry dough
Servery raw meat	食堂の生肉	name	item	Servery raw meat
Servery dish	食堂の料理	name	item	Servery dish
Servery pie shell	食堂の生のパイ	name	item	Servery pie shell
Servery uncooked pie	食堂の生のパイ	name	item	Servery uncooked pie
Servery meat pie	食堂の肉パイ	name	item	Servery meat pie
Servery pizza base	食堂のピザ生地	name	item	Servery pizza base
Servery tomato	食堂のトマト	name	item	Servery tomato
Servery incomplete pizza	食堂の未完成のピザ	name	item	Servery incomplete pizza
Servery cheese	食堂のチーズ	name	item	Servery cheese
Servery uncooked pizza	食堂の生のピザ	name	item	Servery uncooked pizza
Servery plain pizza	食堂の具なしピザ	name	item	Servery plain pizza
Servery pineapple	食堂のパイナップル	name	item	Servery pineapple
Servery pineapple chunks	食堂のパイナップルの塊	name	item	Servery pineapple chunks
Servery pineapple pizza	食堂のパイナップルピザ	name	item	Servery pineapple pizza
Servery cooked meat	食堂の肉	name	item	Servery cooked meat
Servery potato	食堂のジャガイモ	name	item	Servery potato
Servery incomplete stew	食堂の未完成のシチュー	name	item	Servery incomplete stew
Servery uncooked stew	食堂の生のシチュー	name	item	Servery uncooked stew
Servery stew	食堂のシチュー	name	item	Servery stew
Sulphurous fertiliser	硫黄肥料	name	item	Sulphurous fertiliser
Gricoller's fertiliser	グリコラーの肥料	name	item	Gricoller's fertiliser
Saltpetre	硝石	name	item	Saltpetre
Golovanova seed	ゴロバノバの種	name	item	Golovanova seed
Bologano seed	ボロガノの種	name	item	Bologano seed
Logavano seed	ロガバノの種	name	item	Logavano seed
Golovanova fruit	ゴロバノバの果実	name	item	Golovanova fruit
Bologano fruit	ボロガノの果実	name	item	Bologano fruit
Logavano fruit	ボロガノの果実	name	item	Logavano fruit
Fresh fish	新鮮な魚	name	item	Fresh fish
Bucket of sandworms	ゴカイのバケツ	name	item	Bucket of sandworms
Sandworms	ゴカイ	name	item	Sandworms
Sandworms pack	ゴカイのパック	name	item	Sandworms pack
Stolen pendant	盗まれた首飾り	name	item	Stolen pendant
Stolen garnet ring	盗まれたガーネットの指輪	name	item	Stolen garnet ring
Stolen circlet	盗まれた飾り輪	name	item	Stolen circlet
Stolen family heirloom	盗まれた家宝	name	item	Stolen family heirloom
Stolen jewelry box	盗まれた宝石箱	name	item	Stolen jewelry box
Raw anglerfish	生のペリカンアンコウ	name	item	Raw anglerfish
Anglerfish	ペリカンアンコウ	name	item	Anglerfish
Burnt anglerfish	焦げたペリカンアンコウ	name	item	Burnt anglerfish
Dense essence block	濃密な素のブロック	name	item	Dense essence block
Dark essence block	暗黒の素のブロック	name	item	Dark essence block
Ensouled goblin head	魂宿るゴブリンの頭	name	item	Ensouled goblin head
Ensouled monkey head	魂宿るサルの頭	name	item	Ensouled monkey head
Ensouled imp head	魂宿る小悪魔の頭	name	item	Ensouled imp head
Ensouled minotaur head	魂宿るミノタウロスの頭	name	item	Ensouled minotaur head
Ensouled scorpion head	魂宿るサソリの頭	name	item	Ensouled scorpion head
Ensouled bear head	魂宿るクマの頭	name	item	Ensouled bear head
Ensouled unicorn head	魂宿るユニコーンの頭	name	item	Ensouled unicorn head
Ensouled dog head	魂宿る犬の頭	name	item	Ensouled dog head
Ensouled chaos druid head	魂宿る混沌ドルイドの頭	name	item	Ensouled chaos druid head
Ensouled giant head	魂宿る巨人の頭	name	item	Ensouled giant head
Ensouled ogre head	魂宿るオーガの頭	name	item	Ensouled ogre head
Ensouled elf head	魂宿るエルフの頭	name	item	Ensouled elf head
Ensouled troll head	魂宿るトロールの頭	name	item	Ensouled troll head
Ensouled horror head	魂宿る怪物の頭	name	item	Ensouled horror head
Ensouled kalphite head	魂宿るカルファイトの頭	name	item	Ensouled kalphite head
