english	translation	category	sub_category	source
I wonder why it's purple?	Jeg lurer på hvorfor den er lilla?	examine	object	Heather
I'd better not get stung.	Jeg bør ikke bli stukket.	examine	object	Nettles
The tendrils of a creeping plant.	Slyngene til en krypende plante.	examine	object	Creeping plant
Nicely planted.	Pent plantet.	examine	object	Rockery
A large curling plant.	En stor krølleplante.	examine	object	Curling plant
That's pretty.	Det er pent.	examine	object	Flower
Blooming!	Blomstrer!	examine	object	Flower
Commonly found in grassy areas.	Vanligvis funnet i gresskledde områder.	examine	object	Daisies
Is this the biggest flower around?	Er dette den største blomsten som finnes?	examine	object	Sunflower
These are huge!	Disse er enorme!	examine	object	Sunflowers
A rare flower.	En sjelden blomst.	examine	object	Flowers
Don't flowers make you feel better?	Får ikke blomster deg til å føle deg bedre?	examine	object	Flowers
Can this talk?	Kan dette snakke?	examine	object	Tulips
You don't see that many of these.	Du ser ikke så mange av disse.	examine	object	Flowers
I wonder what these are?	Jeg lurer på hva disse er?	examine	object	Flowers
A rarely found flower.	En sjelden funnet blomst.	examine	object	Flower
Very rare flowers.	Svært sjeldne blomster.	examine	object	Flowers
These smell nice.	Disse lukter godt.	examine	object	Flowerbed
A bed of red flowers.	En seng med røde blomster.	examine	object	Flowerbed
These are pretty.	Disse er pene.	examine	object	Flowerbed
Found only in jungle areas.	Finnes bare i jungelområder.	examine	object	Jungle flower
A very rare exotic flower.	En veldig sjelden eksotisk blomst.	examine	object	Orchid
A small fernlike plant.	En liten bregnelignende plante.	examine	object	Jungle plant
The leaves of a nasty creeping plant.	Bladene til en ekkel krypende plante.	examine	object	Vine
The flower of a nasty creeping plant.	Blomsten til en ekkel krypende plante.	examine	object	Vine
Nasty curling tendrils of a creeping plant.	Ekle krøllete ranker av en krypende plante.	examine	object	Vine
One of the most common trees in Gielinor.	Et av de vanligste trærne i Gielinor.	examine	object	Tree
A healthy young tree.	Et sunt ungt tre.	examine	object	Tree
A commonly found tree.	Et vanlig funnet tre.	examine	object	Tree
This tree has long been dead.	Dette treet har lenge vært dødt.	examine	object	Dead tree
An old weather beaten tree.	Et gammelt værbitt tre.	examine	object	Dead tree
It's only useful for firewood now.	Det er bare nyttig for ved nå.	examine	object	Dead tree
An ancient magical tree.	Et gammelt magisk tre.	examine	object	Dramen tree
This tree has fallen to the ground.	Dette treet har falt til bakken.	examine	object	Fallen tree
This tree was either the victim of weather or mankind.	Dette treet var enten et offer for været eller menneskeheten.	examine	object	Fallen tree
Is this a weed?	Er dette ugress?	examine	object	Fern
A fern is growing here.	Det vokser en bregne her.	examine	object	Fern
Home to many unusual creatures.	Hjem til mange uvanlige skapninger.	examine	object	Tree
A leafy tree.	Et bladrikt tre.	examine	object	Leafy tree
A tree found in tropical areas.	Et tre som finnes i tropiske områder.	examine	object	Tree
The door appears to have been torn from its frame.	Døren ser ut til å ha blitt revet fra karmen.	examine	object	Cage door
This would be good to sleep under.	Dette ville vært godt å sove under.	examine	object	Palm
An essential for tropical islands.	En viktig for tropiske øyer.	examine	object	Palm
An unusual tree grows here.	Her vokser et uvanlig tre.	examine	object	Plant
This would make good firewood.	Dette vil gi god ved.	examine	object	Evergreen tree
The branch is infested with moss.	Grenen er befengt med mose.	examine	object	Mossy branch
The trunk of this tree is hollow.	Stammen på dette treet er hul.	examine	object	Hollow tree
A gnarly old tree root.	En knotete gammel trerot.	examine	object	Roots
The roots of a tree are exposed.	Røttene til et tre er blottlagt.	examine	object	Roots
I hope I don't trip over any of these.	Jeg håper jeg ikke snubler over noen av disse.	examine	object	Roots
A terribly tall tropical tree.	Et fryktelig høyt tropisk tre.	examine	object	Tropical tree
Leaves of a bamboo tree.	Blader av et bambustre.	examine	object	Tropical leaves
It's thick with snow.	Det er tykt av snø.	examine	object	Tree
This old tree has been taken over by parasitic plants.	Dette gamle treet har blitt overtatt av parasittiske planter.	examine	object	Dead tree
This old tree is rotting away.	Dette gamle treet råtner bort.	examine	object	Hollow log
They're just waiting to trip someone up.	De venter bare på å snuble noen.	examine	object	Roots
This tree has been cut down.	Dette treet er hugget ned.	examine	object	Tree stump
This tree contains dangerous insects no doubt.	Dette treet inneholder uten tvil farlige insekter.	examine	object	Tropical tree
The roots of this tree are exposed.	Røttene til dette treet er blottlagt.	examine	object	Roots
Commonly found in these parts.	Vanligvis funnet i disse delene.	examine	object	Jungle plant
A leafy plant.	En bladplante.	examine	object	Plant
A leafy fern.	En løvbregne.	examine	object	Plant
A small bushy plant.	En liten buskete plante.	examine	object	Plant
A leafy shrub.	En grønn busk.	examine	object	Plant
No flies on me.	Ingen fluer på meg.	examine	object	Fly trap
How do these things manage to grow?	Hvordan klarer disse tingene å vokse?	examine	object	Cactus
This cactus has recently had a chunk taken off.	Denne kaktusen har nylig fått en del tatt av.	examine	object	Cactus
This has broad leaves.	Denne har brede blader.	examine	object	Jungle plant
A large waxy jungle plant.	En stor voksaktig jungelplante.	examine	object	Jungle plant
A type of jungle fern.	En type jungelbregne.	examine	object	Jungle plant
Leaves a nasty mark.	Etterlater et ekkelt merke.	examine	object	Whipping Plant
Looks spiky.	Ser piggete ut.	examine	object	Pineapple Plant
The door is open.	Døren er åpen.	examine	object	Door
A sturdy wooden door.	En solid tredør.	examine	object	Large door
The curtain is closed.	Gardinen er lukket.	examine	object	Curtain
The curtain is open.	Gardinen er åpen.	examine	object	Curtain
A nicely fitted door.	En pent montert dør.	examine	object	Door
An ornately-fashioned door.	En utsmykket dør.	examine	object	Door
An elf-fashioned door.	En alvemoden dør.	examine	object	Door
Solid bars of iron.	Solide stenger av jern.	examine	object	Door
I wonder what's under it?	Jeg lurer på hva som er under den?	examine	object	Trapdoor
I wonder what's down there?	Jeg lurer på hva som er der nede?	examine	object	Trapdoor
This door has been boarded up.	Denne døren har blitt brettet opp.	examine	object	Boarded-up door
A door to a grand place.	En dør til et flott sted.	examine	object	Doors
The top of the archway.	Toppen av buegangen.	examine	object	Doorway
The base of the archway.	Bunnen til buegangen.	examine	object	Doorway
There is something strange about this wall...	Det er noe rart med denne veggen...	examine	object	Wall
A wooden structure used in the process of building.	En trekonstruksjon som brukes i byggeprosessen.	examine	object	Scaffold
This timber is broken	Dette tømmeret er ødelagt	examine	object	Timber
A pile of bricks.	En haug med murstein.	examine	object	Bricks
Something is strange about this panel.	Noe er rart med dette panelet.	examine	object	Odd looking wall
An entranceway into the dungeon.	En inngang til fangehullet.	examine	object	Dungeon door
The way in.	Veien inn.	examine	object	Door
The doors to the Magic Guild.	Dørene til Magic Guild.	examine	object	Magic guild door
The doors to the Magic guild.	Dørene til Magic guild.	examine	object	Magic guild door
A strange crack cuts into the wall.	En merkelig sprekk skjærer seg inn i veggen.	examine	object	Odd looking wall
What could be down here?	Hva kan være her nede?	examine	object	Trapdoor
Looks a bit tatty...	Ser litt sliten ut...	examine	object	Door
A climbing wall made from skulls.	En klatrevegg laget av hodeskaller.	examine	object	Skull slope
A fully grown grapevine - It must belong to Lord Hosidius.	En fullvoksen vinranke - Den må tilhøre Lord Hosidius.	examine	object	Grapevine
A strange and very large vine.	En merkelig og veldig stor vintreet.	examine	object	Grapevine
Everything looks greener on the other side.	Alt ser grønnere ut på den andre siden.	examine	object	Glass door
A kitchen sink.	En kjøkkenvask.	examine	object	Sink
I can train on this.	Jeg kan trene på dette.	examine	object	Dummy
'Pay back all your debts by borrowing more money from us!' Clever.		examine	object	Leaflets
Contains quite a lot of someone else's property.	Inneholder ganske mye av andres eiendom.	examine	object	Chest
These huge stone discs grind grain to make flour.	Disse enorme steinskivene maler korn for å lage mel.	examine	object	Millstones
These sails use the wind to drive the windmill.	Disse seilene bruker vinden til å drive vindmøllen.	examine	object	Sails
I'll need an empty pot so I can collect my flour.	Jeg trenger en tom kjele så jeg kan samle opp melet mitt.	examine	object	Flour bin
There looks to be something carved into it.	Det ser ut til å være skåret inn i det.	examine	object	Wall
Some very hard rocks, I wouldn't want to fall on those.	Noen veldig harde steiner, jeg vil ikke falle på dem.	examine	object	Waterfall rocks
This door requires a key.	Denne døren krever nøkkel.	examine	object	Door
The door to the Champions' Guild.	Døren til Champions&#39; Guild.	examine	object	Door
Here be spiders!	Her er edderkopper!	examine	object	Web
I can walk through this tattered web.	Jeg kan gå gjennom dette fillete nettet.	examine	object	Sliced web
I wonder what's inside?	Jeg lurer på hva som er inni?	examine	object	Crate
There are some bandages on this table.	Det er noen bandasjer på dette bordet.	examine	object	Bandage table
This lets in more light.	Dette slipper inn mer lys.	examine	object	Bay window
These obviously mean keep out!	Disse betyr åpenbart holde seg unna!	examine	object	Timber defence
I shudder to think what has taken place here.	Jeg grøsser når jeg tenker på hva som har skjedd her.	examine	object	Altar slab
This hasn't seen a duster for a while.	Dette har ikke sett en duster på en stund.	examine	object	Throne
Not as nice as some.	Ikke så hyggelig som noen.	examine	object	Candlestick holder
This needs dusting before I'll sit on it.	Denne trenger støv før jeg setter meg på den.	examine	object	Chair
This could do with a bit of a spit and polish.	Dette kan gjøres med litt spytt og polering.	examine	object	Suit of armour
This clearly isn't used for dining very often.	Dette brukes tydeligvis ikke til bespisning så ofte.	examine	object	Table
A tower.	Et tårn.	examine	object	Tower
It looks like I might be able to climb over this piece of the wall...	Det ser ut som om jeg kan klatre over denne delen av veggen...	examine	object	Crumbling wall
A grand door for a grand tree.	En storslått dør for et stort tre.	examine	object	Tree Door
A large root.	En stor rot.	examine	object	Root
A primitive looking boat.	En båt med primitiv utseende.	examine	object	Log raft
Oops!	Oops!	examine	object	Broken log raft
There is an indent the size of a pebble in the stone's centre.	Det er et innrykk på størrelse med en rullestein i midten av steinen.	examine	object	Glarial's Tombstone
A stone tomb surrounded by flowers.	En steingrav omgitt av blomster.	examine	object	Glarial's Tomb
I should be safe if I can reach this.	Jeg burde være trygg hvis jeg kan nå dette.	examine	object	Rock
Wet rope.	Vått tau.	examine	object	Rope
A statue of Glarial chiselled in stone.	En statue av Glarial meislet i stein.	examine	object	Statue of Glarial
Not something you normally see on a waterfall.	Ikke noe du vanligvis ser på en foss.	examine	object	Door
A ledge.	En avsats.	examine	object	Ledge
A magically elevated chalice.	En magisk forhøyet kalk.	examine	object	Chalice
A magically elevated chalice full of ash.	En magisk forhøyet kalk full av aske.	examine	object	Chalice
A whirlpool.	Et boblebad.	examine	object	Whirlpool
It's too wet for firewood.	Det er for vått til ved.	examine	object	Dead Tree
A wooden barrel, maybe a way off this rock.	En tretønne, kanskje et stykke unna denne steinen.	examine	object	Barrel
An interesting tree with long straight branches.	Et interessant tre med lange rette greiner.	examine	object	Achey Tree
A large bubbling cauldron, smells... Ugh!	En stor boblende gryte, lukter... Uff!	examine	object	Cauldron
If a creature goes inside, the box should then slam shut.	Hvis en skapning går inn, skal boksen smelle igjen.	examine	object	Box trap
A hot place for forging things in.	Et varmt sted å smi ting inn.	examine	object	Furnace
It says 'Property of Doric the dwarf' on the side.		examine	object	Anvil
This is someone's bedroom door.	Dette er noens soveromsdør.	examine	object	Bedroom door
It's closed.	Det er stengt.	examine	object	Door
It's open.	Det er åpent.	examine	object	Door
I've met less intelligent conversationalists.	Jeg har møtt mindre intelligente samtalepartnere.	examine	object	Dummy
Like an animal dinner table.	Som et middagsbord for dyr.	examine	object	Trough
It's a door.	Det er en dør.	examine	object	Door
For storage.	Til oppbevaring.	examine	object	Crate
Used for climbing.	Brukes til klatring.	examine	object	Rope Ladder
It's a wall.	Det er en vegg.	examine	object	Wall
I can squeeze through it.	Jeg kan presse meg gjennom den.	examine	object	Fence
A closed door.	En lukket dør.	examine	object	Door
Grows weird yellow fruit.	Dyrker rar gul frukt.	examine	object	Banana tree
Ornamental.	Ornamental.	examine	object	Rockery
This chest looks strong.	Dette brystet ser sterkt ut.	examine	object	Chest
A hardy evergreen tree.	Et hardfør eviggrønt tre.	examine	object	Evergreen tree
A handy place for filling in forms and paperwork.	Et praktisk sted for utfylling av skjemaer og papirer.	examine	object	Bank table
They say money can't buy happiness.	De sier at penger ikke kan kjøpe lykke.	examine	object	Gold
Used for fashioning metal items.	Brukes til å lage metallgjenstander.	examine	object	Anvil
Various implements for working with metal.	Ulike redskaper for arbeid med metall.	examine	object	Blacksmith's tools
A tall wooden door.	En høy tredør.	examine	object	Door
Looks a bit crumbly, but it'll probably stay up for now.	Ser litt smuldrete ut, men det blir nok oppe inntil videre.	examine	object	Archway
A big wooden door.	En stor tredør.	examine	object	Door
I can climb these stairs.	Jeg kan klatre opp disse trappene.	examine	object	Staircase
The left hand side of the gate.	Venstre side av porten.	examine	object	Gate
The right hand side of the gate.	Høyre side av porten.	examine	object	Gate
It's an old wall.	Det er en gammel vegg.	examine	object	Old wall
They go down.	De går ned.	examine	object	Staircase
Wow - it's a guinea pig! No, hang on, it's a cave.	Wow - det er et marsvin! Nei, hold på, det er en hule.	examine	object	Cave Entrance
A gilt sculpture of a monarch.	En forgylt skulptur av en monark.	examine	object	Statue
It's reassuring to see that the bank's spending money usefully.	Det er betryggende å se at banken bruker penger nyttig.	examine	object	Chandelier
For storing valuables.	For oppbevaring av verdisaker.	examine	object	Safe
A nice selection of staves.	Et fint utvalg av staver.	examine	object	Rack
Staves in a Barrel.	Staver i en tønne.	examine	object	Barrel
A barrel of unfinished staves and pieces of wood.	En tønne med uferdige staver og trebiter.	examine	object	Barrel
A selection of staves.	Et utvalg staver.	examine	object	Rack
This leads back to the cruel world above.	Dette fører tilbake til den grusomme verden over.	examine	object	Tunnel
An eerie glow permeates the cauldron.	En uhyggelig glød gjennomsyrer gryten.	examine	object	Cauldron of Thunder
Ooooh! Spooky!	Åååå! Dumt!	examine	object	Coffin
Going down?	Går ned?	examine	object	Ladder
Going up?	Gå opp?	examine	object	Ladder
An imposing stone structure.	En imponerende steinstruktur.	examine	object	Obelisk
A column of elemental power.	En kolonne med elementær kraft.	examine	object	Obelisk of Earth
A magical portal of teleportation.	En magisk portal for teleportering.	examine	object	Magic Portal
I doubt that was built to last...	Jeg tviler på at den ble bygget for å vare...	examine	object	Heap of bricks
How do you make a skeleton laugh?	Hvordan får du et skjelett til å le?	examine	object	Corpse
Smells like fish.	Lukter fisk.	examine	object	Trawler net
It's a war machine.	Det er en krigsmaskin.	examine	object	Catapult
It can't hurt to just have a look, can it?	Det kan vel ikke skade å bare ta en titt?	examine	object	Open chest
I wonder what is inside...	Jeg lurer på hva som er inni...	examine	object	Closed chest
This wall has seen better days.	Denne veggen har sett bedre dager.	examine	object	Crumbled wall
I wonder where they will take me.	Jeg lurer på hvor de vil ta meg.	examine	object	Stairs
The bellows pump air to the fire and make it hotter.	Belgen pumper luft til bålet og gjør det varmere.	examine	object	Bellows
I wonder what could be inside.	Jeg lurer på hva som kan være inni.	examine	object	Chest
These would make fine shoes for... um... unicorns.	Disse ville være fine sko for... um... enhjørninger.	examine	object	Metal pieces
It keeps greedy goblins away from the food.	Det holder grådige nisser unna maten.	examine	object	Kitchen gate
Looking through it makes far off things seem closer.	Når du ser gjennom det, virker fjerntliggende ting nærmere.	examine	object	Telescope
A weathered old gravestone.	En forvitret gammel gravstein.	examine	object	Grave of Scorpius
Something seems to be buried under this.	Noe ser ut til å være begravet under dette.	examine	object	Mound of earth
A narrow fissure in the ground.	En smal sprekk i bakken.	examine	object	Fissure
A pile of rubble.	En haug med steinsprut.	examine	object	Cave in
A stone with some carvings on it.	En stein med noen utskjæringer på.	examine	object	Strange looking stone
A pile of loose rocks.	En haug med løse steiner.	examine	object	Loose rocks
Probably nothing useful in these.	Sannsynligvis ikke noe nyttig i disse.	examine	object	Old sacks
A rotten and barely standing set of gallows.	Et råttent og knapt stående sett med galge.	examine	object	Ancient gallows
Wet rocks, it looks like you might be able to climb them.	Våte steiner, det ser ut som du kan klatre på dem.	examine	object	Waterfall rocks
This table has seen better days.	Denne tabellen har sett bedre dager.	examine	object	Smashed table
A crudely constructed raft.	En rått konstruert flåte.	examine	object	Crude raft
A statue to mark Tai Bwo Wannai sacred grounds.	En statue for å markere Tai Bwo Wannai hellige område.	examine	object	Tribal Statue
A sturdy cart for travelling in.	En solid vogn å reise i.	examine	object	Travel cart
A rocky outcrop.	Et steinete utspring.	examine	object	Rocks
Rocks that have been stacked at regular intervals.	Steiner som har blitt stablet med jevne mellomrom.	examine	object	Well stacked rocks
An ancient construct for supporting the bones of the deceased.	En eldgammel konstruksjon for å støtte beinene til den avdøde.	examine	object	Tomb dolmen
I can climb the rocky outcrop.	Jeg kan klatre på steinete.	examine	object	Climbing rocks
An exotic looking tree.	Et tre som ser eksotisk ut.	examine	object	Palm tree
These doors must have been hidden here for years.	Disse dørene må ha vært gjemt her i årevis.	examine	object	Carved doors
Perhaps you should give them a push.	Kanskje du burde gi dem en dytt.	examine	object	Tomb exit
Large carved tomb doors, they look terrifying.	Store utskårne gravdører, de ser skremmende ut.	examine	object	Tomb doors
An ancient metal gate, but still pretty secure.	En eldgammel metallport, men fortsatt ganske sikker.	examine	object	Ancient metal gate
The gate is closed.	Porten er stengt.	examine	object	Metal gate
This leads up to the sleeping area.	Dette fører opp til soveområdet.	examine	object	Ladder
This leads downwards.	Dette fører nedover.	examine	object	Ladder
A jungle plant.	En jungelplante.	examine	object	Plant
It's smoking.	Det ryker.	examine	object	Chimney
Handy for a workman.	Praktisk for en arbeider.	examine	object	Workbench
A powerful lathe.	En kraftig dreiebenk.	examine	object	Lathe
A powerful drill.	En kraftig drill.	examine	object	Drill
A powerful hearth.	Et kraftig ildsted.	examine	object	Hearth
For casting large swords.	For å kaste store sverd.	examine	object	Mould
Health & Safety in the Workplace.	Helse og sikkerhet på arbeidsplassen.	examine	object	Poster
The Lumber Yard.	Trelastgården.	examine	object	Sign
The Dancing Donkey Inn.	The Dancing Donkey Inn.	examine	object	Sign
The Jolly Boar Inn.	Jolly Boar Inn.	examine	object	Sign
Varrock Swords.	Varrock sverd.	examine	object	Sign
Horvik's Smithy.	Horviks Smedje.	examine	object	Sign
The Blue Moon Inn.	The Blue Moon Inn.	examine	object	Sign
Bank of Gielinor.	Bank of Gielinor.	examine	object	Sign
Some kind of training facility.	Et slags treningsanlegg.	examine	object	Sign
'Aris, fortune-teller. Guaranteed no waiting.'		examine	object	Sign
Cooking Guild.	Cooking Guild.	examine	object	Sign
A market stall.	En markedsbod.	examine	object	Market stall
A coal scuttle for storing coal.	En kullbeholder for lagring av kull.	examine	object	Scuttle
To stoke the fire.	For å fyre opp.	examine	object	Pokers
Never drink and drive. Of course, what could you possibly drive?	Drikk aldri og kjør. Selvfølgelig, hva kan du kjøre?	examine	object	Bar
Excessive consumption of alcohol is bad for you.	Overdreven inntak av alkohol er dårlig for deg.	examine	object	Bar
Do you know what 'cirrhosis of the liver' means?	Vet du hva &#39;levercirrhose&#39; betyr?	examine	object	Bar
Drinks for sale here.	Drikke til salgs her.	examine	object	Bar
Where everybody knows your screen name.	Der alle kjenner skjermnavnet ditt.	examine	object	Bar
Have a drop a-fore ye go...	Ta en tur før du drar...	examine	object	Bar
Always drink responsibly.	Drikk alltid ansvarlig.	examine	object	Bar
Wine and whisky don't mix.	Vin og whisky går ikke sammen.	examine	object	Bar
Eat, drink and be merry, for tomorrow we die.	Spis, drikk og vær glad, for i morgen dør vi.	examine	object	Bar
A tall table.	Et høyt bord.	examine	object	Table
A low table.	Et lavt bord.	examine	object	Table
The umbrella would be handy if it were sunny.	Paraplyen ville vært nyttig hvis det var sol.	examine	object	Table
There's a hole in the table for an umbrella to go through.	Det er et hull i bordet for en paraply å gå gjennom.	examine	object	Table
You can see a cauldron directly below.	Du kan se en gryte rett under.	examine	object	Hole
This door is very sturdy looking.	Denne døren ser veldig solid ut.	examine	object	Sturdy door
This door is closed.	Denne døren er lukket.	examine	object	Door
Looks like a ventilation grill.	Ser ut som en ventilasjonsgrill.	examine	object	Grill
A large stone block.	En stor steinblokk.	examine	object	Brick
Used to move earth to and from the dig shaft.	Brukes til å flytte jord til og fra gravesjakten.	examine	object	Winch
This leads back up the dig shaft.	Dette fører tilbake opp gravesjakten.	examine	object	Rope
Yep, they're sacks!	Jepp, de er sekker!	examine	object	Sacks
A leafy bush.	En grønn busk.	examine	object	Bush
A sturdy chest to keep things in.	En solid kiste å holde ting i.	examine	object	Chest
A place where you can pan for gold.	Et sted hvor du kan panorere for gull.	examine	object	Panning point
A wooden container.	En trebeholder.	examine	object	Crate
A signpost!	Et skilt!	examine	object	Signpost
Shelves filled with interesting books.	Hyller fylt med interessante bøker.	examine	object	Bookcase
A cupboard.	Et skap.	examine	object	Cupboard
Used to keep specimens in.	Brukes til å holde prøver inne.	examine	object	Specimen tray
Soil. Dug up!	Jord. Gravde opp!	examine	object	Soil
Swampy dirt.	Myrlendt skitt.	examine	object	Soil
A very solid looking gate.	En meget solid utseende port.	examine	object	Gate
Aim for the goal!	Sikt mot målet!	examine	object	Gnome goal
A gate to the Gnomeball pitch.	En port til Gnomeball-banen.	examine	object	Gate
Distinctly feminine.	Utpreget feminin.	examine	object	Bed
A solid looking door.	En solid utseende dør.	examine	object	Door
Might be worth searching.	Kan være verdt å søke.	examine	object	Cupboard
Handy for boarding the ship.	Praktisk for ombordstigning på skipet.	examine	object	Gangplank
Place party drop items in here.	Plasser festartikler her.	examine	object	Chest
This lever is down.	Denne spaken er nede.	examine	object	Lever
This lever is up.	Denne spaken er oppe.	examine	object	Lever
This door is closed by an unknown mechanism.	Denne døren er lukket av en ukjent mekanisme.	examine	object	Door
This gate is closed shut.	Denne porten er lukket.	examine	object	Gate
Wonder what this pillar is for?	Lurer du på hva denne søylen er til for?	examine	object	Pillar
This leads to somewhere... but where?	Dette fører til et sted... men hvor?	examine	object	Trapdoor
I reckon I could climb that!	Jeg tror jeg kunne klatre på det!	examine	object	Tree
Some magical rocks.	Noen magiske steiner.	examine	object	Daconia rocks
There's something behind these roots.	Det er noe bak disse røttene.	examine	object	Roots
Smells distressingly of vinegar.	Lukter plagsomt av eddik.	examine	object	Wine rack
The scent from the candle fills the tent.	Duften fra stearinlyset fyller teltet.	examine	object	Ornate candle
A crystal ball rests on this table.	En krystallkule hviler på dette bordet.	examine	object	Crystal ball
It's a floating barrel.	Det er en flytende tønne.	examine	object	Barrel
These control the flow of grain from the hopper to the millstones.	Disse kontrollerer strømmen av korn fra beholderen til kvernsteinene.	examine	object	Hopper controls
There's a strong wind whipping up the sea.	Det er en sterk vind som pisker opp havet.	examine	object	Spray
A curious lamp.	En nysgjerrig lampe.	examine	object	Lamp
A lantern hanging from the centre of the tent.	En lanterne hengende fra midten av teltet.	examine	object	Lantern
It looks like me.	Det ser ut som meg.	examine	object	Mirror
It must have fallen to the floor.	Den må ha falt i gulvet.	examine	object	Hanger
Powered by a pedal.	Drevet av en pedal.	examine	object	Sewing machine
Odd bits of fabric lie on this table.	Merkelige stoffbiter ligger på dette bordet.	examine	object	Table
Fine clothes for sale.	Fine klær selges.	examine	object	Clothes
Some fabric ready for making clothing.	Noe stoff som er klart for å lage klær.	examine	object	Cloth
An oil lamp.	En oljelampe.	examine	object	Oil lamp
Rolled up fabric.	Sammenrullet stoff.	examine	object	Fabric
Looks comfy.	Ser behagelig ut.	examine	object	Bed
Some kind of outfit has been chucked on the floor.	En slags antrekk har blitt kastet på gulvet.	examine	object	Clothes
A little black dress and some smelly socks.	En liten svart kjole og noen stinkende sokker.	examine	object	Clothes
Are these clean or dirty?	Er disse rene eller skitne?	examine	object	Clothes
I hope it doesn't sink.	Jeg håper den ikke synker.	examine	object	Row boat
It's sinking!	Det synker!	examine	object	Row boat
Typical shoddy workmanship.	Typisk lurt utførelse.	examine	object	Loose panel
Crates of packed fish.	Kasser med pakket fisk.	examine	object	Crates
It's used for loading and unloading fishing boats.	Den brukes til å laste og losse fiskebåter.	examine	object	Crane
The door of a small prison.	Døren til et lite fengsel.	examine	object	Door
Looks like someone's tried digging here.	Ser ut som noen har prøvd å grave her.	examine	object	Mud patch
A pile of what is hopefully mud.	En haug med det som forhåpentligvis er gjørme.	examine	object	Mud pile
A flight of stairs.	En trapp.	examine	object	Stairs
An outlet to the sewer.	Et utløp til kloakken.	examine	object	Sewer pipe
This is supposed to stop people falling down the manhole.	Dette skal forhindre at folk faller ned i mannhullet.	examine	object	Manhole cover
Someone's really untidy!	Noen er skikkelig uryddige!	examine	object	Clothes
Tatty trousers and an odd sandal.	Tatty bukser og en merkelig sandal.	examine	object	Clothes
I'm guessing it's for making men's clothes.	Jeg tipper det er for å lage herreklær.	examine	object	Clothes
Handy for mining.	Praktisk for gruvedrift.	examine	object	Bronze pickaxe
A huge wooden support.	En enorm trestøtte.	examine	object	Mill
When I've ground some flour, I'll be able to collect it here.	Når jeg har malt litt mel, kan jeg samle det her.	examine	object	Mill
A marshy jungle vine.	En myrlendt jungelvin.	examine	object	Marshy jungle vine
A tall palm tree with some plants growing at its stem.	Et høyt palmetre med noen planter som vokser ved stilken.	examine	object	Palm tree
A tall palm tree.	Et høyt palmetre.	examine	object	Palm tree
The burnt ground has a plant growing on it.	Den brente bakken har en plante som vokser på seg.	examine	object	Scorched earth
The ground has been burnt here by a fire.	Grunnen er brent her av en brann.	examine	object	Scorched earth
A rock with green moss growing on it.	En stein med grønn mose som vokser på.	examine	object	Rock
A rock, it looks like something was growing here.	En stein, det ser ut som noe vokste her.	examine	object	Rock
It looks as if it is covered in some fungus.	Det ser ut som om det er dekket av noe sopp.	examine	object	Fungus covered Cavern wall
A collection of rocks over what looks like a depression.	En samling steiner over det som ser ut som en depresjon.	examine	object	Rocks
Rocky walls, you may be able to climb it.	Steinete vegger, du kan kanskje klatre opp.	examine	object	Hand holds
Grain goes in here.	Korn går inn her.	examine	object	Hopper
This ship's not getting far with that.	Dette skipet kommer ikke langt med det.	examine	object	Hole
Takes me into the ship.	Tar meg inn i skipet.	examine	object	Ladder
Takes me back on deck.	Tar meg tilbake på dekk.	examine	object	Ladder
A blood-red door.	En blodrød dør.	examine	object	Red door
A lurid orange door.	En skummel oransje dør.	examine	object	Orange door
A sickly yellow door.	En sykt gul dør.	examine	object	Yellow door
A gloomy blue door.	En dyster blå dør.	examine	object	Blue door
A groovy magenta door.	En groovy magenta dør.	examine	object	Magenta door
A putrid green door.	En råtten grønn dør.	examine	object	Green door
Probably the nicest door in this ghastly place.	Sannsynligvis den fineste døren på dette forferdelige stedet.	examine	object	Exit door
It's a ladder.	Det er en stige.	examine	object	Ladder
There is something strange about this wall.	Det er noe rart med denne veggen.	examine	object	Wall
I can climb up these stairs.	Jeg kan klatre opp disse trappene.	examine	object	Staircase
I can climb up or go down these stairs.	Jeg kan klatre opp eller ned disse trappene.	examine	object	Staircase
I can climb down these stairs.	Jeg kan klatre ned disse trappene.	examine	object	Staircase
Mmmm - pie for sale!	Mmmm - pai til salgs!	examine	object	Table
Wonder what's in here...	Lurer på hva som er her inne...	examine	object	Cupboard
Smells kind of funny...	Lukter litt morsomt...	examine	object	Cupboard
A pot of poison dynamite, with a lit fuse.	En gryte med giftdynamitt, med tent lunte.	examine	object	Dynamite(p)
Looks spooky...	Ser skummelt ut...	examine	object	Stairs
Phew, an exit!	Puh, en utgang!	examine	object	Stairs
The fence is broken at this point.	Gjerdet er brutt på dette tidspunktet.	examine	object	Broken fence
It's a gate.	Det er en port.	examine	object	Gate
The entrance to the Hero's Guild.	Inngangen til Hero&#39;s Guild.	examine	object	Door
There is something unusual about this wall...	Det er noe uvanlig med denne veggen...	examine	object	Wall
Rocks that contain nothing interesting, but block the way.	Bergarter som ikke inneholder noe interessant, men som blokkerer veien.	examine	object	Rock slide
A shrine for the faithful to worship at.	En helligdom for de troende å tilbe ved.	examine	object	Altar
Shelves full of plates and tea cups.	Hyller fulle av tallerkener og tekopper.	examine	object	Shelves
A picture of some desserts.	Et bilde av noen desserter.	examine	object	Picture
A picture of a fruit bowl.	Et bilde av en fruktskål.	examine	object	Picture
